time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,168.84812934643426,31.87601217096596,0.00031718495323173663,167.96875,0.35812244806943166,-140.70876579143064,19.893896524172575,-5.611707934018844,-8.133910431552055,-9.382865794443003,-4.7904819052166685,-8.834384915824263,-6.551139248712019,-5.9889606218125255,-3.008982243578053,-3.4287640078331147,-1.0306819875941173,-0.6984759409274199,0.04929968193173408,1
0.256,208.13594320150358,121.84838796549188,0.006560223481682501,335.9375,0.0727045035903261,-150.84221422696754,18.86477093149103,-3.9061111922199805,-5.318060743602647,-6.4873944468608284,-2.9030950993377598,-5.546867594728161,-3.9135064509231956,-3.582648289395702,-4.533605380815104,-4.225401455630852,-4.443880474842211,-1.5733323339547929,0.024565672874450682,0
0.384,226.656875172316,205.14869075904565,0.015143585286657641,375.0,0.10413237995053903,-139.5352282921188,16.23046720412256,-9.894472549077308,0.36144190062211745,-5.50764540505962,-4.893031721913374,-5.807902443265765,-4.345405310037064,-4.492936667785106,-3.5827106082961624,-4.089245438910682,-3.002550752808927,-2.5287278597257896,0.03310988864728383,0
0.512,276.23168014304497,98.27823728085068,0.0043193884425522045,359.375,0.07305407057944482,-141.53554864443515,21.566855001414282,-8.441977816677669,-7.399720160259376,-9.141302116148463,-4.553504746393106,-5.722110506105574,-3.3013254720588425,-2.21420383500646,-2.9616990293120873,-3.6152262069206342,-3.646790496506422,-2.5685844273131133,0.03028011146400656,0
0.64,213.4890489403457,96.2700627329613,0.0031832144014947933,304.6875,0.09300067418855053,-147.62767541735525,20.234321353656625,-4.678909294077808,-6.7138462345333005,-8.73127792511108,-3.929137331685768,-6.6604284515923435,-4.832777323280852,-2.359902661800345,-3.228398608657771,-3.681800043008638,-4.707490569299488,-2.529674980883376,0.05335882785064833,0
0.768,227.88692869322617,77.95401887931996,0.001345382627002089,308.59375,0.06418777036201873,-142.41727970037005,24.90827909236117,-3.749032860664517,-9.618523803980896,-11.556666466702692,-5.706401479471645,-6.601700336191765,-3.866798236393591,-3.17833408525713,-3.2240600135748307,-3.003035704031789,-2.399684845585941,-1.9088862127036728,0.07143783356462205,0
0.896,217.41784261744868,77.43883096679488,0.0010037916367976079,292.96875,0.14259195680041098,-140.73734603218992,25.639296119058848,-3.756538640133938,-9.669618087868525,-12.69127139356628,-5.6759007618072115,-5.933212128016041,-5.3498912833489705,-4.588205792359959,-3.5961083304567794,-2.9448791294276235,-2.318902625906795,-2.5482320342322513,0.06441676190921239,0
1.024,220.8813200866385,68.39040835151931,0.0009841592923479309,289.0625,0.06380487436110742,-144.4141426711904,24.4543733174594,-2.2408025897689523,-8.619881955305914,-12.62674126981592,-7.793161662934287,-6.2536553632928875,-3.9799821644673736,-4.322654626164187,-2.6137413750216334,-2.2417805181024875,-3.035880036262647,-2.2251055278258285,0.05233342126011848,0
1.152,256.11138096985167,88.31437047035635,0.0017604836752097286,359.375,0.07038350059443478,-143.89931479548324,23.957705537313686,-4.970659711177717,-9.113278220932537,-10.94310777708724,-5.473035800047377,-4.994188029612486,-3.2051536699526704,-3.7205372438186366,-4.026527098512849,-2.414395362096287,-2.8938676781700328,-2.407687538226866,0.051765680845294676,0
1.28,234.55303646348062,94.29553734736254,0.0013422505855250617,343.75,0.05883670228776311,-141.54793091247967,25.3906273223343,-4.600697452394538,-10.107156384373576,-10.79478061436171,-4.770759990676501,-5.286494459714877,-4.491023315958634,-4.962417223272987,-3.8043081712140796,-3.5790145863107936,-3.054666073725202,-2.2723956893833446,0.03934482298791408,0
1.408,220.40777282066884,160.98102250796043,0.011481118256535298,324.21875,0.10238531590168258,-141.53717188054048,17.38019245570645,-8.62181343255851,-0.8185369559775278,-7.520170053710202,-5.59878140774904,-5.602234317083637,-5.216438327151806,-4.090130577820976,-3.5852844400078214,-3.8822137842799234,-3.178682872022152,-1.1217858049526708,0.09191864260605383,0
1.536,200.92668042960213,99.26234724622616,0.002794055944941002,265.625,0.06935743495582508,-135.30067582999362,22.60109411855119,-8.492673872651293,-4.536926306111278,-10.129032838151549,-6.0871198621720435,-6.0430741549332705,-5.584662305727912,-4.986235080656229,-3.2758515584363224,-4.031165405947193,-4.201393133802021,-2.5649768960522543,0.3029594889708928,0
1.664,186.50047697722607,41.59115018905407,0.0001056091109988756,187.5,0.24803493888952638,-129.99850746560196,30.35208807652943,-7.283247398244198,-10.979008643217465,-11.076825976716249,-7.11174028136322,-10.364384305800357,-7.19208320898056,-5.849083695909116,-3.959067091515881,-3.445161442715434,-1.9006244491453474,-0.973534539342191,0.2629292036805837,1
1.792,160.64965997071562,30.172192368415864,0.00018059477886983892,167.96875,0.21016188617051962,-139.39833460821194,24.498876527856325,-5.301793464683609,-7.460412588451385,-8.811671088822727,-6.676274545167435,-9.135476526818593,-6.356094089104712,-6.654637813036283,-5.632728643252388,-4.113539243315401,-2.364640283447609,-0.8014513106262465,0.0689242743487869,1
