time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,153.64217017989543,92.26571571644278,0.005006372779617249,199.21875,0.08667577819197576,-159.0450295137139,17.08639141356543,-0.430514075682753,-0.9467572331329591,-3.6210018789366085,-6.502082421823344,-6.173038644125986,-4.407988910404095,-4.803133684878785,-4.091877640920353,-1.9455393944989683,-1.1738952996930112,-2.554802917905283,0.008229194501680987,0
0.256,177.47402886892417,124.429767561525,0.007602286047118897,207.03125,0.08079760521013202,-162.2058278455379,14.827969026115468,-1.0406452387727834,-0.8601053096903901,-3.167610114678615,-6.132960706176269,-4.956909731486508,-4.2082046407879865,-5.643109022681747,-3.8552452555682954,-0.9646569367049687,-0.8521734724367289,-2.56488554081995,0.006231526844203472,0
0.384,182.18727077849707,131.9252275382479,0.012557554288247185,214.84375,0.06547200802216965,-162.32046925103492,14.592118724330867,-0.8607371596580726,-1.1101319273440022,-3.0693575297197415,-4.985213225665692,-4.636397235036913,-4.361575859319891,-5.196736988113838,-3.2521673176401915,-0.931582764670187,-1.1246702412148444,-2.031266983209724,0.00927630476653576,0
0.512,166.9616324820168,91.42888618300125,0.0059199798479236425,210.9375,0.09920879907982774,-159.38154208324875,16.337777906396447,-0.17299307644165335,-1.1569000679984898,-4.329058506297065,-5.817405126673663,-6.087850807981618,-5.0026447612238005,-4.551720166727055,-3.776644160261163,-2.102922441121794,-1.149961450016382,-1.5502279960374605,0.00951320304136191,0
0.64,145.0416126065279,77.41875087959825,0.00467655192862,203.125,0.10834101299925042,-161.86759496956995,16.473021871647205,1.4766285295775394,-0.9504471724140201,-3.8941924863640427,-5.757007460894842,-5.618484261035791,-4.866205081302942,-5.274893607965849,-3.972610503119852,-2.200156495605124,-1.223371466020988,-1.9878567089593366,0.00517334313397961,0
0.768,170.74977910613975,136.45871688133,0.0169375630849425,214.84375,0.15828889211096847,-167.70403723965342,12.262307559234007,0.717321228280887,-0.9980414802841675,-2.216069157714035,-3.6704451841603865,-4.180271791263467,-3.471104368789411,-3.928020388264905,-3.180819416430322,-2.007329886240885,-1.197360269526897,-1.597688152907406,0.002673408601965223,1
0.896,211.24651950774302,185.63427128157727,0.03127781110950981,296.875,0.13204415574827183,-169.4364065466537,10.5854150574498,-0.33575672631956627,-1.1321957019212245,-2.4324684047203724,-4.050625968040239,-3.1301081202064394,-2.177770729852368,-3.147931897571871,-2.8833408046987214,-1.2937940937335877,-0.9736291485760913,-1.7233281810828813,0.0027368248839463507,0
1.024,294.9130845504861,247.70604444728454,0.03472563962059594,710.9375,0.06200352935715556,-166.56496866651958,10.298588282200093,-2.834528976796064,-0.4545406370809972,-2.0188247645182584,-6.502735001440125,-4.700508574411985,-1.7388748881409763,-2.9216007305153022,-2.757004145322278,-1.1956419715950413,0.06472080934451323,-0.9042020401828728,0.004788062615053994,0
1.152,245.44523378277648,208.8337941372025,0.01722176185808204,324.21875,0.09347867603858218,-161.22569162898554,13.702793791610972,-3.1732662155547526,-0.8278182289629109,-3.4443640274795113,-7.403612007796828,-4.641691444369901,-1.3954328696836682,-3.86565124443611,-3.884305975253508,-0.6474316094320648,-1.2654540408538917,-2.970631011506386,0.008265812016491377,0
1.28,187.95871875486202,114.28737201076231,0.012276971759118223,230.46875,0.06552449158607969,-156.2386251973996,15.327223212406166,-1.6662741402000183,-2.683057047955415,-5.935948915348451,-6.132663021819882,-5.743855428984311,-4.003626431393492,-5.370592228497397,-2.863324075083585,-1.373477574700113,-0.9790507094029917,-1.9947689204172627,0.008659947397453443,0
