time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,175.1167687875586,109.64782724129996,0.009774255904794204,226.5625,0.07717202634079671,-169.39676132551145,12.579431538049523,2.7790178210447145,-0.7795738216475121,-4.691179567104484,-6.157568863513512,-3.535730399892855,-2.5284518767783304,-3.896100695772908,-3.274270267207967,-1.7283913486767617,-1.4862610831683107,-1.1533488035066786,0.0034142364348684036,0
0.256,176.1385579066885,150.9412757420653,0.016426473318218494,214.84375,0.11951543943136476,-171.49669195169872,9.940851626235455,2.280380514108463,0.7293685453076882,-2.987063552233513,-5.79838315876962,-3.561503462953139,-2.661304322295971,-4.506672790334479,-2.87211603899308,-0.9985321923174608,-0.9612341565556427,-1.3643710300198735,0.0032686822415728656,0
0.384,142.27762359192056,142.21338048522006,0.014436036720971443,156.25,0.12029179079881246,-171.76306865254222,9.847967501768082,3.0332325210110427,1.9829374658732637,-1.6631472980274469,-4.357199579108938,-2.5831695546161466,-2.286749900071084,-4.522543439269716,-3.409643117889429,-2.303414455239397,-2.2252773338458955,-2.3345862063865352,0.005564764408128601,0
0.512,118.43919480442318,75.75770638581274,0.004709100262479964,117.1875,0.27916353104798974,-169.08626884739505,11.663636351757757,3.29741672641234,2.2367098326660346,-1.3851608044193164,-4.039204015954608,-3.251064105839397,-3.391996427775499,-5.59734403246668,-4.528971463010764,-3.117438276607215,-3.1188748082570594,-2.7629075939630576,0.004842761957219668,1
0.64,176.9149744165201,87.82484055393768,0.00616305981163643,222.65625,0.06022799351878886,-168.22916167458158,13.543411336559153,4.208246276593227,0.2637356401350343,-5.183048788615487,-8.228926266860292,-5.497861300229953,-2.4065372611569638,-3.5912007629383256,-2.818464515642151,-0.597707424122547,-0.5621750303484208,-1.5887438296843122,0.0037549514589565137,0
0.768,225.03666031418868,228.93872716635963,0.036010291314915135,257.8125,0.07630722012927055,-173.12134134824436,7.931296254829011,1.4989832529548828,1.1387759596706495,-2.293432643334146,-5.261045713565029,-2.9758449482007925,-1.7457342788689387,-3.7615424464931166,-2.796420746468346,-1.255954601867807,-0.6240771341490683,-0.9888231899726079,0.007392352812790443,0
0.896,125.76425495682764,58.67932649140883,0.0023037356447799585,144.53125,0.1569537451690111,-167.7180348456352,13.811829842704785,4.885407032766618,2.473916192699536,-2.264772828450437,-5.82713258532545,-4.6671171580420285,-3.846772693883162,-6.233879993861288,-4.901958230096259,-2.84464471010838,-2.4204434398568595,-2.6481150160816522,0.01244233242635216,1
1.024,163.3400439858338,71.90204940717899,0.0029525629400198273,218.75,0.11317682207683048,-158.98833490476693,19.11209503594607,0.5758129186706668,-4.381719757914139,-6.013902633622033,-5.951824112925387,-5.281812663563091,-5.090086484871172,-5.846117143272794,-3.6173954378645035,-1.675858957090186,-1.407445267666457,-2.1091844983694674,0.011823922715016774,0
1.152,165.83930395765287,76.33594310224832,0.0029363622416335423,226.5625,0.08462559277405489,-159.1684380643859,19.796237289245685,0.9727168389532237,-4.381199882369126,-5.260479821708619,-5.282919982197857,-5.394823524085934,-4.793780641958334,-4.825071341398738,-3.297212828754894,-1.8742523851610917,-1.9102135457772564,-2.5532498119415488,0.00925853808543512,0
1.28,211.23184244501348,102.50534102956347,0.006292416996801141,281.25,0.054000789149262,-161.0462282349503,17.456413559356356,-1.550078592703926,-6.376395057533616,-6.0710964098428954,-5.752588222501251,-4.510351753333586,-3.3173159941382533,-3.89710200819954,-2.4816405210981154,-1.0500422855983824,-1.227048531957379,-2.285659905765287,0.01178774716598647,0
