type,t_start_sec,t_end_sec,duration_sec
inhale,3.58,3.68,0.10000000000000009
inhale,4.9,5.16,0.2599999999999998
inhale,6.22,6.38,0.16000000000000014
inhale,8.38,8.58,0.1999999999999993
inhale,10.24,10.700000000000001,0.46000000000000085
inhale,11.44,11.58,0.14000000000000057
inhale,12.280000000000001,12.48,0.1999999999999993
inhale,14.0,14.44,0.4399999999999995
inhale,15.42,15.6,0.17999999999999972
inhale,16.06,16.42,0.360000000000003
inhale,17.42,17.6,0.17999999999999972
inhale,19.94,20.080000000000002,0.14000000000000057
inhale,21.72,22.080000000000002,0.360000000000003
inhale,22.8,22.94,0.14000000000000057
inhale,23.88,24.04,0.16000000000000014
inhale,25.2,25.32,0.120000000000001
inhale,28.44,28.560000000000002,0.120000000000001
inhale,31.46,31.560000000000002,0.10000000000000142
inhale,33.42,33.54,0.11999999999999744
inhale,35.08,35.4,0.3200000000000003
inhale,36.0,36.1,0.10000000000000142
inhale,37.660000000000004,37.800000000000004,0.14000000000000057
inhale,38.300000000000004,38.44,0.13999999999999346
inhale,39.76,39.88,0.12000000000000455
inhale,40.56,40.660000000000004,0.10000000000000142
inhale,41.72,41.84,0.12000000000000455
inhale,42.22,42.32,0.10000000000000142
inhale,46.44,46.64,0.20000000000000284
inhale,48.82,48.94,0.11999999999999744
inhale,51.26,51.4,0.14000000000000057
inhale,52.02,52.14,0.11999999999999744
inhale,53.38,53.52,0.14000000000000057
inhale,55.980000000000004,56.14,0.1599999999999966
inhale,56.54,56.72,0.17999999999999972
inhale,57.980000000000004,58.120000000000005,0.14000000000000057
inhale,58.34,58.7,0.35999999999999943
inhale,58.94,59.46,0.5200000000000031
exhale,1.44,1.6,0.16000000000000014
exhale,3.68,3.84,0.1599999999999997
exhale,5.16,5.34,0.17999999999999972
exhale,6.38,6.5200000000000005,0.14000000000000057
exhale,8.58,8.72,0.14000000000000057
exhale,10.700000000000001,11.200000000000001,0.5
exhale,11.58,11.82,0.2400000000000002
exhale,12.48,12.66,0.17999999999999972
exhale,14.44,14.66,0.22000000000000064
exhale,14.84,14.96,0.120000000000001
exhale,15.6,15.780000000000001,0.1800000000000015
exhale,16.42,16.82,0.3999999999999986
exhale,17.6,17.86,0.259999999999998
exhale,18.64,18.76,0.120000000000001
exhale,20.080000000000002,20.96,0.879999999999999
exhale,21.38,21.48,0.10000000000000142
exhale,22.080000000000002,22.42,0.33999999999999986
exhale,22.94,23.080000000000002,0.14000000000000057
exhale,24.04,24.560000000000002,0.5200000000000031
exhale,24.88,25.0,0.120000000000001
exhale,25.32,25.44,0.120000000000001
exhale,27.080000000000002,27.2,0.11999999999999744
exhale,28.560000000000002,28.72,0.1599999999999966
exhale,31.12,31.220000000000002,0.10000000000000142
exhale,33.22,33.32,0.10000000000000142
exhale,33.54,33.68,0.14000000000000057
exhale,35.4,35.56,0.1600000000000037
exhale,37.800000000000004,37.92,0.11999999999999744
exhale,38.44,38.62,0.17999999999999972
exhale,39.88,40.02,0.14000000000000057
exhale,40.660000000000004,40.800000000000004,0.14000000000000057
exhale,41.84,41.96,0.11999999999999744
exhale,42.32,42.5,0.17999999999999972
exhale,44.36,44.54,0.17999999999999972
exhale,46.64,47.1,0.46000000000000085
exhale,48.94,49.08,0.14000000000000057
exhale,50.94,51.18,0.240000000000002
exhale,51.4,51.52,0.12000000000000455
exhale,52.14,52.34,0.20000000000000284
exhale,53.52,53.76,0.23999999999999488
exhale,54.56,54.660000000000004,0.10000000000000142
exhale,56.14,56.28,0.14000000000000057
exhale,56.72,57.32,0.6000000000000014
exhale,58.120000000000005,58.26,0.13999999999999346
exhale,58.7,58.86,0.1599999999999966
exhale,59.46,59.660000000000004,0.20000000000000284
wheeze_candidate,8.576,8.832,0.2560000000000002
wheeze_candidate,21.376,21.632,0.2560000000000002
wheeze_candidate,28.8,29.056,0.2560000000000002
wheeze_candidate,33.664,33.92,0.2560000000000002
wheeze_candidate,42.496,42.752,0.2560000000000002
wheeze_candidate,56.832,57.088,0.2560000000000002
wheeze_candidate,57.216,57.472,0.2560000000000002
