type,t_start_sec,t_end_sec,duration_sec
inhale,1.6,1.74,0.1399999999999999
inhale,2.42,2.66,0.2400000000000002
inhale,3.5,3.6,0.10000000000000009
inhale,7.26,7.42,0.16000000000000014
inhale,7.68,7.8,0.1200000000000001
inhale,8.58,8.86,0.27999999999999936
inhale,9.22,9.34,0.11999999999999922
inhale,10.14,10.42,0.27999999999999936
inhale,11.8,12.26,0.4599999999999991
inhale,13.46,13.74,0.27999999999999936
inhale,18.06,18.2,0.14000000000000057
inhale,19.78,20.0,0.21999999999999886
inhale,21.42,21.56,0.13999999999999702
inhale,22.04,22.64,0.6000000000000014
inhale,23.0,23.16,0.16000000000000014
inhale,23.72,23.92,0.20000000000000284
inhale,27.0,27.26,0.26000000000000156
inhale,30.2,30.32,0.120000000000001
inhale,31.66,31.84,0.17999999999999972
inhale,32.82,33.34,0.5200000000000031
inhale,36.06,36.7,0.6400000000000006
inhale,37.9,38.660000000000004,0.7600000000000051
inhale,40.78,40.92,0.14000000000000057
inhale,41.26,41.68,0.4200000000000017
inhale,42.74,42.86,0.11999999999999744
inhale,44.52,44.660000000000004,0.14000000000000057
inhale,45.92,46.04,0.11999999999999744
inhale,46.38,46.56,0.17999999999999972
inhale,49.18,49.32,0.14000000000000057
inhale,50.0,50.14,0.14000000000000057
inhale,51.02,51.160000000000004,0.14000000000000057
inhale,53.14,53.24,0.10000000000000142
inhale,54.84,54.980000000000004,0.14000000000000057
inhale,58.36,58.5,0.14000000000000057
exhale,0.06,0.22,0.16
exhale,1.74,2.3000000000000003,0.5600000000000003
exhale,2.66,3.2800000000000002,0.6200000000000001
exhale,3.6,3.72,0.1200000000000001
exhale,5.72,5.84,0.1200000000000001
exhale,7.42,7.6000000000000005,0.1800000000000006
exhale,7.8,7.94,0.14000000000000057
exhale,8.86,9.08,0.22000000000000064
exhale,9.34,9.48,0.14000000000000057
exhale,10.42,10.72,0.3000000000000007
exhale,12.26,12.46,0.20000000000000107
exhale,13.74,13.98,0.2400000000000002
exhale,18.2,18.48,0.28000000000000114
exhale,20.0,20.18,0.17999999999999972
exhale,21.56,21.78,0.22000000000000242
exhale,22.64,22.88,0.23999999999999844
exhale,23.16,23.52,0.35999999999999943
exhale,23.92,24.16,0.23999999999999844
exhale,27.26,27.42,0.16000000000000014
exhale,30.32,30.46,0.14000000000000057
exhale,31.84,32.06,0.22000000000000242
exhale,33.34,35.82,2.479999999999997
exhale,36.7,37.88,1.1799999999999997
exhale,38.660000000000004,39.04,0.37999999999999545
exhale,39.88,40.0,0.11999999999999744
exhale,40.92,41.24,0.3200000000000003
exhale,41.68,42.42,0.740000000000002
exhale,42.86,43.0,0.14000000000000057
exhale,44.660000000000004,44.84,0.17999999999999972
exhale,46.04,46.18,0.14000000000000057
exhale,46.56,46.74,0.17999999999999972
exhale,49.32,49.46,0.14000000000000057
exhale,50.14,50.32,0.17999999999999972
exhale,51.160000000000004,51.32,0.1599999999999966
exhale,53.24,53.34,0.10000000000000142
exhale,54.980000000000004,55.120000000000005,0.14000000000000057
exhale,58.5,58.660000000000004,0.1600000000000037
wheeze_candidate,2.688,3.2,0.512
wheeze_candidate,7.424,7.68,0.25599999999999934
wheeze_candidate,8.96,9.216,0.25599999999999845
wheeze_candidate,10.624,10.88,0.2560000000000002
wheeze_candidate,11.264,11.52,0.2560000000000002
wheeze_candidate,12.288,12.8,0.5120000000000005
wheeze_candidate,13.696,13.952,0.2560000000000002
wheeze_candidate,18.176,18.56,0.38400000000000034
wheeze_candidate,21.76,22.144,0.3839999999999968
wheeze_candidate,27.136,27.392,0.2560000000000002
wheeze_candidate,27.52,27.776,0.2560000000000002
wheeze_candidate,29.568,29.824,0.2560000000000002
wheeze_candidate,30.336,30.592,0.2560000000000002
wheeze_candidate,31.872,32.256,0.38400000000000034
wheeze_candidate,39.68,40.576,0.8960000000000008
wheeze_candidate,42.24,42.496,0.2560000000000002
wheeze_candidate,42.88,43.264,0.38400000000000034
wheeze_candidate,44.672,44.928,0.2560000000000002
wheeze_candidate,45.952,46.336,0.38400000000000034
wheeze_candidate,48.384,48.64,0.2560000000000002
wheeze_candidate,49.408,49.664,0.2560000000000002
wheeze_candidate,50.048,50.432,0.38400000000000034
wheeze_candidate,52.48,52.864,0.38400000000000034
wheeze_candidate,54.4,54.656,0.2560000000000002
wheeze_candidate,55.04,55.296,0.2560000000000002
wheeze_candidate,55.808,56.32,0.5120000000000005
wheeze_candidate,57.856,58.24,0.38400000000000034
wheeze_candidate,59.52,59.776,0.2560000000000002
