time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,171.08847807923104,66.80692051294555,0.0017836244941875207,167.96875,0.36454083170967055,-132.8679711416042,19.519986061718836,-7.183012667544624,-3.6691998305952946,-8.895785984253958,-5.495227903142444,-8.475295255209218,-5.880303445635765,-6.980562734368386,-3.019506157566082,-3.7309396677420867,-1.7048728863999696,-2.5296419051897887,0.07850844498191561,1
0.256,221.9089966323805,137.94153788968995,0.007049427517857837,253.90625,0.08014965168020059,-129.95470430791192,16.45903358459094,-8.356295756502892,-1.7021964995856433,-8.731427395358704,-7.349219746033451,-11.114499943195803,-2.7446603160779084,-5.19126759850053,-3.401008352324716,-3.9036864696651454,-1.5158838508084589,-1.3921043485033047,0.05009700634649822,0
0.384,227.9875432540735,138.12191314653154,0.0079235126183724,257.8125,0.11499227589364965,-136.94637080623355,16.341020345628987,-8.150545853216189,-2.352552253353042,-7.398507651500789,-6.000623939103783,-9.014825773638078,-4.012956395729787,-5.1340551068859055,-3.0671800421166164,-3.1381912901276467,-1.373550520119003,-2.1706347505423333,0.03073708170226642,0
0.512,179.34314474893094,104.22116322858815,0.005717484404646999,183.59375,0.19494499705654497,-143.96421277667497,17.687885386442886,-4.643174170865159,-1.443234566682434,-6.848897313939148,-6.096209161967234,-5.968849811348831,-4.423242843239101,-6.237493350620107,-3.6347772298272973,-4.080789499251557,-2.72668221876096,-1.5857741297940613,0.03755626816834722,1
0.64,385.58690563216373,166.78250814719482,0.011926028724517528,492.1875,0.1344998244549438,-135.4245570197079,14.723267194548058,-9.024097727074441,-5.0909877612713785,-7.92002816978443,-2.9278004393890686,-5.084262780076751,-4.108380876078282,-7.6215484316583595,-2.3603107314973424,-3.0165685596048197,-0.26434388102019574,-2.7278612432045244,0.0597688438636916,0
0.768,232.59228689756534,148.3305958565153,0.011816294002129855,367.1875,0.0703295460229516,-126.94636189225501,17.27323435800365,-9.508922956024463,-6.098226741464531,-8.459761904020016,-4.791931017286552,-7.737628132490517,-4.032009068692456,-7.700223661244156,-3.5611235851319054,-5.151928856599388,-1.2668806070032406,-3.382747184914993,0.06137397906609944,0
0.896,197.47398738104368,132.01101306577962,0.006217049215809334,308.59375,0.07222883510404751,-131.1250174860526,19.87830035531995,-9.595747119453684,-3.0295483143365427,-7.55302705069371,-6.151321708401053,-7.374030039773203,-4.521543170303448,-5.826868353638997,-3.712702256944646,-5.12540925518939,-3.073661660289666,-3.3348955249697347,0.04508163971560341,0
1.024,208.9036992341065,141.4136684258296,0.009287994296525444,257.8125,0.08010720192857738,-134.33788494009005,17.725653110933024,-8.59273345970009,-2.6973802276410517,-7.032096304980051,-5.793040327430795,-7.744227575909284,-4.542960138117725,-6.926797874553124,-2.2535698617558433,-3.7637212122974257,-2.508473527857414,-2.331389709001707,0.031215441812361987,0
1.152,224.8370149467251,197.15351867169105,0.013685071567260801,277.34375,0.089644674052374,-138.66818303000295,16.345433255265903,-7.246651131200748,-0.3584145951835263,-6.026958649914114,-6.4175299836499775,-5.8477641371892215,-3.6921766827087983,-7.166500159557934,-3.2948097657962405,-3.1663557416486023,-1.734090123662526,-2.8051958543460342,0.019448907513703623,0
1.28,245.079773398732,222.63842073844856,0.02653801723483284,367.1875,0.07554444665462719,-144.41402582750987,12.802502070934718,-6.461284798576923,-0.3346322997078775,-6.307868117251743,-4.633354510652884,-5.951730781768553,-4.105587711604611,-6.965003266353715,-1.4999715014499104,-2.3661657510056355,-1.9038977539218047,-2.1710740091603675,0.022370246105960438,0
1.408,211.32202666777113,133.5872151829307,0.012538223146279226,238.28125,0.09788346993384146,-141.4264081985322,14.885229196769302,-5.880533072216121,-2.2252562586132196,-7.925473635224131,-5.728990663258431,-7.33080901514696,-4.159331691747017,-6.05143993293721,-1.603478883636508,-2.567672361857185,-1.2382454310230524,-1.4143143162474014,0.027816657136593537,0
1.536,223.73400624914294,179.12810880603496,0.015224563986973003,277.34375,0.06368450605032419,-139.7676260733411,14.724409332143491,-6.576354682491944,-0.8480734579962673,-6.790937104248125,-6.941752316761763,-7.192225720397187,-3.828133780318348,-6.971160923035562,-1.3058074393230932,-2.161745198813744,-2.264241826156972,-3.093036986728677,0.04168468112392085,0
1.664,217.84832671442842,154.66561211861662,0.01354130787239738,242.1875,0.07012707307677604,-135.75183993722666,15.088938575856009,-7.136734806811559,-0.1573819287383884,-8.230734201421942,-6.769416459609808,-7.81375859177092,-3.977921000722233,-6.008931184443038,-2.379828038460815,-3.3320708006766657,-0.9197896782646467,-3.1528418796087907,0.09478082912308822,0
1.792,168.09345259584845,79.3424528742819,0.0026135905548530835,214.84375,0.2304577219629811,-128.0886841299298,17.930695968014916,-7.467508747583727,-1.5391660305397892,-11.099891203296625,-8.145596225846184,-9.649886736197185,-5.537254352359193,-6.387454949345564,-2.67726632466386,-5.229190358907625,-2.701087152450299,-2.0891793087008645,0.10610887599842889,1
1.92,166.84134139873484,89.7240338538845,0.003961004558926956,222.65625,0.1046076235442219,-127.89775716479329,17.514469019645404,-6.278002692671007,-0.11283869422821506,-10.92433881266906,-7.372728773442868,-9.638726949403324,-5.791279174340523,-6.724884185690618,-2.817017722016546,-4.678123794887636,-1.9841441493178023,-3.1749291485932267,0.06985008077962059,0
2.048,196.74483689001394,115.91323122039897,0.0055989419845689885,261.71875,0.08965781139049672,-133.37438723773454,20.452681699277953,-8.47342126999667,-1.8776786359559754,-8.521288999038386,-6.81359105283323,-6.424683122541074,-4.5699069741681715,-5.8991782272785365,-2.9240584160512944,-4.086678659643452,-2.5572285840813276,-2.91861207762185,0.07273483031562394,0
2.176,205.9822406134225,128.53537611613513,0.006056228730990905,289.0625,0.05408621893550022,-127.27706526849428,20.212566849582046,-9.674604185227707,-2.9983929059868064,-7.964735685502162,-5.97058775855868,-7.9366072579808264,-4.6025474661808055,-6.6161986112803035,-3.8089578484084208,-5.134533582058172,-1.6678946347817405,-3.4902323724300186,0.07566053377730506,0
2.304,218.24534293802938,133.41723910648187,0.006975991696462743,312.5,0.0799281405737339,-127.8783482493188,19.399839636128277,-10.325647856183423,-4.209267932117058,-7.914297455850454,-6.334222783916143,-8.771987095775138,-4.567705939549147,-5.960007190504255,-3.032985838861273,-4.902029608052359,-2.154284295013235,-3.187260762050989,0.058667988649436474,0
2.432,223.51474450594898,125.94018312660334,0.0070220251398476746,312.5,0.09309642177512847,-132.7225949834434,20.181775929971252,-9.512286043236248,-3.80031129755937,-7.590178500352403,-5.627101543609736,-7.549135298293597,-4.585186922241785,-5.686216890654066,-2.7519589827618436,-3.69877244727937,-1.707420744495547,-2.742733845082869,0.10125356305922781,0
2.56,156.73357358637702,114.11936940608217,0.004902791888201518,199.21875,0.14355672416181722,-136.01074225114982,19.15136040614724,-6.843394102827175,-0.6784714168343108,-6.024090662993184,-5.917192769904101,-5.815525182432408,-5.334654672424957,-8.601969093744227,-4.096205174283146,-3.964114186431564,-2.5029737546532997,-3.310087925896659,0.37060457893780296,0
2.688,128.74677486593075,65.08417094483177,0.0009017486147454891,121.09375,0.24682991451128158,-113.37302887187731,18.277984421901348,-8.261156543478657,-3.9930814646150123,-10.127701715175458,-4.2935969128082165,-9.120355917645934,-3.9307750345543906,-9.320409977340365,-7.686339226399252,-7.8470771400152755,-2.8303610867356217,-5.4517096571444315,0.41063112361090526,1
2.816,138.8867949762916,81.91389602388354,0.0020170631028584803,136.71875,0.22337870705897495,-113.98729566325872,17.23763259967404,-8.538466324119238,-3.2043958533851127,-9.890919544391044,-6.61140330111453,-8.996489734092522,-3.79398686398579,-9.328598569621654,-4.169033233756123,-8.731552839207076,-4.193608329763046,-5.372636325306654,0.3971562087535858,1
2.944,120.1557496051905,62.01304167738381,0.000894281110834134,117.1875,0.3150028026715068,-117.75589448256157,18.500169157715117,-8.190350718603202,-3.7727043308453054,-10.748940125765655,-5.820744804687006,-9.142303514950441,-4.229079642485553,-8.239212825193519,-4.560373623996586,-8.049786823615676,-3.8200546148105308,-5.287221096907679,0.20955513843468257,1
3.072,126.48222226617777,79.03421049669114,0.0031979451556349917,171.875,0.2617320165306123,-131.73691316412396,17.273819849642653,-4.7266076040499465,-1.718485604467384,-7.6030153029739145,-5.734190385731177,-8.897213792469785,-4.742795138613003,-7.816030840805922,-3.5498479136032546,-4.903365414718736,-3.0206201386654614,-4.763187066112112,0.09797277876308985,1
3.2,175.9998439615117,50.544496599389845,0.0010566800814963675,203.125,0.07267350619970422,-134.65931301535443,20.27969383705223,-3.7603131581178424,-2.868233275991818,-10.195194419754005,-9.130235929340316,-10.699756073226,-5.8165785191924275,-6.225398693051977,-2.424907727230767,-2.920561178205044,-0.5431375573659742,-2.303234926731437,0.08844115106122834,0
3.328,209.84609118332884,73.67542452887852,0.004306935837663709,234.375,0.18683704689412917,-135.32834920840338,16.13515064168579,-4.42783894963848,-2.3698462178018582,-9.035774540929568,-7.476732744083327,-9.654981356040294,-4.13328092388442,-5.476585214680718,-1.4323444650337338,-2.298472692041067,1.2698407198709023,-2.1882473332902936,0.039257002621889164,1
3.456,241.90464011374763,191.51571360206918,0.03149465810163326,281.25,0.14986261031915918,-135.9004191193232,11.939233436418455,-5.236260309687047,-1.9480206367221573,-7.810130092784512,-5.498110264198442,-7.923855673850942,-2.6411914625614044,-5.886967045817698,-2.152118407422811,-3.1072312900468955,-0.2394678325800609,-3.474095044335356,0.05127772188612393,0
3.584,215.55499509980083,142.71298207812958,0.01122846404158929,296.875,0.1063243186929345,-131.23294855725095,16.20738673327296,-8.47143596318984,-4.007971092994995,-8.253779694036254,-5.9393979896448466,-7.469351859042898,-3.623014819203301,-7.370431772961771,-3.358141887171652,-3.1805803654146003,-1.0765021080291581,-3.4941211961802225,0.08725628767694746,0
3.712,176.59482594139882,92.23282816233247,0.005400934568916386,191.40625,0.142217132911829,-126.24695147371511,16.654520772773928,-6.86854250973483,-4.286029167216571,-9.410284212214965,-5.9077342180448404,-8.948254252488802,-4.518956684816425,-8.134571165845461,-3.3953141297807776,-4.581821536561718,-1.1263821153933222,-3.296168805525049,0.0642494465623583,0
3.84,228.64474552805254,176.76262830272682,0.021950811418287676,328.125,0.09426249505544289,-127.00079386539088,13.471264579420417,-6.911568396329612,-3.4169897830535776,-8.685053062001568,-4.8900748469509505,-8.187125061617582,-2.8017004269720704,-7.208848911286443,-2.352171311141735,-4.643048991104912,-1.6377201270605388,-3.658982771915075,0.03593087888189725,0
3.968,192.42248302283483,159.57456515228068,0.01962835279735339,218.75,0.08256089383698006,-137.7984184363308,13.619540919395698,-3.7645621721507583,-1.129045920459451,-7.115931492271661,-4.721178765478615,-7.907234881690407,-4.121304921571454,-6.311101493469657,-2.4395859093541734,-4.274795322243177,-1.6040564128817985,-2.99853606321419,0.02587635836430958,0
4.096,180.2247708147824,147.3507496129921,0.00813680726773403,226.5625,0.08923933839150609,-144.64489216817785,16.21826586962535,-5.398976128402783,0.23871063223943412,-7.154208425539597,-6.279032341525765,-6.292955395169181,-5.889717466489255,-5.393503030757165,-2.654616220620137,-2.709586398616877,-3.364015573961694,-2.9221662755206905,0.027896270475217276,0
4.224,185.69578934903586,142.00321552066265,0.007628504201943022,207.03125,0.12083863309159601,-143.15547071205683,16.229946790478543,-4.391800028202162,1.5488107935569881,-8.664344695458528,-6.572168961878846,-6.214329445162057,-5.05732207997513,-5.804333060771295,-3.8246255956692448,-2.3292919447451346,-2.657260126395852,-2.0055659304027085,0.027253987853016158,0
4.352,190.8553430172544,151.81541236955948,0.011967536012112926,234.375,0.1510793675377034,-140.10587428310976,16.759021730118363,-7.074727473173138,0.20228461355570507,-6.36833866710899,-5.424152702412213,-6.039726011970387,-4.44969184592744,-5.564917274948346,-4.044378304582504,-4.00949357619044,-2.008547188331741,-2.9278554717339826,0.021780636108347334,1
4.48,196.56557477419182,162.42528276686085,0.014745707168925072,242.1875,0.07455259866876461,-143.74370883067573,15.251345848414445,-5.709716531329988,1.1427979230512886,-6.997723613687164,-5.765902700928224,-6.114546616121837,-5.009085452738065,-5.878055739276267,-3.0779360732650822,-1.886219211184635,-2.5160588798161276,-2.744095830488347,0.01717625718031611,0
4.608,192.8818204693488,148.22402440477254,0.015301424774547667,238.28125,0.10670686859719072,-146.75659837015863,15.162063732618822,-4.123144576323689,-0.9061009459388498,-7.100597171718523,-4.718148533802958,-6.566450394818679,-3.5056744497168686,-4.441232743491282,-3.7188492622277374,-2.745470191793932,-1.663732324343745,-2.703780251004358,0.029284668181623633,0
4.736,183.77411295082408,104.93048126045139,0.006328265302290885,222.65625,0.06587736380549462,-140.92607885767305,17.922596143459174,-6.246940348449005,-1.056028528496217,-7.614857480453959,-6.5346643560796025,-7.923424664872376,-5.589641000263908,-5.131226541061073,-3.4770940690423338,-3.2056469209453544,-1.9114039314106135,-1.767942172939745,0.03310334831476214,0
4.864,170.3422928209783,138.66274659175738,0.010467572911141051,183.59375,0.08336854845399448,-141.06729383382873,15.65245642640566,-6.83557178429398,0.5872499966670226,-5.44607253716865,-5.605190295015378,-7.217677276864298,-5.150384789746299,-5.762196098324123,-4.171522170181918,-4.929965185682171,-1.7936340460876283,-2.1121310228341876,0.019693398635302305,0
4.992,195.39191940703245,173.00595203942845,0.014924186645124517,210.9375,0.06975463527174373,-145.69495962189606,15.084738660522634,-5.949705401662172,1.1095069814915757,-4.796365875277434,-4.899187652475918,-5.997123237174444,-5.343040024542704,-5.693088813586346,-3.022671090892012,-3.443702925783752,-2.5812972108757166,-1.7101873453942777,0.012949847563036855,0
5.12,213.27835596271208,183.45131724982704,0.021506615462146855,292.96875,0.07629163704009576,-149.2435080733183,14.778014037556698,-5.734432233276905,-0.13688949947153523,-4.604810880579713,-4.3704837123481255,-5.35132178060339,-4.658791297613036,-4.533278867535114,-3.0001932011330337,-3.131481151861547,-2.6265145167745185,-1.6916429501790278,0.01374380330422095,0
5.248,257.55132291730763,212.34184819831256,0.02442313398530408,375.0,0.04501940437497904,-146.61752245293212,14.594366125621939,-6.792058273805553,-1.0717404499974537,-6.180702312296997,-4.595779353659667,-5.460151000765617,-3.5334321812151614,-4.40762046492619,-2.3116944176027605,-2.7442083731604976,-3.635762351514335,-1.806514271040712,0.018076155015400497,0
5.376,246.39482596101655,234.15459646170189,0.027068573396049393,359.375,0.1329822424695772,-143.77152804648227,14.124191027609328,-6.042368883727409,0.9508422602405515,-5.850841232198588,-5.012481453511595,-5.11142665945897,-2.887706377075906,-5.139696392931619,-2.828522096657432,-2.960289963849797,-2.8003811110810815,-2.691165363383636,0.03669532776943278,0
5.504,143.14758424046903,98.73233650503083,0.0050912530407439685,160.15625,0.1375408147435165,-139.50646128156473,18.464691606922855,-4.5550643697731354,0.5251810148064939,-4.636719541753591,-4.0036967547082885,-6.559854589354144,-4.830257865004942,-6.929871249700168,-4.7120761083127585,-3.8780574887509314,-2.8297215748285813,-3.681802111752564,0.040445536907230094,0
5.632,178.82601397292459,134.45702214059278,0.011005919269880097,210.9375,0.12266857158680307,-137.9768271603466,15.65514438227536,-6.435640606735495,-0.7629693042081183,-7.378866782442473,-4.965186795323485,-7.406563708138323,-4.547928168422222,-6.232190796940112,-4.039163919995437,-3.7960850816873037,-1.5361179865087753,-2.367665312725211,0.06193218273775912,0
5.76,197.0107127624529,71.59769014257056,0.002227081059664315,246.09375,0.09375193533973927,-137.571842922278,21.136372911396116,-4.21477962999365,-3.595043467549564,-10.434545525602005,-8.520856889439344,-8.65710811939178,-4.303133660665264,-4.87596982127862,-2.0324661719145958,-3.6528668833681515,-2.712806295450828,-2.7459661408079192,0.08047138473817281,0
5.888,167.25318225114881,81.97097379118686,0.0020283624125579,203.125,0.16104623556558495,-135.1248076307404,19.26588958988369,-5.449450565496422,-1.5238095203811888,-9.608252984996874,-8.207320053558998,-8.760605245183587,-5.006203696961984,-7.206196435840928,-2.498638858376048,-2.3670389817217568,-2.6661596482997574,-2.7040516189777337,0.04700848428266393,1
6.016,326.32726156293967,343.3299541281019,0.07489053284201952,582.03125,0.08416148765513984,-126.52831147151372,6.98097060332306,-4.97256724272912,-1.5131929050705448,-9.056688731243586,-4.598027168923068,-8.836583041276391,-2.2104149494768532,-6.7143369295874855,-1.3838301260696755,-4.945346350918348,-1.6736050968063003,-4.208248971058926,0.057308371471507115,0
6.144,184.57172391813543,139.10443442579307,0.006454635228065246,230.46875,0.16693779948083626,-133.80833951416764,16.926009909029684,-9.347728428797122,-2.176700617594668,-7.652010128045543,-6.946088232650098,-7.73153913612668,-4.263969930988918,-6.71073358164637,-3.680994154834514,-4.509180926331741,-2.886981593408221,-2.126678267647009,0.07275457435420585,1
6.272,179.8133984194048,101.66322466841834,0.003432145874323416,191.40625,0.09209747173298606,-132.89268791468353,20.06188844210247,-7.748276706487269,-1.8904868628857008,-7.712858758777047,-6.781312771237352,-7.483096865175354,-5.3621945843734755,-7.088567402631749,-2.8949618963598542,-3.0800858761639374,-3.0341958659775647,-3.0009064490980784,0.04283495630536756,0
6.4,218.02749122318014,167.10478856513203,0.011035066830926801,339.84375,0.09087031244924926,-137.0306582235048,17.61365190107307,-9.141988743863855,-1.9058148175825733,-6.415560351577422,-6.000115727665781,-6.165264446699297,-3.9731142910681485,-6.303129530214921,-3.1116708743728445,-4.084239519755344,-3.225397839932847,-2.100811232734067,0.026851408715759,0
6.528,264.7938843041433,226.3362403508886,0.015093514458827142,445.3125,0.07411575478422072,-139.83654371766733,16.396119989942054,-8.133856280114284,-1.167505882656815,-5.687653357091607,-6.438581968139527,-5.958051063391001,-2.925087328287491,-6.152048387003483,-3.1024237257267533,-2.407815633669484,-1.9498445671490623,-4.189753370475554,0.022629972227982128,0
6.656,224.6863083966574,203.4516527368717,0.013796679689505086,308.59375,0.08705278180405279,-142.206930174186,15.237127399675387,-7.356033596655595,0.08513374364507699,-6.154600984906238,-6.1599563454547255,-5.67414941204958,-3.2577456132071627,-6.392544743510912,-4.837697739533599,-2.9502798465668496,-1.8280986114052404,-3.177297634083491,0.020264551096728877,0
6.784,225.4256908181602,190.82568681351395,0.015980733091661384,316.40625,0.07155644648932091,-142.7201678870204,16.34785015719578,-6.81157966110046,-0.8686626314351866,-5.76092913860868,-5.471412466460648,-6.284868576690188,-2.989149288915753,-5.269585308841803,-3.847045384212445,-2.58599741018591,-2.5862288976021306,-3.6665533825908385,0.02021181753703524,0
6.912,209.16638089984102,167.48919345961806,0.018959682697747667,300.78125,0.09532574958580287,-144.03217572666992,15.56272367246504,-5.894375586164311,-1.3076959643813613,-5.836855685840865,-5.335844042173905,-5.693662452109306,-3.7758395195380796,-5.625517337356921,-3.1388330371603277,-3.1317306993789797,-2.1777995425696766,-2.742613085878511,0.035397378248827764,0
7.04,159.89582830536003,99.9723681727234,0.00650491770370291,195.3125,0.12362619931244494,-140.49680831927282,17.91852891515559,-3.036970359244642,-0.7845101049640987,-6.790890817844702,-4.424741980795475,-6.835835605772006,-4.9874905760584465,-6.105220218918725,-4.127786292787285,-4.557608294208759,-2.450488015594536,-2.011756645799329,0.05266217940620013,0
7.168,171.53377969196856,70.57606675474588,0.003048705921019634,195.3125,0.2150528098279328,-138.132196156649,19.468891287315202,-4.006408912435804,-2.170651727934127,-7.72469357906704,-5.645386304399846,-8.32040951140688,-6.060227798885738,-6.491369836239655,-3.1019157318885284,-3.2880207983880734,-1.6998210503918036,-2.3467620626205115,0.04887039778488023,1
7.296,236.50382991187658,122.98860825431586,0.0058767931420289484,265.625,0.12106357762813046,-138.89938705740622,17.021430464995134,-6.600128009438897,-0.6510817802986091,-8.044005471219076,-8.961852313909937,-8.094046658437511,-2.5576035003005746,-4.302809178028712,-2.451438979684914,-1.8468574872849854,-0.7926871909781057,-4.784441325189071,0.07608438581228268,0
7.424,200.29345020039375,50.37361809096507,0.0016077377290310549,207.03125,0.1773277079302908,-136.70855814886377,18.79314187941532,-4.962002193505297,-2.6707969889077754,-9.589861467080638,-7.447962997345019,-8.74275656244006,-5.399149358107115,-4.885925897276586,-1.1899600980096503,-2.7397756240222124,-1.2497626814127687,-2.9631283985016115,0.10801980282579149,1
7.552,172.5812543455879,80.85939122080684,0.002905082026537643,179.6875,0.1725788292386523,-128.06549365165284,15.247833052042377,-7.873562279636893,-0.06754158365693558,-10.597292853509082,-8.795168651563937,-9.739905804974416,-5.282435629369493,-6.721300841700202,-2.5187139655285096,-4.483093938850478,-1.877983099535383,-2.4825360638706475,0.07408479228615791,1
7.68,229.68819929938667,165.07859317612719,0.009792427770046332,320.3125,0.11326259714459064,-134.11952965925576,18.58340490829682,-9.282649814167394,-1.3682632047330232,-8.206033711529116,-6.410130606581381,-5.244542552502471,-3.929820441667739,-6.008939297586737,-3.0027627093951406,-3.1724363557115622,-2.6220191159611184,-2.768539931560076,0.06854025274515152,0
