time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,302.9058052594173,159.16509710350167,0.006689927949558813,476.5625,0.04596602313983494,-143.44349188643287,20.98755859167978,-12.257559946058525,-7.586863526812394,-4.3244220918614715,-6.122474999058479,-6.700895736009551,-3.453667301503267,-2.7685141012226193,-2.7813003853337994,-2.306640815689075,-1.6825450743793113,-1.5799004593556105,0.02169147990643978,0
0.256,317.03932034357257,173.91598483963256,0.006315620237136536,546.875,0.0725633157128957,-146.1227649054709,20.714853863304963,-12.52772829964572,-7.963669335596075,-2.9817923256948333,-5.671294351469134,-6.159343139224993,-3.7796899743382655,-3.174598482897645,-2.606386326220531,-2.4471662438067923,-2.1956876670779626,-1.3505382994954491,0.01632603244589908,0
0.384,341.4049393193704,175.316728005586,0.009505054272820708,554.6875,0.0434514322772133,-148.7868490681334,18.733795169594995,-12.038699219223798,-8.478526156982523,-3.510858837334008,-4.845141376907305,-6.47213827179366,-3.9014331249996475,-2.405275502576753,-2.052143267092206,-1.995283689698204,-1.6732823076083942,-0.8731573694285233,0.00925257581153086,0
0.512,277.86546299018926,168.51537140340622,0.01107684526384018,468.75,0.05361617069228622,-158.67208855470992,17.18644411627968,-5.959450060777337,-7.191126955783621,-2.5303178547071856,-3.574825034384623,-5.382413571407943,-3.228395027451211,-2.237714358108004,-2.826953709575662,-2.4669820558026556,-1.1907238245879463,-0.88292518939549,0.0035453961031245334,0
0.64,247.2221846705927,182.59140648386304,0.02524038489669674,398.4375,0.07030659219549562,-166.52718544519973,12.061070918342796,-2.7816192242281073,-3.1854833757368555,-2.0967732727995387,-4.308420191044366,-4.515345709493938,-2.575760888732907,-2.1918079058502604,-2.1616471887705195,-2.1318145115363585,-1.6794562281774936,-0.6600151293464517,0.003089755573975188,0
0.768,232.29506297437226,174.33770308197913,0.02520350935129275,355.46875,0.06296352862110374,-165.7865602350475,12.608155556795417,-1.8753433061904974,-3.175358307660996,-3.7115350024708134,-3.662566722109652,-2.5679612183720613,-2.812552464220487,-3.189054060338291,-2.1496330032817843,-2.5996222740725026,-2.7664936171172267,-1.3039193477375917,0.003943254153377243,0
0.896,250.79080439066954,168.3978925992782,0.020436829454671946,367.1875,0.06184748502524919,-163.7995867394024,13.199660653022363,-3.6572133647215477,-4.263543927197199,-3.3526272060014697,-4.45694184546906,-4.715104116869675,-2.3917897252782883,-2.445444382904341,-3.0126912114690843,-1.729531279956483,-0.6538486167395452,-0.3282624726826011,0.005070670215146882,0
1.024,211.59417859571823,115.3261776299554,0.011114333487481096,285.15625,0.092396086440908,-163.36404264227832,14.90479392243416,-1.9636292178617045,-4.749986177156381,-4.598979090462684,-5.3765320400788745,-5.2626221112378255,-3.074202753396704,-2.3518032617465514,-2.0163116624511477,-1.294576655581154,-0.996030982053604,-1.10737447249824,0.0035790397120373583,0
1.152,190.2834904350615,121.66917757984771,0.014464590260244933,238.28125,0.06832479321651494,-169.39609505462485,12.278048642524018,0.6572308974326879,-2.9354347957198432,-3.194401413200027,-4.00492154110397,-4.760679517903339,-3.869741696114144,-2.8212318048609264,-2.3471843529302046,-1.618685853104337,-0.36655494781689374,-0.3982974873920368,0.002505427831783891,0
1.28,227.865158310738,169.22063110047387,0.03561853411391628,328.125,0.07535558443047803,-169.7014713248473,10.99475791737532,-0.11902868137191824,-2.745131384488354,-2.9889594112872495,-3.0536440323696246,-3.5740211323971414,-3.0871572080735774,-2.103560771572961,-1.5692819751991025,-1.686722485609515,-1.4125268244626206,-1.2264207422746007,0.0026192303048446774,0
1.408,193.60262092026994,137.4229635536179,0.020101689811230776,250.0,0.08235686260357389,-170.18077985907695,11.16044187217431,0.23316018995910814,-2.489813871101058,-2.9787359706545686,-3.989229623622119,-4.071997977339139,-2.9844700560588757,-3.001734702612456,-2.736873134232419,-1.5360608216163758,-0.6889769994031908,-0.7514143761447939,0.0034378100120063346,0
1.536,157.2874355648438,104.01087924004996,0.011078494634377524,175.78125,0.1041374861454822,-169.4795545344125,12.24376099689139,1.6692650737062023,-1.6112174453120027,-2.9339723188471147,-3.6498337064052615,-4.213935105347493,-4.073396173327328,-3.5448071091365305,-2.927622521390608,-2.6167107240381995,-1.926594359874282,-0.9661463407313687,0.0023794855124184065,0
1.664,182.07050613999533,137.3346958318195,0.020335611946950712,218.75,0.10320904279270963,-171.49380743199418,10.333500980421217,0.7904288912416801,-1.8681255783428699,-2.6040451747140883,-3.4312818596779264,-3.8760330893979322,-3.579657694910134,-3.3991994817453985,-2.886027491574538,-1.9875763400800537,-0.6611683471366572,-0.20673623852458992,0.0022439108662573354,0
1.792,245.9185575825976,201.9028646758626,0.048055521278330966,417.96875,0.07832787834101765,-170.2397435933314,9.813906817554845,-0.9595704193782424,-2.1697914474753905,-2.2756084375442445,-2.937376864949135,-3.416609250161469,-2.898029623039938,-2.69852898837787,-2.2248647384571996,-1.1666838869117413,-0.4561500006319367,-0.9238036116657318,0.0036793608151908432,0
