type,t_start_sec,t_end_sec,duration_sec
inhale,3.04,5.54,2.5
inhale,9.44,9.56,0.120000000000001
inhale,11.66,11.78,0.11999999999999922
inhale,12.120000000000001,12.92,0.7999999999999989
inhale,20.88,22.580000000000002,1.7000000000000028
inhale,27.060000000000002,27.82,0.759999999999998
inhale,28.3,28.52,0.21999999999999886
inhale,29.240000000000002,29.44,0.1999999999999993
inhale,33.96,34.42,0.46000000000000085
inhale,35.42,35.980000000000004,0.5600000000000023
inhale,36.32,36.5,0.17999999999999972
inhale,41.46,44.54,3.0799999999999983
inhale,53.46,53.56,0.10000000000000142
inhale,54.36,54.480000000000004,0.12000000000000455
inhale,54.800000000000004,55.32,0.519999999999996
inhale,56.52,56.660000000000004,0.14000000000000057
inhale,56.94,57.120000000000005,0.18000000000000682
exhale,2.84,2.98,0.14000000000000012
exhale,5.54,6.32,0.7800000000000002
exhale,9.56,9.68,0.11999999999999922
exhale,11.78,11.94,0.16000000000000014
exhale,12.92,13.82,0.9000000000000004
exhale,16.1,16.22,0.11999999999999744
exhale,20.68,20.84,0.16000000000000014
exhale,22.580000000000002,25.62,3.039999999999999
exhale,27.82,28.28,0.46000000000000085
exhale,28.52,29.22,0.6999999999999993
exhale,29.44,29.6,0.16000000000000014
exhale,34.42,35.28,0.8599999999999994
exhale,35.980000000000004,36.12,0.13999999999999346
exhale,36.5,36.64,0.14000000000000057
exhale,36.82,36.92,0.10000000000000142
exhale,44.54,45.62,1.0799999999999983
exhale,46.06,46.160000000000004,0.10000000000000142
exhale,53.56,53.68,0.11999999999999744
exhale,54.480000000000004,54.6,0.11999999999999744
exhale,55.32,55.42,0.10000000000000142
exhale,56.660000000000004,56.88,0.21999999999999886
exhale,58.5,58.6,0.10000000000000142
wheeze_candidate,5.504,5.888,0.38400000000000034
wheeze_candidate,7.04,7.296,0.2560000000000002
wheeze_candidate,11.392,11.776,0.38400000000000034
wheeze_candidate,12.928,13.184,0.25599999999999845
wheeze_candidate,22.528,23.04,0.5120000000000005
wheeze_candidate,23.936,24.32,0.38400000000000034
wheeze_candidate,26.496,27.008,0.5120000000000005
wheeze_candidate,28.032,28.416,0.38400000000000034
wheeze_candidate,29.952,30.208,0.2559999999999967
wheeze_candidate,34.432,34.688,0.2560000000000002
wheeze_candidate,42.752,43.392,0.6400000000000006
wheeze_candidate,44.544,44.928,0.38400000000000034
wheeze_candidate,46.72,46.976,0.2560000000000002
wheeze_candidate,49.792,50.048,0.2560000000000002
wheeze_candidate,51.2,51.456,0.2560000000000002
wheeze_candidate,52.352,52.608,0.2560000000000002
wheeze_candidate,54.144,54.528,0.38400000000000034
wheeze_candidate,54.656,54.912,0.2560000000000002
wheeze_candidate,55.424,55.68,0.2560000000000002
