mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,file_path,filename
-358.90730637968113,141.48693502241628,55.226407962858005,19.24379573238079,31.951530449870987,35.4332752289703,14.621123748808019,0.7193290529939542,4.512733220408386,7.403619473737328,3.1270833436164662,2.470830216734332,6.391441854291784,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-2_10s-20s.wav,WEBSS-002 TP 3_seg-2_10s-20s.wav
-305.740743674132,157.67613483733956,52.726453489601695,11.124940878367273,27.8161220758919,31.227378553795006,8.964832113906784,-0.6426937438868848,7.625096013311421,8.534377391909636,0.6259736577338416,-0.36184829375820105,3.2844911907973176,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-3_20s-30s.wav,WEBSS-002 TP 2_seg-3_20s-30s.wav
-383.4756866855378,137.1289434312387,47.33640710561021,16.257087053634613,37.5626237485265,42.844871732776056,17.075011282297943,-0.0920322788835115,5.691128953316495,11.350818623116663,6.414340072992519,2.672421763685674,4.460888721461597,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-7_60s-70s.wav,WEBSS-002 TP 3_seg-7_60s-70s.wav
-347.6840593202916,176.37625562324615,52.77439784198716,13.50567506446543,41.73649758716713,43.412197094326366,11.012672196633572,0.10648991805896231,13.24618824152158,13.178227461489708,1.3518919047225262,2.068072438347809,9.2299443239278,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-6_50s-60s.wav,WEBSS-002 TP 2_seg-6_50s-60s.wav
-351.42749904585986,166.01890808359832,57.620107198664,21.35966102544194,44.13914998481866,43.75401286348408,11.037435189473866,-3.4332138666587793,8.58058309682409,13.989957386219125,6.051416045303925,3.052290552904609,6.187768746701445,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-5_40s-50s.wav,WEBSS-002 TP 4_seg-5_40s-50s.wav
-328.7888304677288,172.0868461505673,46.115838496741105,7.331984593648636,40.669578587136996,46.61815471465549,11.614275622861777,-5.207131384380652,7.084262333526567,11.221925977391804,1.414178389835192,0.39771375074757814,7.322264684711551,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-3_20s-30s.wav,WEBSS-002 TP 3_seg-3_20s-30s.wav
-322.5276298277291,149.98041076338694,53.64614197013868,14.553323783864052,27.918910640354984,29.038774204604938,7.563341542527,0.24770928226624506,11.27566145857824,13.508470595057792,3.5547651070056836,-0.26483398521652357,3.869170870816278,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-2_10s-20s.wav,WEBSS-002 TP 2_seg-2_10s-20s.wav
-412.8803422830058,106.30508279216222,55.16198314633555,26.938843332207085,26.997146899126605,27.098953835603464,14.808166442613778,4.1245804766625005,4.894492893038488,9.031680635069524,7.823138246541651,3.911687846031116,2.8319499487942523,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-4_30s-40s.wav,WEBSS-002 TP 2_seg-4_30s-40s.wav
-320.14932528765956,178.83996954984627,46.36880233463114,4.759424482628901,39.62428363482804,47.469861634827765,13.33471856271581,-3.4117800105760696,7.875599983428388,10.262475035061092,-0.17837831481472927,-0.15769526129437972,7.622916259143455,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-4_30s-40s.wav,WEBSS-002 TP 3_seg-4_30s-40s.wav
-330.1915036770129,148.79093951987997,65.52582270643913,28.472603035533194,33.56695327898554,31.486915906073875,11.866440237534903,0.7055457197235243,2.879053091958558,2.4977319561983955,-1.8360821765787374,-1.1987709899441088,1.4560170169141138,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-9_80s-81.88s.wav,WEBSS-002 TP 2_seg-9_80s-81.88s.wav
-353.3443565066673,159.5030048565702,57.961405421152115,21.372257251501818,41.38222467781173,42.953294707326634,14.409093362012456,0.2249221719241812,9.89042645898953,14.391718564811498,6.243674546169559,2.004720101501967,4.528738733857932,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-1_0s-10s.wav,WEBSS-002 TP 4_seg-1_0s-10s.wav
-329.4880464712674,148.46130574418316,52.0301437791017,15.264155465911921,32.398128657630046,35.081507347311714,10.926189605919959,-1.3348522816707387,6.827296771983528,10.107357464040446,2.891206928406542,0.2498397574053964,3.4083498844246805,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-8_70s-80s.wav,WEBSS-002 TP 2_seg-8_70s-80s.wav
-335.5544018097371,161.23841890622498,62.1651326452577,25.737472925356183,43.00534804150749,41.80040257792812,11.443701273723965,-3.6549754698970385,6.340132950885767,12.248132517509651,5.40040726010023,2.0128905013994163,5.5921404761560884,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-4_30s-40s.wav,WEBSS-002 TP 4_seg-4_30s-40s.wav
-260.0954011562,217.78999491002793,20.346134546358737,-17.19237967498901,46.48233989003739,50.43731915821141,1.4350632042701525,-3.4064683334901593,21.918760982488717,13.813223103438588,-8.093225040595403,-2.336590577870342,8.002878848204658,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-8_70s-70.82s.wav,WEBSS-007 TP2_seg-8_70s-70.82s.wav
-345.7396795333121,182.01252054480278,47.43242808052966,2.141383612447823,28.529442434869942,32.69540360363514,11.116985054485463,10.831468885230317,20.192226511075738,8.051700043555623,-5.760771978107775,1.9484565216257614,9.775790562517486,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-1_0s-10s.wav,WEBSS-007 TP6.2_seg-1_0s-10s.wav
-394.8597556670454,197.75211194682706,45.67357524866603,-2.08963033570988,31.478409186302372,36.51300276001468,10.752891463431105,9.823181178747742,20.211273485953928,7.117113770854159,-6.063730083888018,4.395363444575735,11.53089318917014,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-2_10s-20s.wav,WEBSS-007 TP6.1_seg-2_10s-20s.wav
-356.7293910228071,192.99539965920178,46.97643857698286,4.0291930117989185,37.312110372302236,38.2183000052398,8.78031366233669,8.373422900959298,22.116399717632618,9.941861192331867,-6.390592052303719,1.792294066126753,11.198757843369478,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-4_30s-40s.wav,WEBSS-007 TP5_seg-4_30s-40s.wav
-449.5098062714156,164.68404174234738,57.751836620293616,14.318103590092909,26.18241896869687,25.449135529296274,8.028449135345433,7.485399898481506,14.84943649846086,6.005899881924217,-4.819886766257167,0.80172719005009,6.852975606017434,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-1_0s-10s.wav,WEBSS-007 TP4_seg-1_0s-10s.wav
-324.5670575095078,162.86183201479014,54.54945320092337,9.782770285077747,24.27229415895545,28.81803383921618,12.501465787537676,8.170785590330109,13.761460499460382,6.838363670602567,-4.041356853488063,-1.180662985610794,5.084742041938841,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-8_70s-80s.wav,WEBSS-007 TP7_seg-8_70s-80s.wav
-341.56691492146615,210.55929395227517,39.53111781787019,-3.6984215087309384,42.114103601638256,39.948032354031646,-3.179783900544588,-6.0370203364930015,15.74602738071641,7.127691374898414,-11.743644781692701,-4.930292828119004,4.712373261946389,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-4_30s-40s.wav,WEBSS-007 TP1_seg-4_30s-40s.wav
-369.17455974684714,196.40034896072657,47.62115216887886,-1.2964578147505932,28.778063786984692,32.81849713272582,8.12331256462253,8.344921301257711,20.145995503805153,8.034229286851996,-5.95851605853218,3.912979875793463,12.724168527352575,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-9_80s-90s.wav,WEBSS-007 TP4_seg-9_80s-90s.wav
-342.92274609711717,183.88780677097859,53.37323772200341,9.61897360595456,31.774829645470966,34.147141418135085,12.73038719369686,10.986355851634114,19.36847885931735,8.94299812838934,-3.8411329777350067,2.170430186480644,8.686214613568104,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-4_30s-31.65s.wav,WEBSS-007 TP6.1_seg-4_30s-31.65s.wav
-443.8403174141223,143.33943855559778,57.74798832675466,16.904698395588234,22.208369890792405,25.730867349481766,16.113468304293686,12.454202954757728,13.452131175174324,6.818183707460369,-0.05423491756015235,2.743182232613095,6.18332396583671,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-3_20s-30s.wav,WEBSS-007 TP6.1_seg-3_20s-30s.wav
-420.2713496041706,164.70247180188147,53.56491813677575,11.99966317873507,27.958354128700098,26.569718865802486,5.713716196974634,5.255238071693494,15.782062599278056,7.978273531263697,-4.61784939571499,0.2897155671008095,8.205454624538978,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-4_30s-40s.wav,WEBSS-007 TP4_seg-4_30s-40s.wav
-322.92972783086844,223.48223999101506,38.84346944027191,-12.512192176810467,31.95578982509019,31.270387063452272,-7.073981247809076,-2.7773869876414294,21.903124277562874,10.226469568607252,-9.738549669386208,1.9479027749406037,15.07189143895953,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-8_70s-80s.wav,WEBSS-007 TP4_seg-8_70s-80s.wav
-303.0062928254345,215.89773212071273,17.0848544418677,-23.387950231203224,44.550941959954294,49.71124221611833,-0.6607514294109128,-3.533386004922229,24.989069754833086,14.760669172170928,-11.44298561457413,-4.981353730554751,9.27239607814896,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-4_30s-40s.wav,WEBSS-007 TP2_seg-4_30s-40s.wav
-342.00224257451293,145.94082960145275,64.27771430513681,19.44841241847441,19.14520736099249,22.62645297258206,13.461259951766515,6.754443748312826,7.0294834744475025,4.04782892123173,-1.859365954502813,-2.297650990006162,0.8389490245221629,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-9_80s-90s.wav,WEBSS-007 TP7_seg-9_80s-90s.wav
-331.23549922439577,206.11841135280258,40.67306597282767,-2.118276756280963,41.440568124736224,39.5529977130941,-2.085760265532823,-5.47662142451504,15.211939734871763,7.059561879779321,-11.414432940883614,-5.498953545125589,4.058557509417529,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-1_0s-10s.wav,WEBSS-007 TP1_seg-1_0s-10s.wav
-394.53226744790885,151.09936562028403,56.27983117295574,12.436928011523655,20.069817771034785,24.912719712141634,14.48690594501189,11.133620904391227,13.877186941613163,8.165951862768818,0.9183149271847427,3.1856396811776593,6.491601127529212,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-3_20s-30s.wav,WEBSS-007 TP6.2_seg-3_20s-30s.wav
-284.11055075919694,225.28569284575102,35.18203249718373,-7.6308597816527115,44.41311911730266,40.42596349438043,-6.69643128521196,-6.214308165012088,19.59611097292292,7.406182963796961,-16.233700669411313,-7.538698513876044,6.574292738033352,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-8_70s-71.49s.wav,WEBSS-007 TP1_seg-8_70s-71.49s.wav
-303.27632794403587,226.7249837859033,57.2052383432221,6.723315230024617,29.45498985379743,27.509753862496108,0.0855650911563678,0.9300195145952311,14.990109050065753,5.6945396514125965,-8.71627751045404,-3.8402298361139615,1.5776062145162528,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-10_90s-90.42s.wav,WEBSS-007 TP4_seg-10_90s-90.42s.wav
-316.16732349121196,142.4993872127426,58.193247413488535,15.650935409416084,16.944975465016707,17.191472065313924,7.843952956510142,7.8692404198829,12.30475613917161,5.029097277064288,-5.8175132148672635,-5.858723637658438,-2.045678134171101,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-4_30s-40s.wav,WEBSS-007 TP7_seg-4_30s-40s.wav
-357.6104298346453,199.1519858438144,51.0054349186791,6.129019551200004,36.34137781238334,33.06427876800515,3.3612614281520585,7.014695557171948,22.81287643356655,8.587559030292917,-8.703434133908306,1.4542567472899877,11.16625985464194,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-4_30s-40s.wav,WEBSS-007 TP3_seg-4_30s-40s.wav
-359.0487539489245,183.92597498711666,49.28035289111961,5.652698665671213,32.815687133033045,35.13156146440608,11.169508791541363,10.605984267062535,20.83984545777332,8.702369171656002,-5.286348399149281,3.58978439080024,12.527496223754383,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-1_0s-10s.wav,WEBSS-007 TP5_seg-1_0s-10s.wav
-358.10106143322434,198.8268995266637,48.727525544698,2.06660468312298,32.059348515243705,31.27269638415079,4.848548578426832,10.16213204679765,26.06805397264159,11.407130521911425,-6.984707708088546,1.8762292407592795,11.930284861092856,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-8_70s-76.86s.wav,WEBSS-007 TP3_seg-8_70s-76.86s.wav
-325.5715178977435,184.62227166190482,49.96964942810661,2.809248473191202,26.70343665795294,30.007801720874205,9.50626098343337,10.522011848035818,20.704154145099533,9.755302912730293,-2.777868555715215,4.789052826099885,11.065038898088236,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-2_10s-20s.wav,WEBSS-007 TP6.2_seg-2_10s-20s.wav
-289.63245006079626,220.73257120198392,19.067358430984473,-23.386666342605594,43.889279769503425,48.86505207980791,-2.07273576649026,-5.912180211465959,22.223966025871967,13.248251734814142,-10.664274704639949,-3.047660151178564,10.39726535543546,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-1_0s-10s.wav,WEBSS-007 TP2_seg-1_0s-10s.wav
-282.35240527195293,217.31235444326077,17.373092531694017,-23.440014613943163,44.633065483777465,50.022108705749716,-0.6594679520094004,-5.015292027092585,22.063864427887246,13.10204557654657,-9.58857452034462,-1.5374832110975256,10.773148678479172,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-3_20s-30s.wav,WEBSS-007 TP2_seg-3_20s-30s.wav
-374.152765481014,208.51379483126524,55.45310100533638,5.195291500132822,33.293521750860364,32.93755001685398,5.813393552455619,8.089152397050881,21.767947344997282,7.895047674341428,-8.27616476127051,1.828988429244158,11.108607446170096,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-2_10s-20s.wav,WEBSS-007 TP3_seg-2_10s-20s.wav
-444.7606800709354,103.87306251855962,54.20744992016713,22.528731706186992,16.794964150851666,17.62700278182086,14.905277175179528,12.098983068545305,8.909979672347477,2.5282972063481526,-2.46884799524466,-1.0912819172515156,2.8900947686166987,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-7_60s-70s.wav,WEBSS-007 TP7_seg-7_60s-70s.wav
-331.00459988380214,141.78940817181262,55.751181171043285,15.057923102928259,20.376408813861968,22.37683813237746,10.721081872403996,7.512975994644666,11.419632425808203,6.07315672564397,-2.9112025008982765,-1.8468030038800562,3.1836310989023473,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-3_20s-30s.wav,WEBSS-007 TP7_seg-3_20s-30s.wav
-344.1994496005499,187.9519393103634,43.17567770874123,0.5244318383032175,35.18262243459526,40.233358828142016,15.01279000209598,14.748140788599867,24.50274859665942,8.13041430172154,-9.281596015903979,0.8333519571548079,12.659863668832527,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-5_40s-50s.wav,WEBSS-007 TP5_seg-5_40s-50s.wav
-349.0078534095939,141.8838008255396,36.01199339454851,5.418283684945859,34.423685622885245,38.433523849050864,10.237135557430816,0.04907804829572694,10.943114376032945,9.260352665219404,-3.9654746352047763,-5.398418156947498,1.3940365896337081,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-7_60s-70s.wav,WEBSS-007 TP2_seg-7_60s-70s.wav
-336.14432949065207,198.1713693220933,47.543459762137246,5.448480882567804,39.521805133311226,35.97729689508571,3.797209546934457,7.349446320094839,24.31630755697326,9.008730368178997,-10.40566160047087,-0.028450023074202063,11.499118830381853,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-6_50s-60s.wav,WEBSS-007 TP3_seg-6_50s-60s.wav
-349.6379373873925,168.53696970904895,52.492248421678646,7.554114341611253,26.31044241467526,32.06145001280985,13.718690801908695,8.845913740536199,15.798920452085083,9.90224101450342,-0.36552784681290373,2.9038014611468665,8.360722893287843,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-4_30s-40s.wav,WEBSS-007 TP6.2_seg-4_30s-40s.wav
-330.8585403324245,224.510678070114,19.989063629889905,-24.160459439148365,43.83078214482631,50.584084166651685,0.4665447341102488,-4.42740716673581,21.59155596852833,11.25666831005499,-12.362828062056954,-3.6720824024116037,10.268703515916712,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-2_10s-20s.wav,WEBSS-007 TP2_seg-2_10s-20s.wav
-363.5173991005624,198.65021254041855,51.13817901810338,6.470614266217489,36.789274669151766,34.806990355050054,6.252938065765256,9.22849033488018,23.23970540407094,7.850290796648054,-9.403846077563887,1.5469148809659836,11.977091795784684,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-3_20s-30s.wav,WEBSS-007 TP3_seg-3_20s-30s.wav
-297.35387682699724,182.72038661429337,54.194787967175614,8.015184969684503,28.21036879099802,28.957923980785477,6.61617567191648,5.945135776169128,17.201709917365392,8.894875161529823,-4.306919204600026,0.2344791915086044,6.521963310742635,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-12_110s-113.92s.wav,WEBSS-007 TP7_seg-12_110s-113.92s.wav
-304.8251435263761,202.6379867075151,40.8963507499865,-2.450886382077557,38.719318266138245,37.48762595498328,-1.2030191112890036,-3.787627245481754,15.191844187039475,6.369208184889363,-10.279466248144068,-2.2506003704010986,7.3220653400562155,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-5_40s-50s.wav,WEBSS-007 TP1_seg-5_40s-50s.wav
