0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,label,patient_id
-411.77123131613297,125.5213259607813,7.713420691035466,-22.081107847433678,-37.60086338440666,-34.36818744318256,-45.025065035049835,-42.997142508973404,-40.20686173591265,-30.57957879345646,-25.32541576939362,-19.492544215413343,-16.76324724991343,-12.259072772879348,-9.197249058081216,-5.6416970951818115,-5.705083110614027,-2.9667109078230567,-3.8134022744022102,-0.8101976545126189,0.3843234373092795,2.0991445868779595,1.527203868129623,2.6187557876942194,2.3048603175365545,3.0244867686859673,3.1874308521131143,2.7844103619754588,3.9933361687314326,3.9153850187627572,2.0173031807816924,2.5633447425641145,2.053856547634618,1.6155986235372326,0.9904758490061687,1.4368989227466542,1.4056317062183505,2.091362127217245,1.4758554376596584,0.8000397682288924,86.52737003876214,21.62234990541695,18.624377890724322,19.915551917915586,15.397883700914164,11.237069069652355,14.438491394300174,13.030058865216402,9.790732093387174,8.420779568453067,7.2681190006432805,6.3233450429430125,6.464623459729258,4.940308150618523,5.644270539212336,4.55326016180087,3.9153727275503223,3.246348492088896,4.097352627973002,3.4005103187830463,4.184698537947384,3.2870756403215333,3.7025365296803567,3.3382279352488036,3.4154673083582296,3.1611822788228654,3.3988644530590224,3.5770026679088978,4.13376636733181,3.7168197410007733,3.3497695945408434,3.6203746378650297,3.2016327894564607,3.6018988340303597,2.3081542078474455,3.39501525925458,3.0221320967448646,3.5502202225902386,2.858673475274545,3.11149484045665,-542.4425024001763,85.65761808705997,-38.86049493447008,-57.4906635448836,-63.56830835386447,-49.8720779278439,-72.51981340672909,-83.58958423537587,-58.05825167989782,-59.82561075805502,-43.07657243605779,-32.21593082894796,-31.20492302037733,-23.066111705710018,-21.485412795642624,-13.797267926423736,-13.395375555068293,-10.564313062211045,-12.694772935257241,-10.145580718311098,-11.495479740769294,-3.610367673960466,-6.362066577265675,-4.295206192784239,-5.871504771945235,-5.35668983491856,-5.393102755706761,-7.921105491966813,-11.554379486297265,-4.990899666906737,-8.163681191227768,-7.789810998113164,-4.3108419103210815,-7.697345070370252,-4.961003012626619,-3.5943086192014926,-6.461582436722216,-7.8718367545909995,-4.292779772257236,-4.560412364816722,-234.99437849791786,161.8846296432024,42.118957823501056,7.215539402164688,-11.431865989342281,16.941390852656703,-10.840011656903133,-9.05791674290612,-10.756445733888174,-7.713940488962725,-6.850417421682831,-5.2069555637052805,0.38506184166187596,3.945507808244546,7.340855510237876,5.534157750282951,2.3956749806519477,3.3254042512878392,4.710521660465197,6.134921968341038,10.266551102601529,11.417193815364753,7.6453256626376405,13.567443035918203,10.16620330900786,7.548926252852041,9.658268959002305,10.150200494459032,11.452621128846602,14.457769313709868,11.029560084142886,9.571251334177141,9.248288590864512,9.076595640017146,6.276988324705485,9.330634266421995,7.588242670644812,8.940109074079546,7.533220085193076,8.918093380070834,309.4982275816425,39.537844996834295,417.8440824468085,97.89233784167803,0.1163563829787234,0.02366986494472224,Rhonchi,KP001
-409.41000669687213,126.30116105905267,8.707443853324941,-20.85304159144547,-36.7695293206617,-33.46980540685961,-43.98938006366798,-42.2215663399668,-39.23182952186843,-29.96905925687133,-24.79720326630382,-19.067712505837225,-16.051491511573307,-11.424248552376438,-8.550551767474529,-5.183708890659876,-5.146954599775352,-2.2658631787983676,-3.4528822504024554,-0.4989447478322333,0.9684143114538849,2.4311925513581185,1.7895312758527824,2.8333942187719185,2.6533114764946957,3.428712385713617,3.22572602636043,2.91779621767679,4.142573611826186,3.886735954109567,1.890683941360901,2.432864760124955,2.0369325567855494,1.5427663124005204,0.7697838303590658,1.1638864506440143,1.1783833788971785,1.6224810452993481,1.4319143639374734,0.8508159819620229,84.98289016162632,22.2057306222286,18.92327836178431,20.570807815788367,15.53903878004466,11.092784628933162,13.99049401721306,13.176919841648308,9.230833946651353,8.436213601397073,7.378942524628972,6.967056735591502,5.992875765233114,4.61858518175924,4.967679494220186,4.162469735894862,4.097885812887159,3.7285843164002364,4.1406108634422605,3.7713542721577262,4.307561581546388,3.224930206563716,3.6199429990354766,3.5415137669493486,3.352680332455425,2.848060659311811,3.2650144357169943,3.4706136202317173,4.048542552798768,3.513198336140422,3.2307885827147995,3.9441163782704516,3.337031926033588,3.455541661455916,2.6408821125985877,3.47965450897684,3.2682522887980494,3.2140550546080786,2.9378513508091313,2.916314134034281,-544.4182055227146,87.43118420788252,-42.03651820123807,-61.22773105157765,-63.88691586225089,-53.55573744072075,-70.00061513792548,-77.52301506389475,-58.90227590086268,-52.840833613069485,-42.51111327688082,-41.10774209314887,-30.96283149806439,-25.38412389337411,-18.324678787773742,-15.754649201372196,-15.56511252432286,-10.842189186728184,-12.217962169435827,-9.161345912348388,-8.349850970340816,-5.100105997486573,-6.5371085240991444,-4.252481770721075,-4.382753130221755,-2.6427246977204213,-4.7796737643375,-8.704499051400534,-11.373852234199957,-4.493527158370978,-5.452207577391154,-6.918416940763994,-4.924526433160073,-6.56022587171845,-9.838053822434954,-10.868799008302632,-7.913933856701932,-7.39672180351498,-5.060173275334662,-4.789399974390594,-222.10872275791195,164.93531013300415,44.912463878931796,14.678246213424917,-11.829765152438409,13.436025611246519,-20.159637970981663,-3.973954000390126,-17.359360245874406,-1.9833242550738104,-7.566722975095285,-5.826133866004315,-0.3629356404367352,-0.04807338214868184,2.619948384675597,4.355948614044216,4.809366608463307,6.625233681598094,6.2870023074164845,8.927171135151674,11.361295802230273,9.09643951530298,9.857253794101776,13.29564330354128,9.898097576779929,11.491716195466196,9.956900186669875,10.780294017071107,10.851066883580483,12.194834747611228,9.915323358909001,10.18757809125821,9.49173784985261,7.928798566165549,7.078796184891924,7.9876104284962715,7.887493238922207,8.522401439993942,7.805183135315494,9.758674175879893,307.83544138087217,39.24191671859636,414.27027925531917,96.43538221273747,0.1163563829787234,0.02333749087769827,Rhonchi,KP001
-255.24635698538322,51.19707501819187,21.76210838644788,-1.725259803400777,-13.314938244596371,-18.061087077561854,-21.757010489852195,-23.56079474057241,-21.25802719266773,-15.928810515354362,-9.911242569557622,-6.864768477949835,-4.021330993170449,-2.750961531264894,0.6572363414024125,1.1689243393642696,2.6313459499682255,2.3247202734874763,2.5786227467840885,2.5739681220293975,3.2011683741875046,3.1714411085555896,3.519428899169324,2.6269026763663224,2.2424246759143704,1.0137819940098476,1.5781343347301342,2.153060959346877,1.333464276011414,0.20987844581178214,0.22490064181832378,-0.45745431614488485,-0.7960584870671388,-0.5876680227954353,-0.9292110541483133,-1.0288996538100668,-1.1288830128976752,-0.8103279988435178,-0.6788062141413864,-0.9464722287952879,35.777093522496166,32.907063697538725,10.625917967625298,14.005554169256596,13.074027837871853,12.838592934785892,12.510765207405198,12.245802999940887,9.843403233035469,8.423194410940853,6.666174628669244,4.620439501233074,4.640161220527618,4.123567089585323,3.8516187269272866,3.599328034514842,3.5589480273634146,3.2333965087559404,3.764244958086899,3.212865043015453,3.854092617239946,3.1595714940606032,3.6384983862022304,3.0456743641574775,3.608445356139181,3.342748195918922,3.9678437007632774,3.365581702370921,2.8608488039590414,2.948175277893613,2.561999764760022,3.7749467191222816,2.969023483028467,2.9079827463758,3.1531455567736564,3.300716751967974,3.5687560224157036,3.2961810889336918,3.1450683698690467,2.9745474191253423,-327.5281418851697,5.391925188138478,-1.1809812256937615,-38.19361483623125,-36.18718335903533,-42.89251117184462,-47.046741174181165,-53.663057955661635,-51.048970190804546,-37.056495704212495,-27.06399929882131,-15.575864863162085,-11.450550338048156,-13.172312350526063,-7.857579918850937,-6.476100132047947,-2.685586546686282,-4.5194619864316845,-6.210138430851245,-4.4625509915331305,-6.5089422035403235,-2.622177536867966,-4.996900222059415,-3.5033003276766084,-4.851988090264209,-7.061055426074051,-8.680276975937423,-6.021463623594335,-4.380830237220454,-5.870471415065818,-8.223812001322038,-7.164499874282493,-8.709708864114337,-7.359358070961001,-7.474856572021265,-8.017978324177689,-8.665738145923656,-7.178740482903227,-8.761383280196256,-9.651023205091981,-168.88328822652883,119.16518623791987,42.063766122981804,18.91235022623684,4.6288864563406165,15.853869039190572,0.12375857763835926,-5.620570713305275,1.2147205717489649,11.778172536609208,3.917143609365621,5.082571912281884,7.267274054531292,5.7553887076391606,11.305994460831075,8.139654406301002,11.95387175811142,9.222776064558696,10.624412010326825,9.761552026043205,10.954740859837031,13.57514274504456,11.096229799141739,12.016910030460366,10.667492500621812,9.861616958820907,10.039276934152944,8.802722087931985,8.339753044983738,9.777828522713008,5.032127009505864,10.097511378424056,5.990421969453201,8.386805229957718,4.543245983300595,6.35740763878444,5.542607108356169,9.336434054466714,5.8354707375935515,4.476725792693623,590.6675997734047,192.20575268738762,1117.478390957447,469.8603003805307,0.2504155585106383,0.08025011700339572,Rhonchi,KP001
-417.3876136328463,126.53736640028563,12.108433347353493,-16.929379521197042,-35.259380797454604,-34.697111855564806,-43.86766131273535,-41.45081453619624,-38.737852268618205,-29.942498933968356,-24.82576661191455,-19.814629191438108,-15.91609837368699,-11.452893868679274,-8.360698615368664,-5.552854309553342,-5.19357061994763,-2.8468693082288214,-3.178555610135636,-0.042714307957535225,-0.07309899264830336,1.4249935165691354,1.8924696076236047,3.205254439078868,2.8834028286491655,2.5449679912975136,2.9595193773552837,3.625762150259417,4.021775409508251,3.2688722669204457,1.3664459814127201,1.6273371725124572,2.4831371982745067,1.8561467210984168,0.9282081913411986,0.773807190214354,1.770254461689751,2.6339888129715106,1.8355402689491613,1.0768175670726976,86.17488601653008,22.33200863467773,17.046965364653367,19.866553782310085,15.376375040638752,9.417605909818729,12.585854694658833,10.70959350012778,11.07863016222341,6.769520700503254,8.27659867346141,6.04204375284035,5.33870987008831,4.309637665448513,4.740904290909332,4.902590542367884,4.414226697135656,4.391043062495849,4.1408159045939845,3.787295205138603,3.856004774845824,3.210412580409879,3.3561789570984137,3.517280220779199,3.1836690223097173,3.0759876783147306,3.2849662543314517,2.765285668039353,3.2000126331498064,3.3763268406717324,3.5356940673323876,4.066665202033203,3.624427616366525,4.134663317127247,3.4481966966841058,3.0869584049359005,3.2012168209251324,2.8657838807517857,3.137958945038174,3.466099607210763,-536.2048385078176,89.66023491003028,-26.992639015023173,-58.04559597632765,-60.14085104300224,-60.80280981710295,-69.39515492203314,-60.68177389799831,-67.72894943079024,-53.835302453197514,-39.88286822224038,-39.23765375252335,-29.37371897668599,-19.18646037982456,-17.473911792974715,-20.59777442458077,-18.808525065169988,-14.10473428515774,-13.771097848639402,-9.167749957217868,-9.216804055949043,-5.941041672044099,-4.721887673364729,-4.2700687338583165,-4.771205570786652,-5.451919974595496,-3.8320038940891,-1.4069682229151022,-3.6193367274671817,-7.310976650402947,-7.676944633003654,-7.9165327601971835,-5.049333475391755,-6.711428649633758,-7.108626931777867,-5.448135648840019,-5.607135479120019,-2.2769820084601315,-4.897262229929762,-6.235178075656182,-218.72203000251648,168.21402902783387,42.08085197054481,20.483909960326805,-7.727802565284889,-13.804903480119785,-20.504082266069474,-6.743086252135632,4.145130916697349,-15.298253569680389,9.802233014257453,-4.3423518271821635,-3.2254291262912846,1.5610350142481848,2.6815003764743612,5.682650341739551,2.6951664200300467,5.457615292179256,5.772647089659726,9.889609251718722,10.139402469253085,7.730207471511257,11.611414255115353,10.691774825680772,11.14101923691836,11.072770802251101,9.137305656619557,11.282644172272704,10.564318300673401,9.514092674941416,8.4584624979486,10.308364857590737,11.034232357892126,10.498734753930407,9.757805748106433,6.936575084927364,8.17273925547948,10.788849759994442,8.039535265618191,9.205132443247013,300.8533683003016,32.91629812015378,397.56482712765956,87.953682785904,0.11427859042553191,0.02094225760606347,Rhonchi,KP001
-416.4101007860898,126.91110179846369,12.161117609228144,-16.654756932345858,-34.79911484818279,-33.97325743790925,-43.889772654202766,-41.49913366901061,-38.61569837431409,-29.437621579926414,-24.249448744112645,-19.486940833769303,-16.079557518445082,-11.604146953901793,-8.515508042065866,-5.070064735073301,-4.9113598264509655,-2.9793307193046012,-3.337843279163337,-0.20551134467123053,-0.09091887852067623,1.6338839998051613,2.2520113796230006,3.1114001714019532,2.4746525541256306,2.2218837922142556,2.6697037005948445,3.314343825948508,4.145707656929822,3.398034271393233,1.5742406811963854,1.7646556744411965,2.54905463183275,1.8204148155873041,0.6715939369604222,0.8431583548357721,1.7878719849689753,2.4497437495693717,1.504571196248117,1.0698570512307273,85.78207736772104,22.499647358389662,17.82116899509287,20.44352210705442,15.747299163600017,9.931172173808813,13.227414047953703,10.442055786986064,12.005662679554009,8.464693652696722,7.880674947123985,6.689025996480041,6.689857540054361,4.6195693379044656,4.8327774379437,5.291337384301022,4.578668303278943,4.754184857809417,4.054329542515172,3.4333787230323503,3.2583110855348014,3.8117882167749655,3.950388156358838,3.343987088262486,3.178095273771549,3.428317809993795,3.565171453536576,2.6955890428914393,3.3451203905460725,3.7767021138304373,3.663995525712138,3.8688828488216,3.4247396822139793,4.020102651102615,3.308989606267043,3.412029887344981,2.9766913331328313,2.826755126152035,3.5481982056185943,3.1685377547994356,-542.7400802184492,87.70722915583758,-29.364035262701048,-57.628652398389136,-63.29499879481538,-54.371115144934876,-70.00558590703027,-63.48775839135706,-66.06583896007044,-58.6220669771229,-42.632586318555454,-38.98486075533968,-36.53650061147087,-22.25465597056942,-16.056088593239746,-18.902344099307996,-18.239517267215994,-14.952815230296501,-13.720465511480448,-8.247884052573436,-8.269270907665073,-4.493176822193727,-4.718026720913708,-3.6352055140987085,-6.481588033597624,-5.107256856030608,-5.101066142584963,-3.5861212852762003,-3.241908992638086,-8.183240327216502,-9.958388010836977,-7.525694361580387,-7.192658661071352,-5.516070786394694,-7.514421321335543,-5.792312917368093,-5.870433483488791,-3.91546454387213,-6.110373516685504,-5.118244697065627,-223.8660357747961,164.3704901894037,48.66692760257288,18.24604739213541,-5.573385786463914,-9.577473255845675,-16.462908361848882,-17.847931555362546,7.060488070620367,-0.9870181809563852,1.1989162650994336,0.11080103792057039,-2.7046377904650227,-2.2832097015710877,4.109898899522161,8.259221098531986,3.3185507557547145,6.410409802760251,3.937453144342043,6.947831753398034,8.953698801502014,13.319528880011969,16.5054319499758,11.560171818785722,8.429506485226383,8.324572650857824,10.480805970814387,10.241510124630413,11.058652224706856,10.902378608977681,9.417101913018644,9.81208188456593,10.179374592225289,11.394945097439019,11.444734915539234,7.46847972788498,9.588942314344425,10.632536118006229,8.946360246527945,9.138676547472183,300.9647290016065,33.18149271487922,399.3932845744681,87.46978547951811,0.1140604222074468,0.021265245007140558,Rhonchi,KP001
-257.6996531951445,50.06559790355108,23.948205616987945,0.3278513214980212,-11.835184138173984,-18.683646874442733,-21.84271051864333,-22.207788202714454,-20.095905559889005,-15.972446367556392,-11.028213962980569,-6.739795317371328,-3.810498779148096,-1.1789981399523484,1.4324875097596457,1.511610140195503,2.450500517693008,1.7413098308232178,2.9726922684480384,3.962381686897045,3.2502320734906607,3.118799715608297,3.121533902625769,2.957766079162584,2.9506496819697596,2.7080669862888884,1.4052627495144399,0.4966145188046694,1.8294910957528943,1.6216913050533666,0.3686839076779041,-0.6729206552598025,-0.7723680831690258,-1.3597260148722532,-0.6029056427106861,-1.5169950677972623,-0.7583214717086627,-0.3242428229020926,0.409676884232124,-0.2352063215436126,35.42356028564838,33.77416384728311,9.285557540212535,14.140377620066527,13.82248356308187,12.471970842003794,12.39825214516251,12.015304650433213,11.029150385553802,7.970814575777319,6.234834432587107,6.045707323806869,4.503723525652231,4.231222786013353,4.5887125372216016,3.5849819867430113,3.7939379829268542,4.0218731053547945,3.639516198158491,3.9193161863996426,3.2621250939408415,3.2964020193922967,3.136339768773439,3.0354941343988515,3.5102948655450574,3.4717162271858024,3.26996176810687,3.016999850313881,3.081028179275012,3.078951124648807,2.9463164258126167,3.1178051975607737,3.6983207541771317,3.321782786266944,2.7289066898421708,2.509284242135736,2.8134357930157035,2.887817749543969,3.3448752077701704,2.7476949633713703,-321.36582440129786,6.741549770715707,7.21893219577144,-46.269137217919294,-42.989776730902925,-43.457501616116176,-46.88957722313731,-44.5898379586793,-50.4758639957104,-38.20958611122035,-23.48278465565093,-26.76505656287548,-13.985537067634747,-9.920548110154861,-11.929401195615473,-7.480344852960288,-8.388674104233873,-7.905250451589655,-4.531361414762492,-3.1617002950552835,-5.556650020585247,-3.711507867700045,-3.3262994240689294,-3.9817839350454824,-4.657668257399073,-3.894898204603696,-4.771784463008931,-6.558885761844698,-5.246448819348875,-5.445941597968946,-6.358749462719182,-10.054872156177932,-9.297413849180387,-6.9433470943423785,-8.586557933614777,-7.246726050826757,-7.509352468573791,-5.412896336871867,-6.533339971270791,-6.016812867130616,-167.46524159940392,127.9061045347442,41.284917227631105,18.980674528517227,6.348016193039378,-0.6645334334998702,-0.30064644985516176,3.6305805913282443,17.10242013601599,0.6392977728495575,10.735375029236845,7.457284183673763,8.112514753392752,8.85409558826301,10.125875035519392,9.96883571066077,9.389541102982882,9.80401425740345,13.368971193879908,16.706204292181205,10.831751249886544,9.31182441574483,14.880824768900643,10.93387619510326,15.381283691965345,12.481148991522463,10.592513306452599,6.9900751069002975,8.573336768842132,9.336874590104735,5.830366940285737,4.222765990551455,10.395551920035775,5.802390094419635,7.315796147320013,4.072372668050892,6.09472337556814,6.205285654864527,7.949077786175581,7.66650978639869,590.0100822517569,191.74758001130755,1130.5269281914893,476.7779488976851,0.2558385970744681,0.0876291821472446,Rhonchi,KP001
-409.398230067356,128.02202532263087,7.522286363123223,-20.812724858889634,-37.69033574948257,-35.66113648875752,-44.937843374123986,-42.28013582886672,-39.290575725114266,-29.71677048944499,-24.57821126122446,-20.304862828686936,-15.75475271453509,-12.423716267366496,-8.916992595524151,-5.180801075278688,-5.622982297029724,-2.8548635161631286,-2.367948909389603,-0.08866663577988569,-0.12009344621120793,1.4842033237057572,1.4653578181135092,2.1999596816642204,2.4308108969266167,2.6081317036651415,1.9665626766092847,3.1620986066173336,3.4313709265065184,3.240981169115939,1.765015308104681,1.6223857286955485,2.2635649022962987,1.6335137488502818,1.3485617884328394,1.4035011056575633,1.9839142777932675,1.805743533464134,0.676492136840159,1.0594026849261582,84.5239787635126,24.668920464422783,17.24219181732814,19.053885455580254,14.620841076637035,9.719297362492012,11.833188261897222,9.833030997765707,10.607293382227015,9.411441856775825,6.892441146026063,6.336019574885744,7.736953519555618,5.5233216760869,5.181197598605746,5.065430572172064,4.511205502983641,4.872657266671583,4.679661464020431,3.3828397705128426,3.9292767660669368,3.7160182655106357,3.528763066890324,3.08376942635918,3.1994023203889523,3.963621725211132,3.526259705249533,2.373398677368929,3.0812901840655536,3.8540963602479685,3.9029627910252853,3.3402500432909203,2.806947540890446,3.430729224553684,3.4123418914986967,3.31779505726961,3.232222012407715,3.83814650560169,3.5110760184284726,3.3913209149646875,-541.2396974971597,71.87792335189404,-29.868096632647983,-60.96955498462287,-66.19329451437996,-54.51259136257343,-65.89564951621486,-67.71262676627856,-59.22902714449093,-62.629426644654714,-38.73987154602373,-39.375691050535664,-38.82234520539424,-29.552753783837957,-24.280098097691422,-16.969771967097948,-15.159636467184738,-13.472110037467843,-12.856835330893738,-7.114938653048165,-9.236660837913732,-7.9264121021467435,-4.8914083376855295,-5.369817761147682,-5.0515106576985875,-4.416892164751523,-7.594423416122604,-4.924687381512542,-2.1115673732314892,-8.215317050253104,-9.935846643369686,-6.34011358651116,-3.645846901865133,-5.149914040508365,-6.090139098129224,-4.226215725234644,-4.997060684575585,-6.720570241040883,-6.1904334877527925,-9.091815797074094,-250.2491102795819,177.9687686496814,35.582340851600094,10.52029044573747,-5.717422865340401,-2.754748017899243,-14.384978519823804,-16.758980674563546,-1.532953274933917,8.001671359617768,-5.879495248152943,-2.675458570235608,-0.5864940845314093,-3.3944226148376,1.3365169003592985,7.33571037734421,5.320588987858278,6.771343305210559,5.7760503473640545,6.855053736973932,9.725532917546865,8.79384185722435,10.343855515962861,12.657938970808694,10.575506051957152,10.72716228408416,9.348135224235863,8.143126294204293,11.313225050393921,10.645436635541843,9.115175523093324,9.212323637359715,8.790780521486354,12.227496106878316,11.603354143747522,8.326737331642544,10.9972148743896,12.840211289127762,11.07003363275287,8.896654260142604,308.7418441472721,38.5459234991463,420.2543218085106,110.20984632942715,0.11547332114361702,0.020532254626373838,Rhonchi,KP001
-409.9532044544936,127.68537813997045,7.3524936861488825,-21.196655043829853,-38.31753144895719,-36.062412982328254,-44.73838027877509,-41.930858468615774,-39.05711689326696,-29.67515280529466,-24.631625767328316,-20.238627458867644,-15.585670893134635,-12.342389779456854,-8.925941825920425,-5.420720325088119,-5.696028529275305,-2.612948030646728,-2.5288236854231476,-0.3034024534930585,-0.16037452232951627,1.2523201095017993,1.1545049213101215,2.368306273828425,2.2752348927722887,2.703733134920951,1.9731176009795826,3.2643379631292584,3.3573258107391726,2.863267327841669,1.4661050924999717,1.4669814860935444,2.368285722205166,1.754304445776184,1.7123228129101173,1.7370048510821308,1.6558594289330655,1.76735901891793,0.714486288455592,1.1488029495907444,85.45537632544513,24.947743983618654,17.009660440895207,19.123685966497153,14.90355754836359,9.897700279205804,11.781211332397781,11.171338444429445,9.661685124754772,9.513561004540145,7.754318230519428,6.173910177214979,7.3384465407963235,5.553639039632452,5.287433163825667,5.014610074592514,4.033553267350062,4.807978136396188,4.457139460283623,3.863610119211307,4.145705796251002,3.704731802003829,3.412740511022279,3.1292182210321258,3.242120093884692,3.9811326684844963,3.677680855900608,2.500995312341449,3.3053418371758845,3.5907755749095434,3.5133133417458735,3.598387987164658,2.988247397372807,3.611141076708962,3.4263573833397176,3.3423413005127425,3.253982058595925,3.6769524345975264,3.7596294005592075,3.559727852400594,-548.0383229886812,77.26441095214966,-27.63045381645214,-59.85906763733482,-67.00926546468955,-53.473997511131245,-68.00515304941153,-65.94083340221486,-64.10009566816088,-58.3279596379542,-39.69219280316348,-34.040257781610876,-35.90387457914284,-29.606400020198784,-25.436277917460135,-14.765906727758637,-13.60890028513313,-13.16225552723737,-13.350167182936627,-11.077490156774616,-9.572013290634052,-6.954689919178389,-5.354796999960849,-4.007796300774828,-8.387040886431862,-4.446132521161019,-6.384342637341863,-3.947740649194335,-4.430363598060133,-5.854177015012652,-6.653625736125696,-5.313822069411522,-3.726232861586606,-6.154190763428491,-5.935651458144946,-5.910960117573529,-4.480188815888496,-4.574156657673587,-7.989851688753523,-8.030741823860097,-254.04213837377122,179.68730386821636,32.45774310027636,8.287151798271463,-4.2522282576096915,-4.427058491470352,-18.172007957048883,-5.007085495130861,-18.442797420619844,6.953503244382217,2.26360356527457,-5.20420367156421,-1.327075849340739,-0.4674315265830839,0.7166160438361769,7.006458831226438,3.776080695692438,7.150764762301093,6.532348060807226,7.136227076211166,9.571186613809047,9.545770272333934,8.476376958248286,13.41971782881473,9.715022367644824,12.055625611424993,9.637984916353968,9.104598450507822,12.18527884981811,10.241307831453609,8.5382682916167,11.389588063705347,10.01186133030265,11.182520954264415,9.785637473970429,8.760145378481482,9.070451461809991,12.520961961393198,9.736531569305043,8.951876248673925,310.45566824451384,43.35518915276258,425.28257978723406,127.22771557401764,0.11570187832446809,0.020572753845915087,Rhonchi,KP001
-254.15233047349778,52.663120544242545,23.542705645571047,-2.7196253690495946,-13.58816522039872,-18.213548546130824,-21.622192168882634,-23.84189999733422,-20.918805668402737,-14.742504729248516,-10.37684257481454,-6.671397852709901,-3.4819307925012977,-1.3909737971125895,0.4321191934511865,2.1151478966880206,1.9787630016218911,2.4051451387809584,2.8424633781015864,2.9827537297184175,3.7032230787679574,2.3971101819303033,2.712862347413093,3.018289263194303,2.4419231369976915,2.109117310439508,1.5053802758896537,0.8081565796123988,0.7621328518913506,0.887508270634832,-0.47875732901791046,0.31326332801059414,0.11755854529751895,-0.33687112373201,-1.1764159007086297,-1.0403514553772066,-0.61140159148423,-0.36736468706374675,-0.6091583431483164,-0.5134624163066523,35.662737017416205,33.785049257743005,9.120687549798255,14.143369033095027,13.985995309354864,12.39246433490516,11.188731860925452,10.95686055255528,10.480371866166267,9.074164548234348,5.683636144307352,5.668588097152428,6.068002730702376,5.587942748288616,4.615445737541366,3.4209566172904933,3.539834057350711,3.876031144865829,3.888354129322216,3.399770868801543,2.757317001336198,3.3976904926611615,3.4603729754078225,3.140357004216349,3.6181891241373867,3.290492344643959,2.9464423946324674,3.789660427705023,3.0018996629462618,3.848086139409831,3.5861968518100777,2.6161432562529003,3.1712734107609513,2.3798091269750326,3.307283971094856,3.3252734076073227,3.238434668702652,3.516590210094637,3.2165202364115153,3.069999183821361,-329.46903381997583,5.983237819584256,4.172195858983966,-43.674554406235714,-44.21234934973526,-42.86000398470287,-42.25920183633551,-46.383300997111704,-42.851172573311075,-41.060046813100186,-27.728437796904235,-17.493091150212347,-21.271133594283334,-23.394229743807927,-9.730417990318184,-5.730424511740905,-13.032515682357248,-6.183657575591084,-6.853343975418631,-4.997784676427484,-5.334571211466336,-5.112897264701937,-4.196934274724999,-4.395384450096696,-4.43287701929221,-2.988673007331045,-6.747158661912389,-9.022354487442872,-6.140604081565225,-7.5310528795183895,-9.21215658762585,-5.955211535249658,-8.963376138901394,-4.656802250952062,-8.57858743529725,-6.216834314865121,-6.451182664010114,-6.5888833327754375,-9.733351420478293,-6.441778421357336,-170.59268764570677,124.71718670871027,44.452885381419584,14.86415409614506,6.821210836873458,0.35639772764898137,-2.3650092361243154,-3.2369408145487606,5.838901102252368,17.899832079468815,0.6723441355329309,13.001367973777048,14.052437430594281,8.453438167404354,8.268149556473567,8.793694467909196,9.651654057040258,10.529400743503757,10.505323429123155,13.830059645085635,8.766591675442172,10.198447978513219,12.478807044893745,9.242726423656038,13.558541192126265,9.240610393839894,6.721837505454953,11.654404366055992,6.230603367977501,10.593522361412457,7.283856729411802,5.83285509406062,5.752962719325448,6.328281075830011,7.919231774515177,9.58728366520666,7.965793931445521,6.12366201824601,5.168276714229849,7.7970238260734535,583.9292966054395,193.29240898449956,1098.154920212766,486.89555172272554,0.2403070977393617,0.08706358040646796,Rhonchi,KP001
