time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,240.27225843668757,157.87009734109466,0.004349041386977082,417.96875,0.058910872695661344,-155.14879037131237,19.28552200052534,-7.489865543132142,-6.9518240274545935,-1.8267528490688252,-4.591476392016501,-6.071770607718287,-4.84050813718731,-4.266617975196086,-3.4792803537992016,-2.4251770204710454,-1.5232648640969952,-0.8112665472277529,0.010382926144770214,0
0.256,226.27934475870208,135.7777822191878,0.004497773815825636,324.21875,0.18853940791043594,-156.84015982304612,18.179216596767667,-6.902506702447786,-6.485672548318659,-2.5608062692521347,-5.92111790065614,-6.2777073659906275,-3.7753302391044796,-3.3820952897886825,-2.8306788431544048,-1.554916259573173,-1.110798028346442,-1.0756080956055065,0.009681106651467937,1
0.384,284.20091285550234,122.2767221871157,0.004854849411149858,367.1875,0.1472354557707356,-159.02202076549105,17.0849069928937,-7.034871183480399,-8.219660123394497,-3.8257444979141093,-5.388491627557179,-4.91268178652666,-2.1141151140667596,-1.6609043655172693,-1.6281062572011065,-0.8014272005302748,-0.5493274627945337,-1.2841160579399005,0.020759517486606326,0
0.512,324.51039302671325,80.66981224580411,0.0011576093114738142,390.625,0.13227299654483174,-154.4048735801347,18.48049208110382,-10.066454031291778,-10.730013060154592,-5.633350359655049,-4.863745847209202,-2.6901296372613768,0.30664990979940193,-0.44222122778011785,-2.56923245466598,-2.006654599533591,-1.0164596504379926,-2.295996300610301,0.025197722390294074,0
0.64,378.6524001679495,46.03432683625683,0.0006106825276319136,390.625,0.34295293149997286,-159.25939195482732,17.32360642118717,-5.502910536042231,-8.49955710170537,-4.801582989266907,-3.7101190073942183,-2.664198594499328,-0.5676388752033396,-2.523023167683549,-5.719255188262583,-3.5028200580603164,0.9947002724167572,0.6078582298889009,0.01800653657742909,1
0.768,354.61189197159047,47.22739858472144,0.0012954405318675393,371.09375,0.12754485421504536,-161.91360249193679,15.83067171399205,-5.14133127895233,-8.242887056777583,-4.133851840295556,-2.370970446855207,-0.6506128738618059,1.5523229824554727,0.10071179716023922,-4.2114043107637285,-6.863090477237518,-4.378427456838974,-0.49798343691282476,0.010877630699958118,0
0.896,369.070927140417,48.185462793370824,0.001640903373444216,386.71875,0.18620107675407846,-164.27191670159476,14.676770339207284,-4.555729095383485,-8.970858533281152,-5.229329884239086,-2.5250803417009355,-0.8378306041790227,0.8182441213866891,-1.0320347257351996,-4.535137676042044,-4.432913409567147,-1.2745986290441937,0.42154109712287574,0.006923005823045969,1
1.024,247.75543852453302,127.05298548337186,0.00890094260468254,347.65625,0.06405669820840242,-164.802190075324,15.114962862082944,-1.1001510805714136,-4.873888092161836,-4.409434311278017,-4.157729661998438,-2.967088004022723,-1.6627604966187828,-2.481613589322901,-3.6764932473282625,-3.331343882380102,-2.370162621490497,-1.7705107497167392,0.004724995060158627,0
1.152,200.95391825985996,123.12442414521344,0.007768668444206107,296.875,0.09336954094191177,-165.76288871501117,14.991852993941315,-1.1724590613081278,-5.205686908212574,-3.368075321087918,-3.737712451340511,-4.521379445231814,-3.4446100736017566,-2.8535583627778918,-2.806263736365925,-1.9406809090086972,-1.2814650669367982,-1.6006078872266691,0.007654791564813679,0
1.28,235.5636178323866,125.21018073321135,0.004565266038934127,367.1875,0.07551809000935783,-159.35798687750457,18.890286900467213,-4.165213267681064,-8.767430722314545,-4.43833316294832,-3.7624037793375007,-5.186597171179358,-4.257837193062385,-3.059028491541635,-2.842220649393057,-2.3296861633108366,-1.41932246897847,-0.9572729690096253,0.012293416607592787,0
1.408,246.32113679353728,104.80754014971765,0.0020644930247337204,324.21875,0.05961568629682445,-156.7360681709181,20.881890450237606,-5.2017223804466735,-10.575498466392464,-5.582440426212571,-5.067276689687443,-5.997094322283363,-3.770910166628527,-2.4406708054586836,-2.2813880755185636,-1.1740709374910518,-0.8821167619675088,-1.8388872018852418,0.02987464112894873,0
1.536,152.4759535898082,74.1162321383216,0.0005723382930666843,234.375,0.14414235881991547,-152.49037780280753,24.744492146393753,-3.02360686864425,-8.677412857972637,-5.003041196200634,-5.479706610762223,-7.292221877554212,-5.55133848484871,-4.499471844255536,-4.198667717996043,-2.8674190780836812,-2.778438159199339,-3.226592356763727,0.04645125855292592,0
1.664,183.3215496187718,68.52757461292802,0.00038325614943468495,257.8125,0.08429203662971162,-149.56034700493865,26.73096113058855,-3.5476111654232794,-9.531129128586382,-6.82490379154812,-7.9617502188043225,-8.207975558689,-5.607871450069609,-4.405799689887651,-3.860722414606636,-2.7289209489697726,-2.1736266935853648,-2.2914216866338513,0.05804342180490491,0
1.792,156.8862803699683,69.05320293840434,0.00036289609930790703,234.375,0.2183283928181048,-147.862606548786,27.459523336676728,-3.2717559427635723,-8.609986557777592,-6.738401397762832,-8.08832334309032,-8.173469644863989,-5.4857758157096645,-4.5591021303140575,-4.42464644708029,-3.6099575871954057,-3.2642528270060236,-3.1779227994293624,0.07000214500086648,1
1.92,168.76079381283645,50.267677609660765,0.00028460270791862456,226.5625,0.11239691689617634,-147.8526946900602,27.564932303157278,0.18997668935941892,-5.86360556279695,-8.13363217220991,-9.32976242462744,-8.846547215717171,-6.115956466711535,-4.649410272114186,-4.1680175721097115,-3.3308349496072522,-2.4032139583453174,-2.946512119796102,0.05385756226522582,0
2.048,153.95930760513377,34.724219579857554,0.0001991352294748771,171.875,0.22345024694012483,-154.73506870173622,25.235524162049508,0.9359023199487768,-7.016498618508001,-6.404258872731912,-7.213573189373728,-7.955515138534224,-5.936190606258831,-4.652125023482487,-5.022627513454351,-4.018650922004497,-1.461303204191887,-0.8646786982594734,0.029694451657789087,1
2.176,153.99747166187922,36.54831721600487,0.0003636415764919052,160.15625,0.2651337009280399,-161.3430812018587,20.137796475583606,1.7556389122852403,-4.990701012503599,-4.892457207746766,-5.493745686008646,-6.934072824015961,-5.88902323308351,-4.101210828134947,-4.330606524112025,-4.572943035973909,-2.7577021074583463,-0.9869936751494608,0.013387019453304151,1
2.304,182.68714459901722,84.64409296680206,0.0021765678932870007,250.0,0.17095005238468058,-162.4103798412885,18.68503111459269,-0.1932250332483315,-6.7208051709273935,-5.511858465992336,-5.209302931100002,-5.358346816859818,-3.9423187930146413,-3.32213527258859,-3.8068496503999096,-2.7941250768453645,-1.0235955406281594,-1.0377346561070349,0.005401145839797608,1
2.432,191.08353627149768,107.49855590416036,0.006364231958863618,265.625,0.16730299004628035,-166.71076594069797,14.817350852041969,0.18978283110100252,-3.789980377872627,-2.9528160335775464,-4.409708683586035,-5.467611808548839,-3.459217779404381,-1.868356345142161,-2.4288481868427807,-2.6365533162687456,-1.6220953999665157,-1.1728097424305444,0.00506606518423983,1
2.56,193.9252965719346,147.827256711409,0.02576700416051648,250.0,0.09662502210708696,-162.0548246002709,12.734659504423048,-0.2077944087889574,-2.521165833745536,-4.92808454028353,-4.591832386237993,-5.1259708799026935,-2.8896442898607755,-3.557681739411055,-3.2016110868193435,-3.100732542735148,-1.2945108899217872,-0.7760010603085683,0.005915751946823937,0
2.688,245.8927630376768,243.5335485039747,0.07305772280284631,320.3125,0.12168973481673595,-156.09268906792343,9.710442123973978,-2.189129583300886,-2.113628064904134,-5.848251019824735,-3.8917580251181434,-5.581447997809184,-3.017665695296358,-4.448747303378582,-2.1176614109351815,-2.766380825752192,-0.4731451855656013,-1.0725510021865827,0.0037738223360585313,0
2.816,198.84105856092293,131.55512405315181,0.0218555956164609,296.875,0.10010363972627714,-169.75292595219204,12.213106690985342,1.2047455356587504,-2.6891693691998055,-3.2218539845504663,-3.492118910972583,-3.582143889521898,-2.8548618839366275,-2.613527007355681,-2.336478796241466,-1.889946161926109,-1.2724842825943412,-1.1577160482856181,0.0029114843811839813,0
2.944,204.45138128706716,128.1980820939524,0.011403599168946774,300.78125,0.2590830148641525,-169.43815009826784,11.443572913636483,-0.4753087008697132,-2.3429891135493572,-2.170998134187406,-3.6819486812289473,-3.9396949468901328,-2.6928834285393597,-2.5228350152086647,-2.81019982904141,-2.385357044542064,-1.8940789577396446,-1.523617620259925,0.003836003644391894,1
3.072,258.1952904657858,184.71137619296897,0.02084147751885061,500.0,0.09139559652478933,-163.94685463800502,13.141389462925822,-4.1844600701215535,-4.336906255828495,-1.4670879689829674,-2.6511471545272522,-5.085656068126226,-4.176259815720426,-2.8862109593520797,-2.2943909720030073,-1.9983140553299865,-1.537825016739005,-1.513771731372831,0.006959533012871231,0
3.2,342.2560186567283,239.00933177790907,0.07074953109797104,492.1875,0.0412598952141813,-149.17861352515536,10.080062439840368,-6.832372615277444,-5.1923683518054755,-6.522754422185457,-3.4009557336287375,-5.798440750507773,-2.092284998003935,-3.5034803269002213,-0.9276172075404955,-1.6441931831933874,0.2746656321402145,-1.984299457723115,0.008572532263185296,0
3.328,322.91735047888665,183.36459363186313,0.02933364096334067,519.53125,0.0433877403972247,-154.06517567560644,13.990040993047508,-8.051862777465812,-6.886349804681467,-4.0569733157695715,-3.75105785572626,-5.845135326665766,-2.7258161702482786,-2.2298489657094107,-1.044729468632065,-1.3874058695891498,-0.2813089148102744,-1.1532116317706795,0.009088246843644551,0
3.456,311.39863319318647,174.13584089360117,0.008000501060447305,515.625,0.061864957020103584,-154.13050956482172,17.534136138531913,-10.226713410642441,-7.2783927685429,-2.7866200904864096,-6.280892877077568,-5.8693481374522865,-3.015151099375978,-2.5496872513774957,-1.8824269865914642,-1.7453452987709792,-1.2475485099662682,-0.3766938029642478,0.007844067524586405,0
3.584,337.8449057097141,175.7156840916746,0.008138430675531366,554.6875,0.034870221954440214,-158.14424950297226,16.6645995301339,-8.737387051387682,-7.956911683228693,-2.0032693357698395,-4.407264940047879,-5.083055590388433,-2.6424420946832154,-2.2447078627764263,-2.371978899629308,-1.7129252368453989,-1.0210067297643108,-0.49826173019721526,0.006406666710972786,0
3.712,393.017516769435,170.09711597791227,0.01129165876736495,574.21875,0.038629998255489274,-159.1806828525897,15.34842636314933,-9.427266496955252,-8.970484324846442,-1.6385470177138006,-2.442774402737099,-4.709739039134649,-3.2555270296571712,-1.8935712941695846,-1.1687162668988762,-0.5665943376847469,-0.26788717848020926,-0.33776682899974,0.0059665062996957985,0
3.84,303.8765248258132,219.5864335119971,0.054047495679523494,523.4375,0.05343689708983422,-155.1529019830496,11.98087843217223,-5.068817388802314,-4.717901466324397,-4.087206743757745,-2.6182068579455273,-5.781277062681982,-3.3931417386833784,-3.2623245055533543,-1.2468666314261563,-2.3439120203521164,-1.1656088106782656,-2.1899380572486047,0.004130207201732056,0
3.968,449.5552860972688,227.83970603663724,0.027791850300817354,578.125,0.06825469506656766,-163.82915508207572,9.884935521816605,-6.689262523373387,-1.864167779506353,-1.06108841551656,-3.201511703159343,-3.4687243814921063,-3.933254969869503,-3.1575550570631394,-0.9370968310219479,-1.33594625936498,-2.12120513665925,-1.0381760713282793,0.003221489336075527,0
4.096,408.9011949560267,278.5930878086286,0.04580076115333958,785.15625,0.04738512781179993,-164.91955794500353,8.907264080635915,-6.311342992436822,-0.5063604671677351,-1.3009881003312507,-4.612887179977582,-3.3654882744724777,-2.8025433461302,-3.0050334162467713,-2.2182911131044216,-1.7283048528107254,-1.0485914678345662,0.3640458848437688,0.004163313390953202,0
4.224,230.7048813068128,110.99081436519488,0.005726784397189296,332.03125,0.08549974187367348,-164.8545524523408,15.724296821189661,-2.001320381094666,-7.245037026789594,-4.8704023592867856,-4.139128496255353,-4.605015464506007,-3.107118083597104,-1.8861257606655546,-2.3352634950644235,-2.1455564759304195,-0.6557920615531944,0.08627384683741174,0.0053053280205598964,0
4.352,255.8816362302403,151.29199192099145,0.008298821169784894,367.1875,0.0611921859689394,-163.11849066979784,15.34483883769381,-3.3961248150803414,-5.943473972290757,-3.8872238367748704,-4.167401820826479,-5.0128179396295565,-3.91254533557445,-1.6320366887028355,-1.4368424646569888,-2.0485195055660865,-1.4238016841971513,-1.1354647559935827,0.008110690343060667,0
4.48,257.1722539698425,147.87228670714248,0.00729153885861519,355.46875,0.07454545867561845,-156.35775719580846,17.029864427655923,-6.0859415127963015,-5.529765359212357,-5.950210528336614,-6.457896093492403,-4.35541905291042,-3.144279315052219,-3.272884099108368,-2.946875931263045,-1.5498589575703872,-0.6048649966516035,-0.5620429009680391,0.014171018132141656,0
4.608,214.56272549449716,112.29533258452436,0.003900759767902602,300.78125,0.08145117279786686,-156.74696948145132,19.9026997952836,-3.3976740740944753,-7.534786832383707,-5.180921336320539,-4.788480189553268,-5.638041929581711,-3.9299790223749027,-3.5428311223228386,-3.57806144867139,-2.979179664773255,-1.5221819114515849,-1.4949338651325674,0.030370366147586203,0
4.736,161.4055902772454,56.50754571765279,0.000523689509678867,187.5,0.18353456340624302,-153.22047616002774,24.846323658728284,-0.6015653215476485,-6.861725782803524,-5.329121825304575,-5.7803701432696615,-7.017343228003775,-5.994726604089276,-5.325886038267468,-4.609539441519454,-3.79936321457233,-2.606991529040716,-1.892275658146248,0.03976743636386733,1
4.864,160.53266484499773,46.453748747366554,0.0003297697037371484,183.59375,0.13250752303358346,-153.61483129274916,25.83158793451715,1.3326627570865321,-7.0196379835782805,-6.185377657666423,-6.468781678820312,-8.165790887504304,-6.2309567226837395,-4.529226641919843,-3.50961417325406,-3.436923388362688,-3.209191639515959,-2.138183316600028,0.0431977428495884,0
