type,t_start_sec,t_end_sec,duration_sec
inhale,1.08,1.3800000000000001,0.30000000000000004
inhale,3.12,3.2600000000000002,0.14000000000000012
inhale,4.68,4.88,0.20000000000000018
inhale,6.5600000000000005,6.7,0.13999999999999968
inhale,8.540000000000001,8.66,0.11999999999999922
inhale,10.46,11.3,0.8399999999999999
inhale,11.82,11.98,0.16000000000000014
inhale,14.0,14.14,0.14000000000000057
inhale,14.6,14.76,0.16000000000000014
inhale,17.36,17.54,0.17999999999999972
inhale,18.900000000000002,19.36,0.4599999999999973
inhale,19.64,19.740000000000002,0.10000000000000142
inhale,20.46,20.76,0.3000000000000007
inhale,22.66,22.78,0.120000000000001
inhale,24.5,24.6,0.10000000000000142
inhale,24.92,25.12,0.1999999999999993
inhale,26.46,26.78,0.3200000000000003
inhale,30.080000000000002,30.240000000000002,0.16000000000000014
inhale,32.84,33.14,0.29999999999999716
inhale,34.52,34.68,0.1599999999999966
inhale,36.26,36.44,0.17999999999999972
inhale,36.96,37.12,0.1599999999999966
inhale,38.300000000000004,38.68,0.37999999999999545
inhale,39.14,39.36,0.21999999999999886
inhale,39.980000000000004,40.34,0.35999999999999943
inhale,41.74,42.58,0.8399999999999963
inhale,42.980000000000004,43.160000000000004,0.17999999999999972
inhale,44.34,44.74,0.3999999999999986
inhale,46.46,46.56,0.10000000000000142
inhale,46.800000000000004,46.92,0.11999999999999744
inhale,47.22,47.34,0.12000000000000455
inhale,48.32,48.94,0.6199999999999974
inhale,49.86,49.96,0.10000000000000142
inhale,50.44,50.6,0.1600000000000037
inhale,51.72,51.94,0.21999999999999886
inhale,52.28,52.42,0.14000000000000057
inhale,53.28,53.46,0.17999999999999972
inhale,54.44,54.56,0.12000000000000455
inhale,54.86,54.96,0.10000000000000142
inhale,55.52,55.72,0.19999999999999574
inhale,56.02,56.72,0.6999999999999957
inhale,57.76,58.78,1.0200000000000031
exhale,0.06,0.34,0.28
exhale,1.3800000000000001,1.94,0.5599999999999998
exhale,2.84,2.98,0.14000000000000012
exhale,3.2600000000000002,3.66,0.3999999999999999
exhale,4.88,5.46,0.5800000000000001
exhale,6.7,7.2,0.5
exhale,8.66,8.82,0.16000000000000014
exhale,11.3,11.46,0.16000000000000014
exhale,11.98,12.76,0.7799999999999994
exhale,14.14,14.44,0.29999999999999893
exhale,14.76,14.88,0.120000000000001
exhale,17.54,17.92,0.38000000000000256
exhale,19.36,19.56,0.1999999999999993
exhale,19.740000000000002,19.86,0.11999999999999744
exhale,20.76,21.400000000000002,0.6400000000000006
exhale,22.78,22.92,0.14000000000000057
exhale,24.6,24.76,0.16000000000000014
exhale,25.12,25.28,0.16000000000000014
exhale,26.78,27.18,0.3999999999999986
exhale,28.900000000000002,29.02,0.11999999999999744
exhale,30.240000000000002,30.900000000000002,0.6600000000000001
exhale,32.3,32.4,0.10000000000000142
exhale,33.14,33.8,0.6599999999999966
exhale,34.68,35.1,0.4200000000000017
exhale,36.44,36.76,0.3200000000000003
exhale,37.12,37.24,0.12000000000000455
exhale,38.68,38.86,0.17999999999999972
exhale,39.36,39.54,0.17999999999999972
exhale,40.34,40.96,0.6199999999999974
exhale,42.58,42.84,0.2600000000000051
exhale,43.160000000000004,43.4,0.23999999999999488
exhale,44.74,45.04,0.29999999999999716
exhale,46.56,46.72,0.1599999999999966
exhale,46.92,47.04,0.11999999999999744
exhale,47.34,47.5,0.1599999999999966
exhale,48.94,49.120000000000005,0.18000000000000682
exhale,49.96,50.120000000000005,0.1600000000000037
exhale,50.6,50.76,0.1599999999999966
exhale,51.94,52.120000000000005,0.18000000000000682
exhale,52.42,52.6,0.17999999999999972
exhale,53.46,53.82,0.35999999999999943
exhale,54.56,54.74,0.17999999999999972
exhale,54.96,55.08,0.11999999999999744
exhale,55.72,55.94,0.21999999999999886
exhale,56.72,56.9,0.17999999999999972
exhale,58.78,58.94,0.1599999999999966
wheeze_candidate,12.16,12.672,0.5120000000000005
wheeze_candidate,34.688,34.944,0.2560000000000002
wheeze_candidate,36.608,36.864,0.2560000000000002
wheeze_candidate,39.296,39.68,0.38400000000000034
wheeze_candidate,43.008,43.52,0.5120000000000005
wheeze_candidate,46.08,46.464,0.38400000000000034
