time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,301.7465804714743,123.9805496269904,0.000958291342951846,406.25,0.06208447314356429,-134.26652404465835,28.590031038398237,-13.976989953453444,-13.024306425215995,-6.956536571783163,-5.137070981336153,-6.4477256513370715,-5.847963577789414,-5.629052251639223,-3.5121211546548703,-3.418088126361525,-2.4208668675879395,-0.9754321390560148,0.07939862098012651,0
0.256,256.3652546338366,105.62140970676985,0.00042510291861830676,378.90625,0.19126295078064595,-142.31411138802855,28.832040583324734,-9.191906906556312,-15.287261901547172,-7.789544869070777,-4.807879681724914,-7.412939859085231,-5.9189173261824015,-4.329027442046177,-3.1507742854375542,-2.3979582929560275,-2.0520502284969426,-1.2415776876489721,0.05297459332006318,1
0.384,177.9327712169537,85.42313150786204,0.001950322394750902,238.28125,0.09680179425168797,-143.58761490526024,24.403690539629252,-4.7955250999484225,-4.64290760484824,-8.253111703667887,-6.172483674768751,-5.1631673587257,-6.331737142510018,-4.986177307187626,-3.045708566153347,-3.2805846842606834,-3.3144600777178006,-2.676357770586816,0.03487539504255567,0
0.512,204.92467927083257,102.08318010797734,0.002454261986450912,296.875,0.05347996996324216,-147.71132269702343,23.821455755999537,-5.628908637211322,-7.239532172604461,-6.0448358067027055,-5.4331927952463825,-5.744143035607589,-5.383513697067805,-4.157855945686337,-3.4074482027279185,-3.0541355422964838,-2.443854361693749,-3.2087636887637494,0.018774151855281418,0
0.64,229.23759624976918,132.86971831306033,0.004613254117124437,343.75,0.07236690728026858,-152.33101771811636,21.40740368915141,-6.114187114729747,-7.336064510114215,-4.112186128931132,-4.310308091739603,-5.139464423437445,-5.124050639850602,-3.8346614242148385,-2.5870944620020113,-3.0417121105329366,-3.22123284422125,-2.2538463371008772,0.017301157382982116,0
0.768,172.67237438339308,112.07419306362422,0.004183704537345198,265.625,0.0790651836208744,-149.94250262134676,21.30301481147572,-4.660038563886067,-2.449528546337879,-4.7725497574386235,-6.297566972383521,-3.7895997518108113,-4.6323906497080465,-4.70854259156938,-3.2748688905558496,-3.7335480613074408,-3.9601560828476003,-3.296144970484717,0.013543437181838919,0
0.896,184.18362075684968,139.54452336126982,0.01126186442999715,261.71875,0.08446414708331994,-152.23915908054073,16.664884010169878,-5.214683665793121,-1.8613948695322313,-4.990140335877163,-5.889589761965526,-4.39968239470003,-4.184173294140146,-4.416612165721114,-3.660047949255545,-4.295650612346186,-2.775084121698937,-0.9302750108925791,0.01665717392627682,0
1.024,233.6924428919459,151.2542088797542,0.01116576579632945,382.8125,0.07764433217843938,-146.25874389642047,18.58859394817614,-7.814654649237247,-4.247578722302183,-5.508223455715044,-4.57268873331381,-6.277106311368183,-4.018460212510253,-3.8853810724881686,-3.8021246404049065,-3.1488388201530233,-1.9626556355277476,-1.592257409433135,0.029435624075787405,0
1.152,221.66948946503743,125.97074829935153,0.00542874192116441,285.15625,0.06915458369498281,-147.37123505701126,20.671004384164068,-7.692338712484318,-5.319308490359164,-4.828145986683101,-4.929023369742975,-7.5635484205785835,-5.915258582770544,-2.647061596472139,-3.2406591354096346,-2.7805095006825353,-1.1597070340995657,-1.0433883976616187,0.07826310800654544,0
1.28,324.9948010952379,183.9180593021313,0.006623586055779817,550.78125,0.04135752338915884,-123.75561312230339,21.371045420231777,-18.94542590606985,-4.395907203921234,-7.590732683671459,-6.978831470944434,-8.112747559458104,-5.702067177659224,-4.546753907521216,-2.852223610816969,-2.94457521463216,-1.8454093083636587,-2.3814421456106967,0.10154156067541668,0
