file_path,filename,original_filename,segment_index,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS_seg2,KP008_WWS.wav,1,-18.35982037558871,-5.027630916057306,-3.141507581438641,-3.4955080850492464,-4.858063212662641,-6.946750412726358,-9.148695982784592,-11.305539723762134,-14.32992304561224,-16.613520490156176,-17.46946683543122,-18.274991944327,-19.245382371273774,-21.053442224522822,-22.89113022113395,-23.98653629365682,-26.852981969362013,-29.549542443007443,-32.73006272028046,-34.80521057625992,-36.18101330738425,-36.89598295913579,-38.88499997758933,-39.733934385083025,-40.43715104631246,-41.528265813850815,-42.46881990848804,-43.76130406089737,-44.12592162612841,-44.9178934265078,-44.940527898670055,-45.82002371064804,-47.786511799561836,-49.64413416119311,-56.90581533036862,-78.44492529987853,-79.62045494632751,-78.76052177026858,-75.53345354755649,-73.80462076283077,-73.24434588091964,-72.2451242296851,-72.1464462976731,-70.54573175584054,-70.4885084373003,-73.18996740382802,-73.7427466778898,-73.60486830036137,-72.18080080069426,-63.65981926195825,-62.38194149559573,-61.61501333133386,-63.218750708462935,-64.6774557698296,-63.762237579908984,-65.05224832914466,-66.14557657586933,-63.538858043569675,-57.01214475687641,-55.82733497125914,-55.03450144777559,-51.86955480951666,-51.90141032863471,-52.27880313254034
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS_seg3,KP008_WWS.wav,2,-17.053307888269675,-4.810747445893206,-2.950890788530003,-3.1700596572098187,-4.247755421169868,-5.8780079908998495,-8.111833989288508,-10.33446988273439,-13.04540448129888,-14.448026548724576,-15.64174509140286,-17.123038328075417,-18.216163415091366,-19.278335334177385,-21.380383161407806,-23.107071764096613,-25.352403059323528,-27.42318698692708,-29.956923291444383,-31.784685530422234,-32.63441717874242,-34.597768228147544,-36.59152830561845,-37.375602459848295,-39.00043900178105,-39.566640057142855,-39.64055104120272,-40.87256868586001,-42.00596910758803,-41.97502762258397,-42.37040748007178,-42.98735256553402,-45.60407510375021,-46.82625966893623,-54.128366781631506,-78.26041426571301,-79.723596488815,-77.29271134170801,-76.43904040538861,-76.62836418664395,-75.46014003588148,-74.0521235658289,-73.86363724189097,-71.39189018090516,-72.27585123957056,-74.95399020391079,-74.28068704174721,-72.04602875462425,-71.685744178334,-65.78924938869285,-64.00501870735741,-63.227725126757136,-64.526382515792,-64.04730246701132,-64.2405095362434,-64.68358992221951,-63.16782378713502,-58.15345939135807,-56.487851836238484,-59.53564322795898,-58.97697809584674,-49.00147114124605,-47.70486532459202,-55.790053340049745
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg1,KP009_WWS.wav,0,-25.246370446713367,-9.038033760063232,-5.699961397685382,-6.922111019994773,-8.796241916295626,-10.337932880952776,-11.781203663787537,-13.321648798996721,-15.38030561588304,-17.07644943597498,-17.250901260144737,-17.9585019729722,-19.59633530365858,-21.52478914616952,-22.592758744111432,-23.69860726295121,-24.3349776222331,-26.99520138999955,-28.54304667530317,-30.47418135033078,-32.42186078326099,-34.27856330566743,-36.434287732638026,-37.34122230583333,-37.785723240542225,-38.35638194322013,-39.57079203567144,-40.38008145947677,-41.47707204315709,-43.8853678411427,-46.055258577593264,-48.575216312065876,-51.43574231776777,-53.394377469096966,-63.57161231456559,-77.68217326961327,-79.70182712736842,-78.85121697589605,-78.2426239120539,-77.51743993217033,-76.63446614794327,-75.9904732260041,-74.93549272217847,-71.5851565118432,-72.03145125246128,-76.13217860412645,-74.54063230240638,-74.08461971038308,-73.74480575707916,-70.37337657853575,-70.81020392528583,-71.16659333692081,-67.75693499526022,-63.23670864358356,-60.55520571426652,-57.23462332922903,-57.037521755753794,-53.749686609927934,-56.51202206357883,-61.518904280114626,-52.1520861097464,-49.395210831049525,-52.42212581220571,-57.90221225290585
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg2,KP009_WWS.wav,1,-21.758663876706027,-7.540937982985427,-4.59892296661444,-5.510212998039487,-7.397564804676579,-9.214732359168774,-10.283940997823068,-11.229977913557251,-11.981899006273736,-13.041241326654665,-14.697702555363966,-15.851176420898287,-16.928203986312045,-18.705009399116047,-20.390795349823602,-20.74922980107534,-21.316550101276125,-22.89368116605703,-26.332623520660782,-29.00208431307227,-30.326345690498684,-32.36925994368919,-35.39912409193208,-36.24100357901925,-36.05476314300531,-36.49340204445327,-38.25808077325325,-39.96998152132143,-40.46433200081376,-41.16387198920966,-42.56480163807118,-44.33556055050347,-47.24898449723791,-49.01291498259931,-60.53397054565017,-78.29942014994813,-78.8737649475471,-78.87516285253778,-78.5113368915665,-76.21663518918096,-74.7271881379207,-73.13649494509998,-73.02112121130283,-72.89443050681884,-73.14286259695687,-75.80594274929807,-75.49951353406401,-74.62597850550618,-71.98779102497456,-67.04498289944901,-67.45416337337991,-69.63496412598589,-65.5104555941825,-64.55586752963913,-62.24451884566845,-59.18131060046494,-59.77446566041029,-58.52489021019206,-52.566979125648054,-48.92326281579646,-46.59073589395434,-46.33445788668762,-51.20034081801191,-59.82909790194178
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg3,KP009_WWS.wav,2,-24.188296984147236,-8.760424921953556,-5.6175019419192385,-6.82955801631243,-8.92591738367245,-10.904858355952177,-12.077715389919682,-13.839988704709679,-15.059173570601914,-15.96959065018795,-16.16475969269905,-18.56140743984782,-19.18865867774227,-19.97092202708308,-21.795753583857294,-22.36556808207121,-21.653024035468185,-24.48186673018262,-26.69286100355357,-29.847018928435403,-33.113163604911215,-35.127222411733335,-37.71058976110313,-38.603962318092876,-39.64861657974351,-40.61185053833074,-41.604505248889666,-43.01304212645526,-45.405906696953586,-45.06148965754076,-45.553467873020516,-49.931122188328224,-52.95203296449653,-54.95907130934057,-64.15898943540292,-78.92422016580669,-79.75251892166699,-79.74146482743151,-78.03240918179328,-75.90204761765332,-74.38743406902869,-72.41612976492249,-70.11238435989851,-69.16660850185609,-70.09210470234096,-72.2886697822068,-73.80210711912626,-73.94481779572864,-74.54759376058627,-65.86711081790799,-64.71682402850213,-67.53710616657372,-66.79209289437216,-64.69220803662836,-61.412356296783095,-61.801407816048886,-57.37480999257601,-55.95978779973889,-59.652880646458556,-54.63513845950932,-48.55169307811436,-44.64995884754082,-48.13864529334804,-61.85322851362008
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg1,KP010_WWS.wav,0,-17.2418540274954,-5.27537268313357,-3.6842713038034716,-4.150326033302744,-4.875976193067906,-5.6064747447428855,-6.6901427632396535,-7.672083628678949,-9.195793436927946,-10.017299188820127,-11.087001377030152,-12.071727133424927,-12.736963195198998,-13.922895024749037,-14.554661789651115,-14.916716351625105,-16.205382289119434,-18.502211960731962,-20.60888064385204,-21.663933903886363,-23.840845286568502,-25.504388165830537,-26.373401370551594,-26.813263540265343,-28.696879149993677,-30.420628544283545,-31.492874925505806,-32.74724383745064,-34.260468704154796,-34.900989239464565,-36.3170294341327,-39.370269250210455,-43.829748680573694,-47.600547154707805,-55.340133625015326,-78.19573535339076,-79.67361225876088,-79.22355537751895,-78.72060445995386,-75.55058358601845,-75.17498098294898,-77.01064856103245,-73.6300258777236,-72.0075686494009,-71.2485449345597,-71.24927289715096,-69.65403967035078,-68.46178483944564,-67.93538874193104,-62.75577724709491,-61.90342042743715,-62.607781635787255,-62.96699014427484,-65.81342368514414,-62.36309327620127,-62.48883875525251,-65.29226218269396,-62.87678949535449,-61.73466431416193,-58.6263056661407,-54.762207182291625,-52.00167617225443,-50.84403510007659,-54.64554688047041
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg2,KP010_WWS.wav,1,-16.335951858933157,-4.6831318318228785,-3.2393944843823173,-3.447021702616221,-3.864118414492213,-4.657469615656518,-5.8380191102861385,-6.760377078464505,-7.5148542578770865,-8.724824444225277,-9.470505024092555,-10.595205315796402,-12.32281241260551,-13.125154258630893,-14.120087140512332,-15.349762871576202,-16.018217435958725,-17.785552689205144,-19.835488809093487,-20.94722472983616,-22.43596937029665,-23.47571539856224,-25.03520208298389,-26.210185326475848,-26.938696834066377,-29.10172183492535,-30.784810846619166,-32.305687012402934,-33.978061358875316,-35.43175492134905,-37.07108356250306,-39.79288138056704,-42.94680855824899,-46.50276225787819,-53.51272910746245,-77.4783005988384,-79.69564954852733,-77.97535157336394,-75.70583144170482,-73.07049509766712,-72.7273213736732,-72.90183147361807,-71.0408743210132,-69.28786075854885,-70.16785867522526,-74.21410597364542,-74.52943323440036,-71.0010498479532,-64.36433474764533,-61.879837533383586,-62.23975877803634,-66.16224124229473,-62.92632226763742,-62.004094839853096,-65.08411700908283,-63.793427895482644,-63.32261539396257,-59.17280535005008,-57.49268272357571,-61.3878646568575,-55.53173463032712,-49.84475932890561,-51.67419668631809,-52.7213660650725
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg3,KP010_WWS.wav,2,-18.65711109071205,-7.279243763634953,-5.792120706508798,-6.105285383825068,-6.550018359248547,-7.310729003382118,-8.323495896588797,-9.12116631535611,-9.811725909004876,-10.767339279249084,-11.877152994071489,-13.03155367755242,-14.196757448396887,-15.319617212466675,-16.578756783504417,-17.852104558984433,-18.204271562571474,-19.665870326836682,-21.5701621450366,-23.06615347612131,-24.82949500093149,-26.052078696625482,-27.487919831341873,-28.652976907781827,-30.18913952023446,-31.348458692147386,-32.45361600612708,-34.70617115276449,-35.288255969067635,-36.816214235023935,-39.65002530523905,-42.105255342623664,-45.27055190814972,-48.473449143222126,-55.33517593555202,-78.2255067791559,-79.55550899620067,-78.77866507195115,-78.05091154303466,-75.61005891192414,-73.01467617130204,-71.38729192704348,-68.95207718157712,-69.31772261857154,-68.20220978794816,-70.11014930992565,-70.04419442652264,-70.16243461643155,-67.64407121288656,-63.34976457839975,-64.10799361315073,-67.0925774033724,-64.5661674282541,-63.37836829344159,-64.59186554442039,-65.8974196098473,-63.721866893095275,-61.28266872214471,-58.56868844014063,-58.220894558250464,-54.22184156842833,-50.21134543258152,-50.048907919220895,-53.644338618751824
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg1,H004.wav,0,-15.112778280562791,-4.245932224238418,-3.0491904571533848,-3.5434309755098807,-4.568801046142507,-5.39384251289814,-7.022959803255896,-9.012617857768213,-11.561404408404806,-13.96209977480358,-15.367238689733652,-16.95953794974693,-18.90560838633692,-20.751873296010906,-21.65702793292133,-23.236939133439744,-24.2926594160632,-25.96118406737469,-26.167216858674955,-27.214721335844143,-29.459702160132746,-31.556256473077624,-32.399769395555595,-33.41299895256075,-34.49910702106518,-34.91413653179229,-35.50824973640092,-36.8971804416647,-37.90017135059942,-38.80218742581299,-39.58350031472502,-40.59290475189533,-42.09819542468656,-44.10795790236117,-50.44198601517492,-76.61910071695077,-79.73506278683178,-78.87615531794152,-77.20981108891417,-76.16609041939238,-68.9407689366719,-67.82415456585711,-68.20571573285382,-67.99910239043069,-68.82462444914904,-69.25356020134984,-71.5874510787154,-73.29376388554499,-69.39004821072213,-65.30112334278142,-65.2212464453378,-65.21855006596233,-66.71748527790598,-65.12714902160401,-58.59944349645177,-59.722666693100535,-60.37882966369217,-61.21267506951899,-60.59493056907765,-54.38232393858451,-48.5196610005093,-45.920952156063166,-51.10578591450962,-55.85609141111565
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg2,H004.wav,1,-11.76332801593291,-3.007294237515824,-2.291009129775436,-2.5205195945777716,-2.8247089016310953,-3.3138902499245013,-4.227149639598891,-5.834971228334991,-7.615467270082466,-9.338192552209769,-9.949571316049486,-11.277798573325331,-12.673510802395237,-13.507193382018537,-14.506342484791011,-15.97879742329184,-16.918144393309863,-17.7421319690898,-18.15318062821702,-19.637617989181653,-21.70135209328504,-23.582251180932047,-25.33650452235438,-25.4910463526962,-26.589790808775636,-25.325138457983748,-26.069052055826074,-28.785188065362615,-29.93089201708352,-31.426755197556755,-32.57977746913991,-33.60143386219864,-35.661036196696,-38.77313288680016,-44.86478976688652,-70.7560461371703,-79.67733622014818,-77.48969252311761,-74.64423885766597,-71.42830074891243,-72.68429192912156,-73.48901079695646,-73.39911014385575,-72.22784596659822,-73.14456199361844,-74.76373338471456,-72.6503620016449,-70.96603911123725,-69.56527761852138,-64.13570558557049,-62.90688145433555,-64.28866912564584,-64.6953919153983,-64.28354824776744,-62.39783777565075,-61.29845677349156,-64.8425828177967,-60.201841715864646,-55.5459550063372,-52.116020887277735,-49.28838729847278,-48.1703243875857,-48.165702033018945,-53.56779888614108
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg3,H004.wav,2,-12.27692756204768,-3.8061832255835464,-3.3243324164550287,-3.620492056212953,-4.082634085774099,-4.687750746687079,-5.499068599858702,-6.883495627941408,-8.895868375035487,-9.777847040358141,-11.340951660870152,-12.559586013138171,-13.642817774036226,-14.995505053335213,-15.503431836195576,-16.7780343735807,-17.75239096135512,-18.57074445381426,-19.60094636201657,-20.48658267760442,-22.68138576819947,-24.714612692754333,-26.298142553188427,-26.82495644436585,-28.226754769644558,-28.651828467504913,-29.737009477198054,-31.592972914151918,-32.57032111444712,-33.85509339282647,-34.88765873235745,-35.957433175943905,-37.71517736354918,-39.693047196750804,-46.20786373812352,-72.33379060184683,-79.57203998646769,-78.97624233769298,-77.7389230711635,-74.93345654899028,-74.38502649404002,-72.11110728923518,-68.99039786007239,-67.27267974319527,-66.75142294746577,-68.69392790773809,-68.94728117524775,-68.06124806705577,-67.89426543898243,-63.015757937695426,-61.70879846828187,-63.7130187704351,-66.20824199291333,-66.06628359052378,-62.98455512942295,-61.52516343690654,-59.36379015572283,-60.47626485109762,-61.55050814327888,-57.19096911095845,-53.88199159451582,-48.94239935763972,-49.1637000830833,-56.14972652674891
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg1,WEBSS-007 TP4_seg-1.wav,0,-28.36671087207845,-9.833740441284089,-5.770078041791097,-7.238122314629258,-9.934460014380168,-13.654341041969252,-18.682704881256658,-23.220358945959507,-26.696225257059,-28.138239974947613,-30.10230428829572,-32.53548286393812,-34.441625007869284,-36.829491237550585,-38.54127187846817,-40.28195797585694,-39.76720924060811,-39.023743769161,-39.617187511849174,-45.53966868444303,-47.885487722897324,-48.66743760451081,-48.7396112037638,-52.26573091585982,-55.05944455605326,-57.0382097709424,-58.66746106187088,-61.282239727900716,-63.71162211526107,-61.330222942803346,-59.626001971983435,-61.10929371653818,-64.1240689090806,-65.97421721304251,-71.29339115948503,-79.38663324570201,-79.8556034873335,-79.86217032302116,-78.26963674584628,-77.95363853319287,-78.5144689197599,-78.13722570877653,-76.92508110782808,-75.77526868699039,-75.1388362046016,-76.1952330872933,-75.8835766927921,-73.8328189389189,-71.82085427373221,-69.62697956236102,-65.88077592559713,-64.64334582284162,-67.8787750808901,-65.63716986903893,-63.50405209757633,-63.75077863030956,-63.57176690381969,-61.586856042412045,-59.0383379012589,-52.75556222499914,-48.50482940948562,-45.74287963104273,-48.90750064388817,-51.90818905663517
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg2,WEBSS-007 TP4_seg-1.wav,1,-22.682566643258333,-7.479981279010557,-4.8879724086832566,-6.0433621232392225,-8.044310201440206,-11.032917424105564,-14.807786399241271,-18.27127331833775,-19.65020391248707,-19.157294232376117,-21.934649023984612,-25.814024025451577,-27.3086417964711,-27.653648027440532,-28.126510390387136,-28.868204614510482,-29.601060102811267,-31.615008510682028,-32.538706852881354,-35.8319825344299,-39.00692426411121,-40.77552009741915,-43.55429504215409,-46.04824522335215,-47.28278122555676,-48.30181791746896,-50.13489418231217,-53.22624096090007,-54.36684895039442,-54.532052654253405,-53.50348445178823,-56.07409094177153,-59.11433661335245,-61.63584564550891,-68.26110678155923,-79.21645790997746,-79.78078421332933,-77.38964755264058,-75.51566457602054,-76.41767477537019,-76.92869628152307,-76.69328576451798,-76.88941534220037,-75.86522133246191,-76.60686118980293,-76.10641480362465,-74.08917447168353,-73.47101351304448,-71.06636764071845,-68.61021042776565,-66.0883158401073,-64.37240656300008,-66.45857112231907,-67.5721688525689,-63.856050903519844,-62.80580274724104,-64.13418431799435,-63.268440628677084,-59.991272474415446,-54.55725025722596,-49.000564674901575,-46.89912380449821,-46.02045160990261,-53.25832348518642
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg3,WEBSS-007 TP4_seg-1.wav,2,-24.11063345428929,-8.09336445413224,-5.331686734290716,-6.7973908201763065,-8.442259849367797,-11.150810862753904,-15.285519319129602,-16.468555217732142,-17.525878834504653,-18.962283288231934,-20.63300295381513,-24.260202536465865,-26.7041549819018,-28.359029017880836,-27.76078996099432,-28.05573994386495,-28.458013701430225,-29.61825101921605,-31.68077477734089,-34.469051219799915,-35.78295703324953,-37.010744097387786,-39.273236547306354,-42.07778438361997,-44.32880802927921,-46.45743055443383,-48.40292023895727,-50.06686811798508,-50.36857758399018,-50.43208684714968,-50.48427638564102,-53.923954270419785,-56.784670065469086,-59.0316584098351,-65.69563147269454,-78.23444433519194,-79.8720383433996,-78.36544476825978,-76.25380313077866,-75.71814990259404,-74.43813510454687,-74.55241908069648,-75.84697897733241,-75.10488549224569,-75.361072400547,-76.55677989230163,-75.7254868672909,-74.19738378740655,-73.86276987197688,-72.04130717643837,-70.78701334331232,-69.11268097266523,-66.25629613451045,-62.850603816574264,-60.99974049182182,-62.486499094661916,-62.511869683296716,-58.37869288847497,-57.28823904627407,-53.85302932531294,-50.54219274630252,-49.41402460078366,-49.531583391941275,-56.18190929156227
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg1,KP003_WWS_2.wav,0,-23.194296266348765,-7.632528949459553,-4.702415177734014,-5.949245233856276,-9.543938633497424,-13.263856967470025,-15.131830713335125,-17.904480195682027,-19.680897414602352,-21.29689997062773,-22.051630414736692,-22.78570829756672,-23.931617243975445,-27.255077186407348,-29.415861204017737,-29.1047202962481,-30.63178319371031,-31.792148320019255,-31.848516606802114,-32.066838395472544,-34.81242254582808,-37.60842989485764,-39.981446126459765,-41.22028837099926,-42.37939968485528,-42.70640642855383,-43.14681962057491,-43.8165825749026,-43.77173205909817,-43.90395645829066,-44.7449115619706,-45.71397697364697,-46.92438654289343,-48.780480242278365,-54.939363031208416,-76.36054545251953,-79.6619039684343,-79.68284723954612,-78.97428043457747,-78.74406403677523,-77.05103773473516,-76.17439414570744,-74.65677129202803,-73.75029497652342,-72.11205863571628,-73.20937351069273,-73.04926527464053,-71.671855824063,-69.9071735224236,-67.26797536313724,-67.1834882213407,-66.67531977671793,-65.14889861956324,-63.027984628785674,-62.10437886331858,-60.904170818438146,-59.48803784491612,-57.185264686375554,-58.52898573102481,-53.075797181920066,-45.652890271066994,-43.777666097227275,-46.72714389304068,-54.86093732816866
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg2,KP003_WWS_2.wav,1,-14.424929234404667,-4.141898771525873,-2.9004351952227316,-3.1788106092369346,-4.169348975616533,-5.160535648810481,-5.906217016209222,-6.94856932455612,-7.806808831692456,-8.805382306734334,-9.714533576280509,-10.189798737967424,-10.2276512159289,-12.432594082869866,-14.46426660221846,-14.570026679895795,-15.360459160506279,-15.818969423702253,-15.767177902672168,-16.23967067023987,-18.205859069584733,-22.373775791138264,-24.362558845164767,-25.214323095459736,-26.2025228975477,-26.689930197038993,-26.62684825779203,-27.339408055870923,-26.799390239591297,-26.85935832445229,-28.106279312930234,-28.173569761846274,-29.11162987782775,-31.227880950698847,-37.36719669133369,-63.06888429350527,-79.6148873226244,-78.72703069158047,-77.14380772941682,-77.47731215583337,-75.11779630617022,-73.08203361381038,-74.59950376245101,-72.61452164637898,-73.44785557285404,-74.91058205386189,-75.2303710556902,-75.0791272544671,-73.82324449300262,-69.39589424645598,-68.66164025146018,-68.65649421953134,-67.01872131487453,-66.48669175002668,-61.11413076971849,-59.808557409145855,-60.06060996887657,-54.41334889819484,-53.88144064173089,-51.79031461326549,-45.34289863138339,-43.81253016534508,-45.307280978250446,-55.36071351550849
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg3,KP003_WWS_2.wav,2,-24.10204130861052,-7.970670265081915,-5.577140974344523,-6.898968909334541,-9.814379744758499,-13.613367136565381,-16.36040786927784,-17.690660972282245,-18.75545578287201,-21.78981809235241,-23.71981702579229,-24.346200354668937,-25.70430804684276,-28.497572987398854,-30.789780103734156,-31.953709356834736,-31.594888358229785,-31.45143585988635,-33.71935795894036,-35.20030154534906,-37.51084613011919,-40.83837824873694,-42.62384993969735,-43.94404438481249,-45.34706307783199,-46.45574598170117,-46.79057630454683,-46.74626963596133,-47.02435185943997,-47.20966069009856,-47.22543608575826,-47.67096305343092,-49.578710118506635,-51.99594814754798,-58.690222674295335,-76.16907007860463,-79.63233927946615,-79.63745318122167,-78.67658446833752,-77.89579040574726,-77.96039641756441,-77.89580786754513,-77.0833620423306,-74.91100984358863,-74.78619925400119,-74.57326355267905,-72.24184038326987,-71.15221543952782,-69.37199929123015,-63.6797279513841,-62.9753552016016,-65.54968721285934,-62.01132713733354,-62.69485211661392,-63.42559074227989,-62.408003738413356,-64.71130532237198,-59.31394801400312,-55.32040850579628,-51.277475201799284,-48.84469031484637,-45.21900871470618,-48.13497524701312,-57.20668490405869
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg1,KP002_WWS.wav,0,-28.397861274066187,-10.546921360251245,-8.786871291152714,-10.448729518381194,-13.226409932061225,-16.668068820495947,-20.05827478847648,-23.724449349956423,-23.897942986046843,-26.751395188691077,-31.941925126087266,-36.49010918082638,-35.60683203785564,-38.164352587485425,-24.722891656712974,-24.62859769259424,-44.22829902287261,-46.819310193574886,-46.936343897724896,-47.22873923943885,-48.831561191820185,-52.42534711473099,-55.431978684125646,-58.20820858514604,-59.112168518313226,-59.389503181665496,-60.5962984979381,-62.918212561238555,-63.85243001259776,-65.16831083001485,-65.55288670405722,-68.08721906226451,-69.2524454304906,-70.66544931123894,-78.16490629524996,-79.75995836412976,-79.78198535396406,-79.79247490931164,-79.75737725978388,-78.11387294088902,-71.8664788267829,-69.57107000717363,-69.25846839917773,-67.81637410295882,-68.69291694061944,-72.86305881381665,-73.24448448161195,-73.06951561037748,-73.89413556843851,-67.42370812837892,-67.40378587361094,-71.25633200345716,-70.94572565198831,-63.453740635061116,-61.14483673467494,-57.672672509457996,-50.86223264624949,-54.63202347148927,-56.27319397014429,-51.94682297296508,-46.849770810543035,-43.92674548558177,-45.91350949462642,-53.973655073015564
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg2,KP002_WWS.wav,1,-20.71969862914788,-9.677698677488387,-8.54369658208581,-8.590722494827704,-8.935742626398284,-9.542775809323754,-9.97117147256149,-10.643113771193548,-10.416182491777391,-11.610498836728688,-12.814947454341397,-14.227419185969962,-13.85099108158915,-15.213519974209703,-12.358374016133569,-12.598801805528025,-17.62850254442046,-18.934615519222,-19.15116641651559,-20.486702097296323,-21.788629785164094,-24.351938787087217,-25.999433919526805,-28.20423336850415,-28.61165551764006,-28.859947722364133,-30.54441252379122,-31.661831621019633,-32.286391779955444,-33.24542016581984,-33.8577912511614,-36.61233659089261,-36.95843449923841,-38.210767167341366,-46.37174798166256,-72.85250895478605,-79.61136158208068,-79.61527189626287,-79.6193331208651,-79.02121867506841,-78.40305334773359,-75.30725343164058,-74.81194489149178,-75.1309736989239,-74.7547705082294,-75.30844539143413,-74.28021676262624,-74.11404277851615,-72.87920433824242,-63.280055222501815,-62.34008897930504,-66.05234912122454,-66.182614907811,-67.2635133416025,-64.56115613842735,-63.0903757999947,-66.50017108872721,-63.757740090497585,-57.180788090771976,-54.37761819279921,-53.32932189438975,-49.161130343757605,-49.83085605443701,-58.31340360056979
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg3,KP002_WWS.wav,2,-14.968261372556102,-3.8676862159225074,-2.7525088133948783,-2.86412379729424,-3.333832745169958,-4.100890280475251,-4.845765288648237,-5.545454514878514,-5.149340333050706,-6.566088549941279,-8.720101814695717,-10.719520241551105,-10.561055105924392,-12.080221737752998,-7.632136644618275,-7.721191223557033,-15.609939521266487,-16.77919760254302,-16.602558901463304,-18.16913268447609,-19.7678416768731,-22.25539054436945,-23.90769038018496,-25.822132088877442,-26.744286914221757,-27.254215575687365,-29.30046791957569,-30.539809984846208,-31.327115493393304,-31.83260349598091,-32.96985008145222,-35.12388934415827,-35.5408301077433,-35.98005590601671,-45.5770286587739,-70.93978847680985,-79.76905534694694,-79.76161938561471,-78.62630456355114,-77.01006623582455,-72.11274471503417,-69.61609218321658,-68.45517923360882,-68.00073020304345,-67.14661565260565,-71.21669719056118,-70.88884826808734,-70.34351773284821,-68.3491106124176,-64.57971417975533,-64.74527315793115,-67.8464656990051,-64.63689435238282,-63.93111710038942,-63.8000191540329,-60.1835476122625,-58.47554326515157,-56.936563823590824,-53.494739675937126,-50.83092167224433,-43.84299564831729,-41.64139686156767,-45.070023573619466,-55.17819343145596
