file_path,filename,original_filename,segment_index,rms,zcr,spectral_flatness,kurtosis,skewness
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg3,H004.wav,2,0.007517538248058665,0.06676973093051118,3.5346004981612396e-05,1.0935381213572803,-0.010906612408613573
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg1,WEBSS-007 TP4_seg-1.wav,0,0.003808137716019268,0.09214475589057508,8.933969467594955e-06,9.264965189648633,-0.46949817751179485
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg2,WEBSS-007 TP4_seg-1.wav,1,0.004755513201321757,0.07556503344648563,9.422591445121762e-06,3.802708833866615,0.005774186529454725
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg3,WEBSS-007 TP4_seg-1.wav,2,0.004759411947338506,0.07408926966853036,6.277037554978481e-06,3.4121584492108443,-0.15466239540325222
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg1,KP003_WWS_2.wav,0,0.004009740822719428,0.0768598367611821,2.61585724967244e-05,6.16117152404221,0.19860179386474888
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg2,KP003_WWS_2.wav,1,0.00692823604912921,0.06370120307507987,2.8661501829986785e-05,17.02955467753496,-0.14695237324636135
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg3,KP003_WWS_2.wav,2,0.004282477082129763,0.08799826527555911,3.968446037120133e-05,201.81023969406928,3.843892350816916
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg1,KP002_WWS.wav,0,0.002786926743539842,0.1080474366014377,2.1432923622345148e-05,106.81766225948748,-1.9545295790972141
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg2,KP002_WWS.wav,1,0.0077034328611256826,0.06665273063099042,3.69259430342993e-05,0.6377200183946843,0.01742868737366825
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg3,KP002_WWS.wav,2,0.007016204597412408,0.06566992811501597,2.469741007722133e-05,0.6038732272428393,-0.02809574577779001
