file_path,filename,original_filename,segment_index,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS_seg1,KP001_WWS.wav,0,-686.5651951352996,178.82254224048603,123.29267361271735,31.556488720903708,-7.253150033650208,10.755572997918438,0.7304006570619856,-31.20657660247379,-1.2344374297934753,-10.56175428069412,-7.283472657208233,-26.657445761127583,-10.723263941738402
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS_seg2,KP001_WWS.wav,1,-718.9850296733916,162.08513398730634,125.9650217441878,40.81653276331223,-3.5574912304624324,6.210036389297147,1.1683461446144294,-26.246598317424716,-2.5476222474700223,-12.182882738924011,-2.6712257975515556,-29.899243546262927,-9.883736029992741
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS_seg3,KP001_WWS.wav,2,-731.8288502655286,154.78219432814825,116.4205200789664,4.1439160606002785,8.086907310885037,13.779832935120446,-21.601922204183165,-20.24814028297096,-7.239078243643528,-5.569021410363488,-13.088840805237183,-19.260032381964354,-13.801918803008492
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS_seg1,KP011_WWS.wav,0,-573.9437501024868,263.4875536714122,64.91186934229171,-76.95385823103508,-3.9050956836856856,20.876280810149495,-21.05285731317035,-37.17793674187575,6.744516254238771,-3.034703634180771,-23.893190064690586,-19.7280865187398,-1.2886094670341912
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS_seg2,KP011_WWS.wav,1,-569.7546478110476,263.898680600189,59.63321750672505,-73.71057448582032,-4.056453222153273,20.672617398672525,-18.68052189707117,-39.09311120775504,6.289715884537171,-0.8795638258935079,-22.71112089027068,-24.50366212301855,4.016913228729193
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS_seg3,KP011_WWS.wav,2,-558.3259785452801,269.57593576277577,58.85970328424419,-87.50508113058474,-0.23314836925602003,25.76280313500735,-25.25596961532197,-39.73528449584882,11.896309402182304,-3.1566688286644164,-24.46903637166944,-18.257593106341698,-1.59705667026182
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1_seg1,WEBSS-005 TP6_seg-1.wav,0,-587.3681826885121,276.1261811496945,85.64305995230919,-67.43213675757285,-14.723130830991886,7.881479518481064,-19.82307339481328,-37.77822507797271,-2.0366009365773987,-2.792324602413498,-3.1491340258266685,-21.982278942002626,-3.4930152951601334
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1_seg2,WEBSS-005 TP6_seg-1.wav,1,-554.972400114083,260.41621090601296,77.25125600601139,-61.0217064519819,-18.482235566930026,8.968685375404297,-14.726952589460765,-37.96804778217444,-0.6506223802048643,1.0488233491970032,-5.92239029846332,-18.669273338923308,-5.622252540763613
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1_seg3,WEBSS-005 TP6_seg-1.wav,2,-590.4725912399002,263.8774761193685,91.62797893763985,-62.27894226789248,-19.631449274461623,6.913438952585355,-16.813946142542406,-39.87357473090985,0.1871854808213489,-7.682454637232489,-0.6045994780421606,-24.062657355563967,-5.232247297587254
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS_seg1,KP008_WWS.wav,0,-607.1525108860714,240.3376157129489,81.13468305854985,-47.171314945305525,8.003203464477176,15.212951431074032,-22.664539558561877,-33.469471745648974,14.703610632471317,-5.750841536003187,-21.080453064202896,-19.41885634306678,1.039004424198983
