file_path,filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS.wav,-443.95439116463285,114.83254819618101,65.83989281019485,30.763880296114937,17.536394982417473,9.461843993482143,-0.3499434502312417,-4.936075218945823,-3.6589324764428786,-4.170305695598376,-8.137982658080995,-10.689674220354064,-10.918182546811062
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS.wav,-353.7157481283804,200.1594396587746,36.42312897177398,-21.625496750410782,10.33814557771175,17.027870314067837,-11.668223442492305,-14.286282494394618,3.984881531076203,-0.2718624781038356,-15.74892738102853,-11.605842985764252,-2.3407609821281348
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1.wav,-351.0584033223687,194.35325699678782,66.47100672189339,0.5908607083916187,3.8312962788514757,6.239933592480276,-12.583820802204201,-19.652615991739914,-8.396452768823327,-3.476606609848057,-9.332891759719818,-11.061314623381731,-8.580567355049682
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS.wav,-370.24956612108093,176.12489859880225,51.64616047620459,5.707992745042018,23.163552587960297,19.06397624844613,-6.90739510957094,-7.286691442130515,6.862476883590418,-0.1305145273886621,-14.537534446495494,-10.901485519555507,-4.670837475561304
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS.wav,-432.8415421342712,202.19542804108062,32.355475160267936,-22.95355182892912,13.23442472266601,17.573720254210397,-13.511224621317206,-12.436216925573579,8.968903493389016,2.1476926799632587,-15.650519417717584,-9.659020263777721,0.7879658621080817
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS.wav,-372.32623802893374,205.47947397232062,40.93719378117665,-15.216550112197902,18.05812232460775,22.96345064518361,-7.8845072369839535,-10.897851813171394,6.808116731011034,0.8903430107337731,-15.244103712861795,-10.452283217267167,-1.5883806502360855
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004.wav,-380.65763005664024,220.13217684078924,40.469113609137345,-12.044376487299182,29.570632172207,28.985293181493663,-9.975268524905639,-10.05569526557592,11.285467199840165,0.48496382656393067,-18.7689220040731,-9.56393628721708,1.344242823238418
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1.wav,-455.2703406019801,137.46186436703744,48.67664323895999,5.575412198544194,9.667470162969908,11.182687099952625,-0.143164528266537,-2.500251472331601,1.7346074188201694,-3.7668320878813266,-12.089177750657498,-9.80446382226797,-5.05442380824076
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2.wav,-446.7366185607574,169.5477261164577,30.875964261307413,-10.341006207647874,20.141815933234298,18.861401342463605,-9.32209370555747,-6.111364855138104,11.592061089230485,1.3609235011265859,-15.462526221407925,-7.4356914094945665,3.042579668119091
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS.wav,-509.6811103280042,174.2788067223301,40.39142052116502,-9.424933894025274,11.538065389411408,13.111334928202112,-8.841608000475174,-7.023091978095097,8.144729141632508,1.285722716252907,-13.261868284541507,-9.389832351516265,-2.409598784184922
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1.wav,-530.1418351215375,69.94735379839693,35.87380112310148,12.731746817423168,5.467812949825312,2.2258412672687196,-1.1277742221703038,-0.7136699593106028,1.4951968249714058,0.12635155893270622,-3.362022563781492,-4.547188841516402,-4.450538535247399
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002.wav,-568.3880656964055,137.39159514012402,44.26596462373397,10.2596147228743,23.331620018834112,18.991924245019348,-2.4931172194359137,-4.374935755710619,5.269448400512012,-0.7621427712068561,-11.806934398682468,-8.056363509723255,-1.8453115146059271
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003.wav,-486.27960496892484,183.299843216786,38.2104808524393,-4.336461319306078,28.893607323339864,28.29015261604638,-2.627331140150836,-2.0414574332781243,15.009060643126446,5.206337657531095,-11.225395667085706,-3.782351863827115,4.90165551350484
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001.wav,-379.6101372801755,195.03279896067264,40.60191584103952,-17.293792044585253,12.811091303731649,24.637584117316482,0.8234046422029926,-5.216000632939992,7.706325790307476,3.426473397321473,-10.222441030412462,-5.6923568522280625,5.038636733822714
