file_path,filename,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1.wav,-51.687760675464226,-39.91633077874634,-38.039563677409205,-40.15036888120651,-45.09564444897194,-49.28477196109793,-50.7599331556159,-52.92178733315595,-54.85636435492753,-55.72931430777411,-57.09086873574804,-59.42172630323991,-59.5721094097551,-59.94424192127457,-60.65518884978917,-58.4680428846996,-57.13364404779622,-57.95676594365717,-58.72739538411167,-59.09090211546414,-60.878876054285975,-61.59094391199814,-63.49042151058132,-63.803631388289034,-64.77177399822166,-64.1340058266211,-65.79395980332839,-66.35976823931117,-66.96904725279603,-67.5439674503628,-69.31014688750895,-70.64247904165474,-71.87878410032316,-73.50578313362986,-77.90584258241637,-79.99558170620223,-79.9988870240033,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1.wav,-34.27048975176133,-23.856757931955062,-23.61197429967441,-27.94121634480335,-32.92165535662974,-36.7935014343635,-38.712036730720264,-41.28673073424345,-43.902461493262976,-45.25035739889686,-46.06851048199702,-46.83952185125865,-47.986962118719354,-49.13351310637109,-50.077857574514695,-50.886929199354896,-52.83094492773671,-54.84804395837854,-56.31979966627561,-57.7785202434883,-58.97175076924362,-60.12821558093639,-61.10004920037276,-61.588240710556136,-62.13558103580606,-62.22609537426954,-62.72113556478019,-63.03455921804154,-62.38675067338156,-61.87479441819881,-62.77750474104645,-64.0048433167723,-64.05521239616928,-64.45586849838202,-70.48631790436471,-78.91820727866333,-79.94941779505744,-79.95474956115443,-79.96010313908593,-79.96559468894485,-79.97111666651082,-79.97663898836522,-79.98209561970538,-79.98745032864153,-79.99267271833966,-79.99566256999172,-79.99807187667099,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1.wav,-31.64097776316603,-21.00635974738333,-21.28076240658184,-25.236307660847046,-27.765031556992,-29.968685453514837,-32.86491522798795,-36.16114755308572,-38.09672999525081,-40.885028119449515,-43.9949603539323,-46.7528081666636,-49.28146959891465,-50.87918649993765,-52.12499624722575,-53.34460082125857,-54.22373545987879,-54.70005912067786,-54.80284323354543,-55.444145105919524,-55.67009971916757,-55.62881960157437,-55.12019856472081,-53.748578506557045,-52.53380549545977,-51.99820263502357,-51.87138939082009,-52.123419456594085,-53.42553718032091,-55.74226601536944,-58.14891183746208,-60.53067626233542,-62.27354816466806,-63.79722625672484,-68.07509914490912,-79.7725898856537,-79.8664564237008,-79.8736240504796,-79.88119395579847,-79.88944312518191,-79.89842290728747,-79.90849248586925,-79.92014144634459,-79.93336414396762,-79.9403721643079,-79.93661666778905,-79.93310393322604,-79.93131194657235,-79.93065938757213,-79.93070676924548,-79.93116872840507,-79.93192291178615,-79.93283067013607,-79.93382595015349,-79.9348716536741,-79.935916370429,-79.93694049076231,-79.93791610948175,-79.93881331669735,-79.93961486685096,-79.94031747358375,-79.9408901245968,-79.94133109369723,-79.94160756739562
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP3_seg-1.wav,WEBSS-006 TP3_seg-1.wav,-41.60974855527094,-31.14328725836091,-29.348273538717812,-32.269494349300366,-35.76171976897433,-38.72365901053158,-41.71325655853498,-44.187184845499296,-45.63807432511391,-46.83856419403995,-47.919807992082966,-49.05556261520486,-50.14889708993458,-51.01130675014911,-52.33397214081262,-54.10010398493141,-56.50737348900972,-58.89716364284206,-60.73617616565203,-61.93891073385427,-63.118432985421656,-64.29418898869875,-65.19060830074031,-66.04398515469902,-66.84145484337263,-67.93078151322395,-68.6104555874835,-69.23570133407257,-70.44431944185297,-71.51342108424365,-72.58833333462044,-73.8080571758592,-74.1470975485527,-74.30794924882926,-77.37163968766464,-79.92087614682863,-79.92813270021863,-79.93465392853355,-79.94132947509816,-79.9457752742553,-79.94978465652878,-79.95116955134746,-79.95197859846382,-79.95277615629347,-79.95356598434526,-79.95434587645846,-79.95511005767709,-79.95585851738417,-79.9565958410217,-79.95731807427212,-79.95801250748003,-79.95869732150402,-79.9593541215028,-79.95998393299618,-79.96059069311414,-79.96116300373166,-79.96170115351097,-79.9622014315908,-79.96265799671141,-79.96306395755067,-79.96341855420732,-79.96370696810234,-79.9639287556633,-79.96406772534822
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP005_WWS.wav,KP005_WWS.wav,-29.716495110140187,-17.801782534124012,-15.465534316871867,-16.93976398972761,-18.713133821181717,-21.945471303181638,-24.499202178805675,-26.69835344378882,-29.20181626917468,-29.831083331644177,-29.67115949800272,-30.841958410748287,-32.057563690622956,-32.99968992504578,-33.938864554140004,-35.42786144891232,-37.784161015160954,-39.96983548029236,-41.74180466682859,-42.722409060658094,-43.79728503933611,-44.851644964787255,-45.532273799478546,-45.974644510561994,-46.15095636959941,-46.2920295891719,-46.29504803245781,-46.05766572285404,-45.33104268363061,-44.66052359820835,-45.67429360211901,-46.35266379202493,-46.564241702415515,-46.920756354721824,-51.15589534299279,-69.12519162527477,-79.95363440685018,-79.95826972715717,-79.96300012768232,-79.96783450975808,-79.97263195327184,-79.97734824390581,-79.98191418248048,-79.98629297239661,-79.99045667055617,-79.99398351283264,-79.99579161542701,-79.99744161187743,-79.99892157813731,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP004_WWS.wav,KP004_WWS.wav,-35.131618820150045,-24.79810819924959,-24.544054130069767,-28.978189187621265,-31.516031530578903,-33.41135477109056,-35.95820964850601,-38.60446129681882,-40.3487683116851,-41.661365444440804,-42.75239863422721,-43.89613096663373,-44.72532076693823,-45.025134338232846,-44.9436285170917,-45.83204648247879,-46.7966433230395,-48.10945537788798,-49.31717803185764,-50.283258894314166,-51.0811936578311,-52.25192716779047,-53.43944903485422,-54.14707872684938,-54.363756260309124,-54.81308566928348,-55.23171895610081,-55.4978378658422,-55.50809684635325,-55.42436110812899,-55.31482129810017,-56.48034223970312,-57.292098080750996,-58.66301066049319,-63.08148374005285,-78.5276264494231,-79.93571300978203,-79.94178679167361,-79.94770573934544,-79.95371018114619,-79.95965674683234,-79.96554161397613,-79.97128494848258,-79.97684680192788,-79.98169139719892,-79.98462275597372,-79.98739673317355,-79.98986130640776,-79.99059982902901,-79.99132385816061,-79.99202046320066,-79.9927076626067,-79.99336693539782,-79.9937966452858,-79.99410129073962,-79.99438864660826,-79.99465884074033,-79.99491000476507,-79.99513920789141,-79.99534299605628,-79.9955209809224,-79.99566574433521,-79.99577705392193,-79.99584680025802
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP8_seg-1.wav,WEBSS-006 TP8_seg-1.wav,-40.126680277385915,-28.426526007183014,-26.95788919196555,-30.982482531599317,-34.521814172080944,-36.818363769498546,-39.52628533240255,-41.48417383389628,-42.62216363855784,-43.62845587292448,-44.8820901597162,-46.25623787366102,-47.44159473902188,-48.52128440305945,-49.72858066831964,-51.33014994586362,-52.84547585220928,-53.737705733986225,-54.9686353520192,-57.929297590796494,-59.953357187663805,-61.11231549938009,-62.377584657486885,-63.54303831655657,-64.92816247774952,-65.97101659870266,-67.13080196018929,-68.12310803576828,-69.15272778932818,-70.58480740512474,-71.92680001179063,-73.3353423113076,-74.57389517636348,-75.73346897982096,-78.45594688494515,-79.8496904005799,-79.98932373072162,-79.9934145578081,-79.99621948606298,-79.99912271230711,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
