file_path,filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS.wav,-463.18066553352537,95.25121314177889,58.853194589132684,31.619571684299107,19.448401437850332,10.88298165411588,1.5681940465648172,-3.2850135456330767,-3.4069257916762483,-4.489940892438346,-7.780455509789882,-9.874106832653007,-10.2736954374279
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS.wav,-384.0650471311549,177.12693867898722,40.63011196117622,-13.542083899474568,7.810823885278537,14.096178205382783,-7.855412640921995,-11.689306568223719,1.7628903119447898,-0.5842075804161831,-12.700559676704067,-10.801533412333125,-3.7267927882460063
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1.wav,-365.973043380553,182.3627431929423,64.27924610054907,1.0171379769024966,2.3993585972963096,6.1945785389448025,-9.518616955262802,-16.908190597882594,-7.54340327013354,-2.2013407810707855,-7.209477999435214,-10.258297177823039,-8.942956420304837
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS.wav,-392.97223227450735,157.47823806188535,50.73008888307272,10.63408346883491,23.852532224673062,18.464926782652398,-4.541350315870655,-4.629871764210895,7.254939405908493,0.08289271573252714,-13.116218052265985,-9.79089897643127,-4.2321835501724925
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS.wav,-467.47705112344477,177.10987309123212,36.32799451102061,-15.090753966232226,9.978298999066096,14.279742372379992,-9.765468723974863,-10.239456609523224,6.413299084468148,1.9753329220128144,-12.704847514918537,-9.549101051318036,-1.0247903059026
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS.wav,-393.45605741220174,189.32916539965368,40.90999884570565,-12.345411754267106,15.164159267599471,19.89199288029956,-6.772312664534048,-9.73322582006435,5.804888679098145,0.9812251916556655,-13.383164507739961,-9.659306988390794,-1.7871365509902508
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004.wav,-405.54256973050485,201.2399641003531,40.92978627819856,-6.238951869595289,29.66349797064351,27.236700403640608,-8.489277240689248,-8.099681682579352,11.136241866319146,0.4167014468104872,-17.7026100353394,-9.080261360260566,1.2589377790366694
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1.wav,-485.4511623856208,111.18811568828656,48.108422629041755,12.360072636363789,9.10021014605954,8.65821540196431,2.165010653171584,0.2816492217472779,1.1910439468803948,-3.955289556182235,-10.103515594778091,-8.966421967093178,-5.845584816638206
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2.wav,-480.2548554943834,144.51776038625619,34.10800899863841,-3.3463031481472134,15.97281829531795,14.423379082941908,-6.750588046614803,-4.797466843533616,8.315457146132227,0.4021516105817524,-13.20383824024298,-7.717370603445762,0.9767861782079759
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS.wav,-546.8890497008757,145.17407205989477,44.74203332421042,-0.22146523608543256,7.730718010359476,8.774728825455332,-4.915573226140828,-4.422770058615546,5.128195395555898,0.6223329858287359,-10.166764946454052,-9.248459563081374,-4.727586609864136
