logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63,file_path,filename
-34.593768201717914,-18.48775349221608,-14.571482323670692,-15.242399234325552,-16.991859820958773,-20.557909342334927,-24.614837883260062,-27.648004057261875,-30.737883644968903,-32.456865862830654,-35.44120823602433,-37.46882097234219,-39.352207366384995,-41.24728636629869,-41.857172974698074,-40.322330295166,-41.05352329693461,-39.50425057394498,-38.3213786324384,-41.523197377264744,-44.82222495080203,-46.58364349498039,-45.45539456316681,-44.6202493094294,-45.516563511386686,-46.06082726540156,-45.372884783532136,-42.75579111882761,-42.87887604053968,-44.3216025140014,-45.662572852271,-48.57050567674316,-48.94665215621878,-49.42734838487904,-52.75315820486677,-70.75132655578844,-78.64754577032737,-78.8358505504621,-79.00988530752653,-79.17766182340121,-79.3264752052615,-79.47591983832207,-79.59468486304633,-79.67674203848553,-79.71850976735092,-79.73125829154142,-79.74326790987632,-79.75462369617976,-79.7654364377802,-79.77571872503769,-79.785390780403,-79.79467064738132,-79.80340457510351,-79.81163099540207,-79.81941074832204,-79.82664863263143,-79.83336364686019,-79.83953126846794,-79.84510311987131,-79.85001783517505,-79.85427189459946,-79.85771841039626,-79.86035002541219,-79.86199727372046,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-8_70s-71.49s.wav,WEBSS-007 TP1_seg-8_70s-71.49s.wav
-24.400349379781172,-10.737104034359167,-7.756836397703428,-7.770055081096148,-9.304626840729984,-14.237397917118262,-17.5907624999998,-21.27371344559421,-24.820372074898067,-26.90560238859735,-28.462860933255797,-29.754815704103123,-29.912639761257672,-31.84924074285387,-35.273329504961694,-35.766689003518415,-35.23357377204204,-34.18317856648668,-35.74843753210714,-38.69009089411825,-41.55987204956249,-43.86183090744329,-46.17088320330458,-45.47334898426519,-42.39966661604329,-43.82666062272568,-43.49179189707165,-46.169312346686695,-48.89806453382142,-50.22605248583459,-50.5471605306771,-51.89531877964961,-50.48488744336745,-51.477516049452426,-53.82605056166117,-67.52251449299003,-75.695750811074,-76.42069574816392,-76.9644564261713,-77.50448063334998,-78.03959858154167,-78.57399365495492,-79.09874691784204,-79.55084018886159,-79.79114404411288,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-10_90s-90.42s.wav,WEBSS-007 TP4_seg-10_90s-90.42s.wav
-51.08217805722749,-36.81347722313823,-32.83121868904708,-35.23073627718209,-36.5322273258094,-33.545790442064195,-37.03439600983765,-46.62445142961238,-51.142180899302886,-52.180055594839715,-52.93291720437862,-52.438304862230694,-51.6349099155437,-52.27194092277606,-54.31918408311935,-55.11508341415092,-54.33980601946301,-53.40935845979144,-56.383850586249125,-58.89058984340978,-60.83486138697948,-63.17544066076735,-64.12928500783545,-63.761212286320145,-64.57095579187065,-65.72584291502959,-67.15762207114723,-67.52191677766254,-67.30136349161035,-67.93815550566659,-68.85777982426163,-69.0417448143227,-68.68577825324977,-69.99440499648755,-74.752670001016,-79.96409101812438,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-4_30s-40s.wav,WEBSS-007 TP7_seg-4_30s-40s.wav
-27.20229386977905,-15.123537556580406,-13.749496095544824,-16.87776103959195,-20.687488348587507,-24.143934773690717,-28.36799086503615,-31.343616900512952,-33.96168561772734,-35.47222114841592,-36.49767919465706,-37.63366920540499,-38.790536745548,-40.5183638778861,-41.7481387556354,-41.41149068745747,-41.480893234626535,-41.30279910766735,-42.39619103389384,-43.7181610065282,-44.78294837745441,-46.96227172789365,-47.90221436289282,-48.02329854650598,-49.8197298932218,-50.304787505336854,-50.73541566143016,-51.04074793395805,-50.89915738234036,-51.073462544675635,-51.6068160185659,-51.12364431435215,-51.442862492706524,-51.53043876438158,-55.04350667512054,-73.22313213023817,-79.95017547849264,-79.95697177087585,-79.95972595319168,-79.96214364336782,-79.96428705317891,-79.96626769990603,-79.96810909375638,-79.96983832134644,-79.97148007058873,-79.97304484460946,-79.9745346182941,-79.97595768850636,-79.97732726587121,-79.97864245785169,-79.97988861824152,-79.98109641336809,-79.98224104634033,-79.98332657778624,-79.98436084690621,-79.98532841913584,-79.98623113485426,-79.98706453235664,-79.98782073262288,-79.98849007266784,-79.98907181451422,-79.98954391608594,-79.98990558126665,-79.99013205181994,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-4_30s-40s.wav,WEBSS-007 TP3_seg-4_30s-40s.wav
-26.863724653851563,-14.842570810011265,-14.060000172992288,-18.5933052727881,-22.45072789626793,-26.744393110149648,-30.634509916044124,-33.35815160380654,-34.91607104388013,-35.62867350474534,-36.833723548261794,-38.8893156776626,-40.210397947470256,-41.517168517600446,-42.137461680684595,-42.09242650358423,-41.24798625950185,-39.83015684033539,-40.62623139448536,-42.08295812909728,-43.081777179828286,-44.39341694883745,-45.82089137126293,-46.37647973778505,-47.78361079626316,-48.67945413907187,-49.88877845853883,-50.82829859357084,-50.525319621002026,-50.85690696222243,-51.629137919890155,-51.57344437238964,-51.698427212846134,-52.46012197860583,-55.891355823025876,-74.85506938428,-79.70002075283388,-79.73049156902376,-79.75848098466982,-79.78576857847979,-79.81243270916173,-79.83879641599371,-79.86484848542273,-79.89041295275035,-79.90585081337443,-79.91925710504083,-79.9238085478055,-79.92808604343405,-79.93212915304781,-79.93594669090328,-79.93951996176934,-79.94291837575092,-79.94609892238637,-79.94907667603356,-79.9515124729295,-79.95280608593814,-79.95399945847751,-79.95508962658572,-79.95606985112512,-79.95693123190675,-79.9576732003874,-79.95827332031894,-79.9587296339505,-79.95901520899845,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-1_0s-10s.wav,WEBSS-007 TP5_seg-1_0s-10s.wav
-27.115965287875376,-15.172610388499036,-14.822213983701761,-18.912305247270645,-23.753786627740297,-28.31616386936733,-31.653882177077076,-32.34107001198865,-32.9091900151371,-34.479441960265,-36.19628477516939,-38.37952627300844,-39.684623236221796,-41.18033971539682,-41.37419299531789,-39.17908966390552,-37.83653476632295,-37.79605196748489,-40.619890157536155,-43.7978069195488,-44.6564228436907,-47.26365153438508,-48.24877033993565,-48.15840357657983,-49.930097306653714,-50.12897543252524,-50.504686402669165,-51.31226254887647,-51.278516956997265,-51.18868505275411,-51.87718977205977,-51.78511677158131,-52.38792842457321,-52.005801526992954,-55.417393400277646,-72.73592374733694,-79.82824793035077,-79.87333443508088,-79.9091788667159,-79.94208936073234,-79.96312822813883,-79.98052672427188,-79.98636715131988,-79.99179678293557,-79.99692345376835,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-8_70s-76.86s.wav,WEBSS-007 TP3_seg-8_70s-76.86s.wav
-26.634262809852125,-14.507624450691697,-14.001447001551671,-18.958578744610953,-23.205076410132108,-27.35570113478182,-30.51762256665977,-32.06290500803249,-33.259957157401374,-33.69233839959751,-34.77903033966659,-36.43287720736024,-37.499997322720716,-38.949348284001424,-39.49847147874133,-39.093029486450234,-37.909447100683764,-37.39893893255922,-39.8076411184674,-40.369816688713904,-42.91055006216185,-44.53106339640718,-45.29894312259973,-45.794435122981774,-46.86590442935138,-46.60589516158553,-48.86260435367982,-50.42460382208618,-51.269948575363486,-51.52860279619451,-52.45205366868573,-51.542042547207444,-52.34260452864097,-52.36911066008555,-54.58498041067158,-72.57808159419555,-79.78900019203675,-79.81369519559232,-79.83714425502725,-79.86062870940532,-79.88401149223647,-79.90165990630987,-79.9151087800179,-79.92152124818472,-79.92462693724401,-79.92759983608653,-79.93044108684846,-79.93316487074985,-79.93579564293464,-79.93832997793226,-79.94073705671866,-79.94307699468332,-79.94529918229229,-79.9474107891826,-79.94942675294794,-79.9512366736916,-79.95211929441209,-79.95293520428545,-79.95367634870404,-79.95433293107438,-79.95490413326584,-79.955367881888,-79.95572341019108,-79.95594606517079,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-2_10s-20s.wav,WEBSS-007 TP6.2_seg-2_10s-20s.wav
-28.87949250338624,-16.39054385350726,-15.076651074092666,-17.637336277222285,-20.08451500739833,-23.0659760101591,-26.044130411209466,-28.463978168630543,-31.00555586256648,-33.09016194434389,-33.66735689655209,-34.139110804948025,-35.801160730422566,-37.63980867344768,-38.34086943985548,-37.0602359021126,-35.522890376604835,-35.38432915244513,-34.48766394046927,-36.053849824028404,-38.15741705354963,-38.742419449667715,-38.717367734548866,-38.381155939219,-37.357651755062726,-36.51152017299619,-36.14376695522899,-35.70278170032788,-37.26763617247744,-39.252359786062804,-40.292932700865926,-42.10896972996702,-42.86820272489133,-45.164957571329126,-50.656133008411835,-69.7340068765201,-79.78386880861667,-79.80656104667798,-79.828649175759,-79.85108937245184,-79.8736280451855,-79.8877930803588,-79.9006629078213,-79.9038248309015,-79.90649905253305,-79.90909182654708,-79.9115970996391,-79.91402303559556,-79.91638935641784,-79.91868872560545,-79.92088671543404,-79.92304059061355,-79.92509738650146,-79.92706203842857,-79.92894775992137,-79.93072155605365,-79.93238525756949,-79.9339284937511,-79.93533435114604,-79.93658262912169,-79.9376713422004,-79.9385562322453,-79.93923595405217,-79.9396617684367,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-1_0s-10s.wav,WEBSS-007 TP2_seg-1_0s-10s.wav
-27.182335680229038,-14.789756793160587,-13.683056935335463,-16.479643058218734,-18.999237614599192,-21.724574052317905,-24.982861040083638,-28.624320698001938,-30.02963367292214,-32.297813764843255,-32.93905685352223,-33.244342959230224,-34.411836561486886,-36.10788136821815,-36.82394652442509,-36.46640053644826,-34.53447500762173,-33.42706016631656,-33.58795230953381,-35.211221859943194,-36.55992327137797,-36.18432858935706,-36.32501122060795,-36.4244313043622,-34.9675004765951,-34.27239496105757,-34.23536877945538,-34.293616215516984,-35.63995620808263,-37.609466790630414,-39.16875252240586,-40.544055053689476,-40.98487513620566,-43.479827634133464,-48.59444246994994,-66.53296274672623,-79.82354418520984,-79.85291707715851,-79.87811659707738,-79.90251971502767,-79.91735345355359,-79.93167764025635,-79.93616322843687,-79.94019484441397,-79.94400281181946,-79.94761718195583,-79.95104686772828,-79.95274012251716,-79.95430182089355,-79.95579536573885,-79.95720668473174,-79.95856683528999,-79.9598513507426,-79.96106482983437,-79.96221547506646,-79.9632882204315,-79.96428528157038,-79.96520246269417,-79.96603208135636,-79.96676458497596,-79.96739918047088,-79.96791360824791,-79.96830662019173,-79.96855268795164,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-3_20s-30s.wav,WEBSS-007 TP2_seg-3_20s-30s.wav
-26.7950646548972,-14.205928524917438,-12.263603112239029,-15.415996528442319,-19.6373892595145,-23.801740740993296,-27.39611564174185,-30.03798524684691,-32.6535115854177,-35.0320693629002,-36.03350780688802,-36.957657163641706,-38.104056093405084,-39.55988163012811,-40.370949913405525,-40.399082798926585,-40.271311908521966,-40.590387030933904,-41.9219447396129,-43.35300167475772,-43.5721861208272,-45.460313978935375,-47.09627047607903,-48.13665445803164,-49.52913385114815,-50.511926404779246,-51.44239245402435,-52.06730837083407,-52.7101356439781,-52.73276150159285,-52.702068623032176,-52.32597875280402,-52.66435285533569,-53.57933307773563,-57.226375080679254,-74.85769406113668,-79.70683467625273,-79.74715060098194,-79.77019042907166,-79.78646890809034,-79.80219802385469,-79.81913249288986,-79.83726100346294,-79.85640607340765,-79.87349427841161,-79.88390649216029,-79.89010135896149,-79.89074958173084,-79.89160630414256,-79.89261580585416,-79.89370470197186,-79.89490093010298,-79.89612872654435,-79.89737375653081,-79.89863461888716,-79.89986641442303,-79.90106117061424,-79.90220092256114,-79.90326277771125,-79.90422196731699,-79.90507349305443,-79.90577144899065,-79.90631441453242,-79.9066554495887,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-2_10s-20s.wav,WEBSS-007 TP3_seg-2_10s-20s.wav
-57.967193407358785,-45.3974293683677,-43.19892702161699,-46.11076658028231,-49.4456766804339,-52.60570440167057,-53.94209354929582,-54.594289962088126,-56.42288069673429,-57.98636029099192,-61.338368962314306,-65.19380503058828,-66.12994496516217,-66.24371243976238,-65.90632998605409,-64.96271921091358,-63.148090942744844,-64.21075423187357,-64.8320499005532,-65.94791453754755,-66.54491068162224,-69.60480162360639,-71.39290589727302,-72.08879675738395,-73.13464451436272,-73.60216035593761,-74.21562101580426,-75.0636161409092,-75.2578408103631,-75.92635530323608,-76.47123198866214,-76.36830241009812,-76.60074605191133,-77.30467201969572,-78.4846621015092,-79.89162430659012,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-7_60s-70s.wav,WEBSS-007 TP7_seg-7_60s-70s.wav
-49.07997616887955,-35.46182731489523,-32.08587752139199,-35.33960961935188,-39.13370778796252,-38.94642930104051,-41.17459209234448,-46.752512029978085,-50.78381873382419,-51.452111207991344,-51.70417044760496,-52.97131204594335,-53.099587299328704,-54.09733892023729,-56.527643816344,-57.46263289289672,-57.03690595428773,-56.02302137861841,-57.008644160438045,-57.31383154249423,-58.74532690710194,-61.855320806925576,-63.42632989505686,-64.02560958369519,-64.00350238860145,-64.600204363331,-65.62377611130667,-66.4249344418762,-66.77017845553519,-66.65142159132124,-67.99556724027495,-68.95178545588038,-69.90055607624025,-70.81117470539212,-74.73804296739118,-79.92909484285154,-79.964951417407,-79.98182372614575,-79.99077514241951,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-3_20s-30s.wav,WEBSS-007 TP7_seg-3_20s-30s.wav
-27.8006862761877,-15.547775256753779,-14.401640041212588,-18.955390137314453,-23.924294781352177,-28.89270381729817,-33.14480714150624,-36.539469862207035,-37.598557552303426,-37.782880018465384,-39.19560595655651,-41.9333591053881,-44.23851850936021,-44.84635827350386,-45.119696749648874,-43.153405632483725,-40.26698102279478,-38.116399064101344,-36.88654375211814,-41.12501987437156,-42.4804285762201,-43.89357589024852,-46.024886848634054,-46.65966767308743,-48.54566960921888,-50.00985692520958,-49.16917523758787,-50.10888112524876,-50.660074003517806,-50.39761621244998,-51.987371692949644,-52.11529025451638,-52.060479977268805,-52.479824624399825,-55.62928548494891,-74.35219240682754,-79.65575187137696,-79.68222306476882,-79.7070950815054,-79.7317666230129,-79.75615979372276,-79.78050922383441,-79.80475368411135,-79.82894442460736,-79.85316494925284,-79.87747375340876,-79.90193016885335,-79.91584970088199,-79.92718171086993,-79.9300402232294,-79.93273682968002,-79.93533531828093,-79.93778807924978,-79.9401051785622,-79.94230376811561,-79.94435426928902,-79.94626148930512,-79.94801738365227,-79.9496068880567,-79.9510111956684,-79.95169334023636,-79.9521871988975,-79.95256488917518,-79.95280134056097,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-5_40s-50s.wav,WEBSS-007 TP5_seg-5_40s-50s.wav
-48.14992800579918,-35.005414462109,-32.80027597991506,-34.88657505992887,-37.159998769858845,-39.01282122835394,-42.563034854694344,-47.25627370918282,-50.945903931468955,-53.292122682889286,-54.337456532516086,-54.51996896785699,-55.80103527710636,-57.557049983856295,-58.40167955201792,-57.82853050806255,-56.21585796482123,-54.1505996886841,-55.98475437500124,-56.79551008229508,-57.746272101443935,-58.36314864928605,-58.609691689858764,-58.50936997714748,-57.62376485746772,-56.358912745942526,-55.741457620370554,-56.194717229729044,-57.97274856138277,-59.6812174247523,-61.05544308417832,-62.17222642092665,-62.90832375410959,-65.73166618870823,-71.50760038986145,-79.65433017590004,-79.85678770205101,-79.87925835277174,-79.89874729239907,-79.9172546985495,-79.93628059116067,-79.9557638437593,-79.97555409339306,-79.98828088250603,-79.99844607243195,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-7_60s-70s.wav,WEBSS-007 TP2_seg-7_60s-70s.wav
-27.671291110671216,-15.801542595116494,-14.457883246531935,-17.858310759884983,-21.581185745912325,-25.500781817496275,-29.450487756138266,-32.76672680152931,-35.091823112183484,-36.95519629563325,-38.59578575760473,-39.853158555200714,-41.244166491734994,-42.17303875509929,-42.881359176751616,-43.33618590442535,-42.59432971560297,-41.07618818772769,-42.19611424871896,-44.10332493310864,-45.74441251458345,-48.33626028437413,-48.392461642353375,-47.7452778471542,-50.257298820441946,-50.90238137604105,-50.98511367338502,-50.80906174774312,-50.55972754327754,-50.522115716352445,-51.02827604337272,-49.831396652143326,-50.81047575530251,-51.93946681383246,-55.35498210394999,-73.33513205432835,-79.81651146276388,-79.8404026743618,-79.86356148312069,-79.8868646586092,-79.91014918410667,-79.93353269625104,-79.9569270010206,-79.97493899875334,-79.9882380146915,-79.99462137315642,-79.9974004418328,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-6_50s-60s.wav,WEBSS-007 TP3_seg-6_50s-60s.wav
-37.39794887201813,-25.47084415860975,-25.16200275183629,-28.279566187153105,-31.41249348315977,-37.384642618948725,-40.94077760033212,-43.25419914936039,-44.81598341120994,-45.11418002009881,-45.54064854511815,-48.098483614405374,-49.786118893263975,-50.35699809266843,-50.3750994436957,-50.94937176722534,-50.630109379722356,-50.636445718666806,-50.99037503069814,-52.01258407790004,-53.208875332995596,-54.60126654975562,-54.992707501333186,-55.79515195179598,-56.988893371533216,-57.99838687753014,-58.60058710762355,-59.628772194620865,-60.214856447246085,-61.27947967447479,-62.75509275327397,-63.07218071989291,-64.32306286936566,-64.78998237015477,-69.32026881757632,-79.5863248668575,-79.83789957904419,-79.85071164775299,-79.866479908492,-79.88424237653328,-79.90308616030785,-79.92275304773568,-79.94295093538913,-79.96173294373509,-79.97250662853112,-79.98013943421293,-79.9808431444496,-79.98159008144076,-79.98237457521854,-79.98318126538564,-79.98398346688812,-79.98480266141854,-79.9856067853833,-79.98639352509402,-79.98716585343601,-79.98790429063583,-79.98860727634184,-79.98926770425012,-79.98987560183026,-79.99041971202602,-79.99089829195269,-79.99128882240016,-79.99159066216616,-79.9917799810315,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-4_30s-40s.wav,WEBSS-007 TP6.2_seg-4_30s-40s.wav
-32.6479037827589,-20.1477341371531,-18.273671287206838,-20.4855713840724,-23.080791245322555,-26.70660748307362,-29.809957968220747,-33.6300400891769,-35.53865977554666,-37.35217008873088,-38.78732127825495,-39.309648952306354,-41.13209749414197,-42.172582250209956,-42.6749414756145,-41.60214383002078,-40.07505533083964,-39.65749242273219,-38.11239485779076,-39.38157377382884,-42.04469401398954,-41.74999367600905,-41.06360441389115,-42.81107904539706,-42.17903666057713,-41.00743137754972,-40.62331788044215,-40.54824827371246,-42.21522604179009,-44.205368384541,-45.0786300009272,-46.76844815931679,-47.85827193312174,-50.080011408750615,-55.391566243672635,-73.99749725345984,-79.83459483439998,-79.85346250132781,-79.8727876270506,-79.89292006149311,-79.91347148364088,-79.934434633252,-79.94828981191661,-79.95962452244085,-79.96244565430483,-79.96365847501163,-79.9648416277058,-79.96599616014369,-79.96712974661246,-79.9682370923334,-79.96929969079626,-79.97034520161988,-79.97134639171854,-79.97230509695747,-79.97322744360656,-79.97409654469766,-79.9749129946063,-79.97567135928978,-79.97636298658111,-79.97697762682286,-79.97751418895686,-79.97795049024654,-79.9782858561336,-79.97849597648373,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-2_10s-20s.wav,WEBSS-007 TP2_seg-2_10s-20s.wav
-27.274095220209748,-14.98043033750904,-13.961800738614334,-17.855029222995363,-21.779927164775813,-25.447462257643426,-29.350073291864398,-32.673040768063785,-35.21496437953269,-37.43545114256173,-38.36331172658596,-39.718780731709906,-40.61248930098507,-41.89896789172393,-43.180783132382935,-43.45297183226883,-42.45207956847715,-41.1471863128365,-42.903219426153896,-44.31728747782286,-44.92996279509417,-47.18474724530572,-48.12918030372447,-49.008284011596565,-50.82388312464052,-51.3259515427961,-51.754429347794606,-52.43626207972089,-52.44285390554858,-52.43193762795261,-52.60716264912606,-51.69873477443907,-52.248410869202125,-52.8819652644412,-56.44068765096526,-73.80994456526474,-79.67734721301115,-79.69871427517457,-79.71989761068723,-79.74168046632657,-79.76372489995573,-79.78575825158819,-79.80703915959529,-79.8285343755809,-79.85027374166141,-79.87228389339188,-79.89460554323334,-79.91733029912466,-79.94057198085805,-79.95322224109138,-79.96226029383003,-79.9633139012202,-79.96432252288112,-79.96528802087755,-79.96621654050247,-79.96709121366179,-79.9679126558496,-79.96867544851436,-79.96937095113927,-79.96998892155928,-79.97052826728235,-79.97096679568301,-79.97130380974315,-79.97151495991618,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-3_20s-30s.wav,WEBSS-007 TP3_seg-3_20s-30s.wav
-36.93829492506838,-23.6578649293383,-19.655636872862615,-21.786841181109736,-27.141061271338966,-32.378368173325725,-35.252249801013356,-37.6142775290535,-40.05972886636374,-41.6434652683572,-42.422322889469335,-42.658200040173526,-44.42199366723967,-45.50765578308654,-47.16943725362997,-47.87900374000201,-47.89078459274897,-46.16292500952652,-47.59452760073443,-49.875937173048776,-51.881596871508755,-53.68653264230344,-54.12360563636574,-54.222035320986286,-55.560085624496125,-55.31325656591272,-56.13876027215209,-57.18550588510638,-57.82978638421344,-58.54691135385934,-59.48956060280594,-59.757933003450184,-60.16551071974713,-61.15765283693018,-64.37338736232667,-77.9673981212218,-79.65444547788977,-79.70307037191951,-79.75278772670558,-79.80448279046051,-79.85529892810135,-79.88374190821253,-79.90819372853984,-79.91140226251193,-79.91456660542194,-79.91767858578923,-79.92071704663972,-79.92368308880697,-79.92659525338001,-79.92943946271419,-79.93216831453465,-79.93485199656556,-79.93742112196854,-79.93988035321485,-79.94224529103829,-79.94447299575188,-79.94656502983547,-79.9485076078246,-79.95027874866214,-79.95185239597998,-79.95322577514779,-79.95434241487989,-79.95520053983313,-79.95573817963063,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-12_110s-113.92s.wav,WEBSS-007 TP7_seg-12_110s-113.92s.wav
-35.795454603342584,-21.837691188159216,-17.199492619567454,-17.941097390217855,-20.21406060848755,-23.703146414341518,-27.264313563848557,-30.66512888419885,-32.939204986903526,-35.136297918139476,-37.14327764981882,-38.82224596033835,-40.216561652934985,-41.83352514933011,-43.07907847070823,-43.6296266791742,-42.66233403225805,-43.07901871765066,-42.880503398035835,-44.770694044697905,-45.566854661711766,-46.03127115826042,-45.905828888397714,-46.20924395676147,-47.206092899406976,-47.22720626754977,-46.99991736303537,-46.56735311861325,-46.90534483306398,-48.4530209858997,-50.09445458530582,-51.88078361433357,-52.23500924016994,-51.686867156525125,-54.69898046869661,-73.17820020516021,-79.84337148260873,-79.86279153776245,-79.88294395225977,-79.90222947781848,-79.9141634876323,-79.92393516475941,-79.9262963167967,-79.92864115348642,-79.93097522755845,-79.93328825847135,-79.93556045810249,-79.93779009732727,-79.93998972993714,-79.94214665359665,-79.94422215114682,-79.94627024995826,-79.9482354757514,-79.9501206424916,-79.95155316067357,-79.9524100972382,-79.95321602790139,-79.95396534693688,-79.9546492664674,-79.9552574328752,-79.95578868603252,-79.95622080495212,-79.95655311214514,-79.9567613367506,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-5_40s-50s.wav,WEBSS-007 TP1_seg-5_40s-50s.wav
