time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,271.54725307653837,165.1254336234076,0.005316119984068432,484.375,0.07364685443732567,-138.63038822321795,22.49384440688016,-10.076361018634234,-7.864669974674609,-5.736439121768608,-1.3856654106578488,-8.331629140655622,-5.651856411627156,-2.802837979814389,-3.8233361310291025,-4.046207864792089,-3.5015915504967126,-2.0301210232814393,0.031590015600834576,0
0.256,223.9974880511778,115.69939313350604,0.002787469042296209,332.03125,0.062134304496485764,-144.39987029932348,23.097875679962733,-6.075631866882765,-8.73412545131579,-7.921746222788784,-2.830760268907479,-6.88325873139857,-5.794858520248834,-2.952692219601172,-3.553707458129414,-4.875693181518388,-4.068018905504155,-1.3793979612859681,0.02441644178969519,0
0.384,224.12528741315964,135.7645627730656,0.006149717593887609,335.9375,0.09555490161549983,-149.26753561995292,20.219160157679163,-5.73818041831756,-7.8308265902507515,-6.026761371767781,-2.173589004843536,-7.498615560367988,-6.290971350117455,-2.51794707162839,-3.1589309341525658,-3.840513376336681,-2.9493956159434127,-1.6728132265213271,0.02129902387303965,0
0.512,228.64095437969138,106.21595301864957,0.003484650034109055,324.21875,0.1095524233116439,-149.5210983163031,19.988519991367376,-4.0281842111038095,-7.407015025363172,-8.172604917877745,-3.6477961467397417,-6.519540767344083,-3.7080741901844427,-2.5746584339186827,-3.645870234849826,-4.386778036135285,-4.6029875300574385,-1.8804522980740743,0.022302816542131558,0
0.64,189.95562173826693,95.64733488113441,0.0036215416745213253,269.53125,0.09562585141536206,-147.72424753974792,21.46811751020671,-3.8105390812881246,-5.143887290754408,-7.774584770468897,-4.23226025990833,-5.7420390213356125,-5.606513891508476,-3.759956143121212,-2.8157462756635057,-3.4320038414908547,-4.230370367459683,-1.5451343921584302,0.020110976084002426,0
0.768,354.82462177879046,382.2518035337696,0.11026014950078165,656.25,0.10447572958782922,-137.78539274305646,5.9159568650692576,-3.9749099504132794,-1.5460146481193542,-8.267276722363235,-3.575001584079785,-7.272421632684418,-2.7583669496461507,-5.851918618486744,-0.5966010234382877,-4.178638389057124,-0.7220544015836514,-2.99907755522245,0.02439309398510626,0
0.896,284.65593121454674,187.96856189222032,0.008779700420483804,542.96875,0.08678920570656476,-142.74947321437668,19.4509116561346,-8.157495982512977,-5.8073546581475455,-3.863534105720859,-1.2913274508176127,-6.342995978529904,-6.773135621933061,-6.484355634907175,-2.4240689357379868,-2.560562180139708,-2.93521757215243,-2.5171327259817513,0.03911401874252728,0
1.024,250.2992020216732,169.16296486325507,0.0036226444657270324,515.625,0.06926859274660241,-138.69131186605364,24.024733062388115,-8.97554925765644,-7.185870196685473,-4.309314699858616,-1.3776699839177171,-6.920509713741698,-6.263999581179296,-4.932967487477297,-3.4533168096908873,-3.0796765527018817,-4.063901364617395,-3.6978803178109643,0.03251679725944996,0
1.152,225.65433454231746,122.4829948275306,0.005558132359677474,335.9375,0.09427389582761132,-143.8354079112907,20.876164030501876,-7.116410733861412,-6.7015109608849155,-8.461047261965415,-3.4538902428351665,-5.8525371401176285,-5.3790807784899695,-3.901518859576048,-3.5115536169960633,-2.7798689369085094,-3.789088165000603,-1.9756743806465609,0.019869628947760384,0
1.28,194.15903456270976,136.97644743996307,0.009629015188794459,281.25,0.07632738844149613,-150.18016563138605,17.626712379006815,-5.259476486186328,-3.464812645161771,-5.351664627951999,-4.816395548005952,-7.284667694974726,-4.5131680455425744,-2.9527102285270095,-3.2879428268130337,-3.0672241369929187,-2.7029999204937614,-2.685468864003627,0.02244546570416008,0
1.408,135.71344704360735,64.24134538584143,0.0021802216933052327,160.15625,0.10363522757772853,-150.4607870465625,18.23749959667176,-1.8426366879318978,1.4900508565288524,-5.014075775113108,-6.7717663146783975,-7.130201979790387,-5.812526849832736,-5.661095550683676,-4.652077659259896,-2.602235115027114,-3.5161424634605054,-2.817165497746969,0.027365734800696373,0
1.536,262.7962370343886,158.18644003771738,0.006874952015219372,406.25,0.06001824633829896,-141.03505752108103,21.34782755433164,-9.845758659228984,-6.5183456424197805,-5.985474672002212,-3.0016259467979287,-6.918776439671408,-4.4321402371215015,-2.870119515886066,-4.087437537396085,-3.839903054015406,-3.8191866568351145,-1.8937169381718988,0.031071061534540992,0
1.664,245.64577934050388,143.09353505647582,0.007262203430803652,367.1875,0.10365868168989727,-140.63944764216802,19.638492522413628,-9.851564486352334,-5.6078974542566495,-8.158027209160796,-4.107962940012506,-7.0511289436458835,-6.276079579085483,-3.1524126543318185,-1.9773363262768253,-3.703853058809508,-2.6502672625970964,-0.6891312342995206,0.03845353530985968,0
1.792,257.0576300024357,98.51662637412927,0.0028986931948763667,335.9375,0.058357569071926116,-141.7981980296417,22.561264420993112,-7.454798805365804,-7.925761663090711,-9.567134182784761,-4.937951250617093,-6.046301353906479,-5.082617218936461,-2.9100524395682728,-1.7588387605361628,-3.872260776806552,-2.9073333430212633,-0.9732001862246502,0.03746606111526489,0
1.92,259.1894437825986,102.28763384614089,0.003868748769678136,332.03125,0.09786084564060553,-142.5948639565546,20.27196230360105,-6.6945464216426585,-6.901791135464707,-9.786951993784562,-5.850235856951878,-4.758197189838018,-3.7896674942937936,-4.248038868190113,-1.108948050024463,-4.483980293152733,-4.11196112885624,-1.7051425906952438,0.034307231328317096,0
