file_path,filename,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1.wav,-37.27047494350244,-23.93235681167012,-21.361986725865407,-24.900158102986936,-28.54037518799331,-31.483875831063074,-32.62989801267041,-33.18383684955203,-35.258845198230354,-37.43546365645482,-38.83732949951384,-39.444040854255505,-40.106047566463964,-41.52029794401019,-42.22625011599786,-42.30092288985946,-42.69039199891333,-43.418925508055175,-44.01170292555703,-44.87542039325972,-44.95255352008485,-45.51669240711922,-46.45564440215034,-47.830599635420825,-49.7851086333921,-51.3522353125716,-52.72429373743484,-53.67345021630363,-53.79128385620397,-54.40885489220012,-55.1582574962308,-56.247838571261525,-57.86872244928527,-59.13959077468512,-63.12813067789996,-79.033893443341,-79.94064565581748,-79.94918689839885,-79.95727562152607,-79.96533692999219,-79.97199432720952,-79.97667576316537,-79.97963484036018,-79.98082892328677,-79.98195820716225,-79.98303104150439,-79.98387599235606,-79.98436133777159,-79.98482748584838,-79.9852743386667,-79.98569718043744,-79.98610637543355,-79.98649375280343,-79.98686076148664,-79.98721008881006,-79.9875366444054,-79.9878410931225,-79.98812198561625,-79.98837672407296,-79.98860210780391,-79.98879790521295,-79.98895676751049,-79.98907842545466,-79.98915460157737
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2.wav,-28.24991838897945,-18.051107461665424,-18.411847184187792,-22.85214083402918,-27.501422136318496,-31.36200707769152,-33.03979047751636,-35.59638204473666,-37.98147790838055,-39.07727136026066,-39.795704159601556,-40.58541466090493,-41.81299912732341,-42.994684778340684,-43.952283002208425,-45.24377495118656,-47.32433143718377,-48.919091097093585,-50.346412890216584,-51.393468284988785,-52.150507698297424,-53.42598258770143,-54.469482379598816,-54.98575242447649,-55.58469687342148,-55.99921793433876,-56.19616013632004,-56.25142354948372,-55.53062460485122,-54.781276527855155,-56.005135661770886,-57.10188085413476,-57.083723148567664,-56.69756141882409,-62.712203361145626,-78.94790898012472,-79.90359446605014,-79.91384901050944,-79.92328126305482,-79.93249934894216,-79.94153100350894,-79.95048315752258,-79.9593499651259,-79.96695626285496,-79.97232496701331,-79.97593623694776,-79.97770067533429,-79.9793786153619,-79.98098119391692,-79.98250918703238,-79.98382531009895,-79.9845166776845,-79.98516915494942,-79.98578436316178,-79.98636474892686,-79.98690492927886,-79.98740526765258,-79.98786378566467,-79.98827722582894,-79.98864157851442,-79.98895549245913,-79.9892102066552,-79.98940360477495,-79.98952496616133
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS.wav,-35.33875450307111,-23.58646520496191,-23.108222418645035,-25.980429330647194,-28.852436062116055,-32.4652518793801,-35.042369052122936,-37.02679790287977,-38.82819776372838,-39.28110438785088,-39.776714558544164,-39.967396078396305,-40.37746921125059,-40.93761724597333,-41.64111956412026,-42.356456612996006,-44.940283759219255,-47.08002090173392,-49.1374147323224,-50.674281796047374,-51.99425105984941,-53.39110400517431,-54.30564007595722,-54.61879926306344,-55.06961443341179,-55.33294833297312,-55.356182449022484,-55.07216715550437,-54.41378077040124,-53.78424866347671,-54.311889654701446,-54.99739386015418,-55.15670007335538,-55.849266456695524,-60.88770113322464,-77.0112958368145,-79.89624129597311,-79.90500525581822,-79.91327460150514,-79.921494773216,-79.92963169739227,-79.93775977357687,-79.94585637295556,-79.95393726521259,-79.96165498711508,-79.96918485486664,-79.976796591064,-79.98194877549355,-79.98614229404276,-79.98675183479082,-79.98720914354998,-79.98764956383594,-79.988065149416,-79.98845758767031,-79.98882974734865,-79.98917670151867,-79.98949926389675,-79.9897960995812,-79.99006470106549,-79.99030193259608,-79.99050758884174,-79.99067431062626,-79.99080176912116,-79.99088156297096
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1.wav,-33.17355761684622,-22.04122115042857,-21.44876241963294,-25.352236347428843,-28.371025556922657,-30.286174890873344,-32.174039952152434,-35.456605501201736,-38.31142972094192,-40.505024613185576,-43.342275205958934,-46.388544904227174,-48.306458245367146,-49.353993253075785,-50.1410272024572,-50.46020928246159,-50.521963569525205,-50.158024721697494,-49.55745369699496,-49.202505732940885,-48.747014596654644,-48.302633334251134,-48.09562767701879,-47.46248679109788,-47.361392284304046,-47.38348554283271,-48.11572743707316,-49.09909906958204,-49.7095789675273,-51.10751921894015,-53.670283941534436,-57.129854606092735,-59.57052626969946,-61.61432353520818,-66.10414680952925,-79.83213524541881,-79.94456631027154,-79.95400765553894,-79.96290790373529,-79.97171736939403,-79.98043817132572,-79.98864640615139,-79.99448749256183,-79.99786076879509,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1.wav,-49.239538078218146,-36.30937548576377,-33.686887510992904,-36.828197910497614,-41.906886192390346,-44.84837891056297,-47.395502275997174,-49.812106046206445,-50.68811238046854,-52.09110879393706,-53.54233021823316,-54.459331002043236,-55.30513550980677,-56.07617872187406,-56.59712062349216,-55.489117329633565,-54.34778170387245,-54.129789077088006,-55.15018376308017,-55.29281711864913,-56.61906678992314,-58.05200275065417,-59.752425447537995,-60.35345673478121,-61.9325963868706,-61.59516770685097,-63.29536790266715,-64.1544651068477,-64.96135723483961,-65.86896116039196,-67.52577796947243,-69.06754860773088,-70.46556622893942,-72.2012866068534,-76.94785305770976,-79.98848013444334,-79.99340541150522,-79.99549834510765,-79.99619965409191,-79.9968394078114,-79.99742046944206,-79.99797038518243,-79.99849135377295,-79.99898856870567,-79.99946761605776,-79.99993006218087,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1.wav,-30.158229413163067,-19.5010617237222,-19.24480759929571,-23.576004017017734,-28.594561892923238,-32.444563485006526,-34.308076269230206,-36.83683980560008,-39.435617790937684,-40.80378236653228,-41.58733630339167,-42.33700254945273,-43.54115416839563,-44.7742364668132,-45.74317268798113,-46.526324795145946,-48.47814728767627,-50.49404925024237,-51.93728432151372,-53.4123754667836,-54.606493942506475,-55.76392213971192,-56.74222839417445,-57.21118267824534,-57.758319938832805,-57.83769726037569,-58.31667617404612,-58.65265679587287,-58.02642524431866,-57.49158593764538,-58.37254131101355,-59.59774273365363,-59.66164290078366,-60.058390224268784,-66.07883032656804,-78.68798333954516,-79.91993817642044,-79.93006036278621,-79.93938444973917,-79.94850785501391,-79.95745354300657,-79.96581175363589,-79.97354537776002,-79.98060267768908,-79.98495214326897,-79.98808000554571,-79.98891485200211,-79.98970861686932,-79.9904665984642,-79.99118902372715,-79.99187171768065,-79.99252520822067,-79.99314128781556,-79.99372162145627,-79.99426878013388,-79.99477753252235,-79.99524841113175,-79.9956796531262,-79.99606824607484,-79.99641045440474,-79.99670525208154,-79.9969442480439,-79.99712575846276,-79.9972395771504
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1.wav,-27.791208934932875,-17.038781932815922,-17.156056811855013,-21.01717752443226,-23.572615657805827,-25.823637335249405,-28.85649462736064,-31.66506883325541,-33.753982517207824,-36.860410785801015,-40.148750449682495,-42.99728692949247,-45.61785000522177,-47.35805991379449,-48.56178352643755,-49.52228970330991,-50.448319414228614,-51.083981936842285,-51.10113464819672,-51.76099436263771,-51.86979349161869,-51.839420091645785,-51.5362984920935,-50.20726583522417,-49.17993036425161,-48.66362831409769,-48.574369824891605,-48.90751771142972,-50.18738435676111,-52.40026450778194,-54.867804410562734,-57.204128701586924,-59.048370131376714,-60.569055645346616,-64.73120690565166,-79.55975587380294,-79.87699367088045,-79.88566330253151,-79.89384838222901,-79.9019935166797,-79.91006351131772,-79.91813153800612,-79.92617411118405,-79.93420622876351,-79.94225428774838,-79.95033670259257,-79.9584724646552,-79.96418648223487,-79.96885670341604,-79.96998254493279,-79.97087012947375,-79.97172651875762,-79.9725356323988,-79.97330065020641,-79.97402715953628,-79.97470517290569,-79.97533619581344,-79.97591746497218,-79.97644389123161,-79.97690914955123,-79.97731280625814,-79.97764014902025,-79.97789056474278,-79.97804734564231
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-006 TP3_seg-1.wav,WEBSS-006 TP3_seg-1.wav,-37.05811593501757,-26.293929766251342,-24.47391247759296,-27.416889480137783,-30.995644735045417,-34.037309709352,-37.09600655155021,-39.794306019718235,-41.4869961695248,-42.798190236573575,-43.864800662890254,-45.01254040326567,-46.24383204671914,-47.091741486134595,-48.38048671776479,-50.110083120559054,-52.54151632055835,-55.05741961405249,-56.96338702814328,-58.39133103413783,-59.72589174225573,-61.001723809782426,-62.045545977564885,-63.04854943326222,-63.95019132481548,-64.95475811449211,-65.68757520742246,-66.26227057167966,-67.39889231904789,-68.48165198898772,-69.55395081452714,-70.87167669625482,-71.4156500000922,-71.69676813368926,-75.26616006459328,-79.93375255559427,-79.95821778212262,-79.96944050660517,-79.9741534715836,-79.97534634834693,-79.97704373934216,-79.97616479246288,-79.9756648606213,-79.97543236324273,-79.97539573962219,-79.97550156502254,-79.97570810993155,-79.9759896631573,-79.97633242974598,-79.97671884656417,-79.97712544415758,-79.97756238460137,-79.97800508715069,-79.9784494005763,-79.97889535111862,-79.97932837034179,-79.97974614843613,-79.98014296436665,-79.98051139768484,-79.98084335044983,-79.98113726357768,-79.9813778748139,-79.98156470444872,-79.9816820082343
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP005_WWS.wav,KP005_WWS.wav,-26.03869045718659,-14.061069300797962,-11.701300801664269,-13.131224764172995,-14.897983096872466,-18.124364508934246,-20.67872923965574,-22.844076815736184,-25.326091510642627,-25.964413337662897,-25.79964903965536,-26.940233355539778,-28.08410030397567,-28.996447678886224,-29.889990931806942,-31.30749689956509,-33.65933323674385,-35.84040124581171,-37.60716466865572,-38.59698236354704,-39.67559135695171,-40.75843152251028,-41.49023608658231,-41.94734312082089,-42.14999415907839,-42.26942152754977,-42.33590777192316,-42.12648977200639,-41.4997432151872,-40.99173691994926,-42.02668083721232,-42.74931057954256,-43.10862230184747,-43.50751620243915,-47.665687993370554,-65.50434846219272,-79.95051621346413,-79.95442658604092,-79.95957974855804,-79.96547432761156,-79.97176218202264,-79.97833994326601,-79.98510247493734,-79.99035772012087,-79.99398594563722,-79.9955387559246,-79.99580615122434,-79.99608507030992,-79.99637378842516,-79.99666735264832,-79.99695707621579,-79.99725030412411,-79.99753649635808,-79.99781504973294,-79.99808708985358,-79.998346236693,-79.99859207989294,-79.99882233421803,-79.99903374139122,-79.99922259698533,-79.99938834563953,-79.99952347527983,-79.9996277425882,-79.99969312554072
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP004_WWS.wav,KP004_WWS.wav,-31.113457519759038,-20.38668897118488,-19.943477733743542,-24.160743931554727,-26.577746510583424,-28.465396400160266,-31.014545519370614,-33.673570504113684,-35.43939842215736,-36.72833041418653,-37.798137584560685,-38.9460710368814,-39.767229214208676,-40.05292673733817,-39.95568010192944,-40.85280513354471,-41.804526413295505,-43.07142254549694,-44.254241920563665,-45.29484946073715,-46.11176446064213,-47.30425427021504,-48.541885067162426,-49.21701089175864,-49.44741469049065,-49.92053531992313,-50.294067012280216,-50.53815310239705,-50.56541440572425,-50.56634113660992,-50.6573546552975,-51.8950997493474,-52.81879526552074,-54.17993107972689,-58.653970110505036,-76.82739065714867,-79.9323786310253,-79.94204104022806,-79.95011963571201,-79.95762121621553,-79.96511349935155,-79.97264140177933,-79.98017799083411,-79.9852914396113,-79.98944703879835,-79.99062499713223,-79.99127284908803,-79.99188552618092,-79.9924685515833,-79.99302252070831,-79.99354345736522,-79.99404228784738,-79.9945113065548,-79.99495248513087,-79.99536888878885,-79.99575577128583,-79.99611411745633,-79.99644271175929,-79.99673913319636,-79.99700029497069,-79.99722597462441,-79.99740873209194,-79.99754806746861,-79.99763528701861
