file_path,filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1.wav,-528.7958509941747,69.947353770921,35.87380091426436,12.73174654363217,5.467812701823954,2.2258410264930144,-1.1277744666079135,-0.7136701850606572,1.4951965970613184,0.12635130224503505,-3.362022808397351,-4.547189043116996,-4.450538748573384
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002.wav,-568.391949208915,137.39159505787677,44.2659644130722,10.259614539003215,23.33161997173183,18.991924200910447,-2.4931174055051266,-4.374935929026594,5.269448458087663,-0.7621426444596546,-11.806934538805683,-8.056363854083125,-1.845311697397276
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003.wav,-486.27542580404446,183.29984608708583,38.21048024899428,-4.336462298279718,28.89360763575853,28.290152756349634,-2.627331706318993,-2.0414573882173026,15.009061339796556,5.206337605058283,-11.225396454967791,-3.782352068964601,4.901655948402945
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001.wav,-411.2748145401753,195.03279897107663,40.60191528573988,-17.293792515223004,12.811091049989562,24.637583717885143,0.8234042031178447,-5.216000843908566,7.7063255241970845,3.426472853216011,-10.222441465036336,-5.69235700491167,5.038636411207935
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1.wav,-341.31722802566753,180.20604421122368,80.20813569593393,17.054508393917125,4.547513192994478,-0.294429826897527,-16.005872987207326,-24.204112732820295,-17.40607424555051,-10.650925318576103,-11.799194070191211,-13.611905382895827,-11.943999628994401
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1.wav,-336.1809238711978,120.56176918814998,47.11688974410177,7.178213827669827,6.683229382160237,8.684350448974326,1.0260391114784262,-2.220439377756721,-0.5192837504245006,-4.936447808143706,-12.367793324343726,-12.955093455536959,-9.85289366881613
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS.wav,-595.6059300459121,193.84216113800593,34.97922870304795,-17.258666793344105,15.217645685817397,17.971672807872988,-10.855203516322431,-8.828194528079987,11.070712434231027,3.788663896588292,-12.831533025383099,-6.713142754022457,2.4033677567102054
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1.wav,-316.4059444007308,137.33861715608404,36.49436158950183,1.2347212786535033,20.439092910645215,20.305053070621334,-5.344807047197974,-13.686561894221187,-3.609503567335822,-4.503522111396431,-15.067083912182607,-15.973692883690193,-10.562218002894891
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1.wav,-362.22460578511993,191.24068295095458,33.28191566872849,-22.42133462515262,9.969387934951596,19.512041685095497,-5.794768448045173,-9.66133637953981,3.6836806948241243,-2.911489578112141,-15.907525762905053,-8.570923323228104,1.00124486591784
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2.wav,-517.6896954210057,193.65419175370636,46.28234202761054,-1.3841893131970984,25.90873192971581,21.57206235406213,-9.597095897333206,-6.142168871914752,14.817971531743746,6.764027577842859,-11.03701585625033,-5.167387841078017,4.085624757219481
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS.wav,-458.55759972960885,195.9164888262521,34.636981725012596,-13.29432358261029,20.30541539713854,15.691034486747805,-17.42582333570945,-9.2896845229592,16.766302793595035,6.838236052732738,-14.56125000642345,-8.241536230853892,1.8269659578251165
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1.wav,-361.22312550601396,182.39246661611205,30.621314524464253,-13.858015462173906,29.86434276795207,39.677292157899274,0.339462673124131,-17.399075612705197,-2.9850148211134133,-0.2180788060608565,-11.880986371568182,-10.671614704212377,-1.7202241676038033
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1.wav,-330.4271087011674,129.01540934018163,36.94934311054913,-7.142641075632136,4.130500165550618,16.265738762686762,7.002974172750595,-1.8130240286107682,-0.46720683904782545,-2.3673991436434836,-9.727964649179217,-10.915908686862648,-5.859673990198785
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1.wav,-515.464652411644,182.33079915795625,51.1279690610625,3.5463116136017456,22.91027570465292,19.149901252847954,-7.2035220401609,-5.1659585905722905,12.631587576592679,6.368622961557481,-9.816949017528145,-6.643673985078894,1.2442777607666204
