file_path,filename,original_filename,segment_index,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS_seg1,KP001_WWS.wav,0,-406.6412923712188,157.87885212396432,85.10818602002183,41.79488831039076,33.07888936651065,25.34693262719064,10.88375034412291,5.779853420357186,9.190715638496648,6.978878490593117,0.07510226788668005,-1.708858127104018,-0.3874063350346186
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS_seg2,KP001_WWS.wav,1,-417.6774619673548,138.43413747707402,83.40000972440573,45.15071985203949,31.462111002939306,22.55691075413314,11.50481096197803,6.762850110039842,8.141861923214753,6.637019950368785,1.5031599907175994,-1.2174572223235354,-1.3843067903304351
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP001_WWS.wav,KP001_WWS_seg3,KP001_WWS.wav,2,-452.1726030716484,150.8255263418619,61.46231458629153,24.675747071009454,31.470901297870885,24.547834856291693,4.009322394551574,3.11819953244267,14.374064531006859,11.397883898092974,1.6649729385873995,3.2972079868555024,7.327087610681408
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS_seg1,KP011_WWS.wav,0,-368.4584057721648,231.6622790512693,45.01493248763804,-14.678331695852666,26.05651764565461,31.437053905841967,-2.7538736244288606,-2.8691333172291364,18.838344472825952,11.203309839441308,-6.606244467029315,0.8348735400119844,10.988173633817897
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS_seg2,KP011_WWS.wav,1,-351.58037386799236,224.52204886289908,46.34498919157016,-12.137212366973381,25.568864361985717,30.558087829913777,-2.202241953662314,-2.843119260715629,17.761078983305662,10.771861901126083,-6.46127767066669,0.07627426007336782,9.84682737603702
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP011_WWS.wav,KP011_WWS_seg3,KP011_WWS.wav,2,-329.5099899536048,210.03814647947416,47.35748591950484,-8.794636028948059,23.54384052183241,28.90423560367876,-0.2629282017040293,-1.866198720161144,16.628120424144,11.342516492161918,-4.41688750045646,0.31775666243291023,9.298128300721963
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1_seg1,WEBSS-005 TP6_seg-1.wav,0,-306.1298429093811,209.66519074379477,81.06871256575565,15.443587740036547,17.763506210973894,17.577206034721076,-2.4792947755584636,-8.721860569658798,2.6704949018203483,6.5207023691906105,0.8042072327082156,0.3213255837130362,2.6043307427350038
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1_seg2,WEBSS-005 TP6_seg-1.wav,1,-299.85219332223716,203.9686748014168,76.41888169183302,12.641164678423163,17.146768538974943,18.63927370959025,-0.5172697530734186,-6.0752524042650276,5.910421449677093,9.603276632574701,2.829874065831743,1.1846791849361662,2.967965744959521
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP6_seg-1.wav,WEBSS-005 TP6_seg-1_seg3,WEBSS-005 TP6_seg-1.wav,2,-348.12745090673434,221.65144261344938,73.61112865311328,6.259443389850788,17.93785170821578,20.373363581412427,-3.2251212835016436,-8.805329298503343,5.388469147903656,7.498684265651944,-0.8502022022987994,0.2703853297524239,4.50669377430574
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS_seg1,KP008_WWS.wav,0,-362.47215615935653,200.90713831321972,62.64867412128763,15.212862054927058,37.35536171286008,32.44877604253864,3.4458325833392744,4.635198342179257,20.70084973868059,11.569885634032904,-4.2616686263284915,1.253915250139313,7.76618451422173
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP008_WWS.wav,KP008_WWS_seg2,KP008_WWS.wav,1,-359.7602441458527,184.18553903250947,63.33839402866423,19.97123982955628,36.57644617969515,30.734658055528925,5.0804418894801815,5.984672550354789,19.867202995863114,11.781776605157296,-2.3970955900895996,1.8980662949612583,7.336663330767803
