file_path,filename,original_filename,segment_index,rms,zcr,spectral_flatness,kurtosis,skewness
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg3,H004.wav,2,0.22866786990749488,0.011632949780351438,6.088126817682495e-06,0.5832898544753262,-0.028126138616481656
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg1,WEBSS-007 TP4_seg-1.wav,0,0.033322250967108266,0.018819888178913738,2.674001924005618e-06,147.9362781293516,-3.8422335984972813
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg2,WEBSS-007 TP4_seg-1.wav,1,0.04390172345362635,0.018088246305910542,4.323695130648482e-06,51.14860749457965,-0.1558954690092477
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg3,WEBSS-007 TP4_seg-1.wav,2,0.05544710624674618,0.021746455670926517,1.129496624848314e-06,81.46106819397316,-0.43275285183162865
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg1,KP003_WWS_2.wav,0,0.05608914710537229,0.011497229432907348,1.1518724013662688e-06,93.86950693928134,0.4606997145945234
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg2,KP003_WWS_2.wav,1,0.14174688180621386,0.010703187400159745,5.3783979338492615e-06,1.5148263831420223,0.005138088718501876
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg3,KP003_WWS_2.wav,2,0.06587345145740565,0.011910630491214057,6.2768691779672535e-06,47.121605820618385,0.8740498361768796
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg1,KP002_WWS.wav,0,0.02941417616442714,0.009308543829872205,2.408883095893048e-06,74.65799226153061,-1.5150097159069427
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg2,KP002_WWS.wav,1,0.2782187759865429,0.009898225339456869,1.6506626074057645e-06,-0.25032970942539734,-0.0016446893662393853
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg3,KP002_WWS.wav,2,0.24448575205703948,0.009216503594249201,1.6504027765245487e-06,-0.21407941452901058,0.006103890769791462
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg1,KP003_WWS_1.wav,0,0.07666018612149449,0.014812237919329074,1.4093605626161774e-06,27.818293906120537,-0.3703344608893516
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg2,KP003_WWS_1.wav,1,0.16457310129432565,0.020125611521565494,2.0983427163676015e-06,1.4799213442513963,0.0466202063801894
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg3,KP003_WWS_1.wav,2,0.023572096643962752,0.014707717651757189,5.639422110416279e-06,680.1625727635717,-1.5211966188846444
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg1,H002.wav,0,0.10588895786195784,0.008108900758785943,5.463999667168268e-06,4.506422824207206,-0.36734018077053815
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg2,H002.wav,1,0.014207124237072204,0.009438024161341853,2.373247877820714e-06,1271.1327390124284,14.493524284778704
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H002.wav,H002_seg3,H002.wav,2,0.19688959088681163,0.008762542432108627,3.1501479746651427e-06,0.3205595383272044,-0.008576769114821803
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg1,H003.wav,0,0.10918323301094164,0.006982577875399361,1.4605005467897232e-06,11.007212725711211,0.10604498569427348
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg2,H003.wav,1,0.11354984711993188,0.007155738318690096,7.94361429734755e-06,10.78889594316654,-0.29986486071914603
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H003.wav,H003_seg3,H003.wav,2,0.11027069170944014,0.007010657947284345,3.7445087886302655e-07,10.814891539513287,0.16740621772979813
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg1,H001.wav,0,0.15362947726994464,0.011472269369009585,4.309175547704904e-06,4.817033599875062,-0.330562867385005
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg2,H001.wav,1,0.18149338158745754,0.011568989616613418,1.3412978890515558e-06,2.8967808294849204,-0.10936893126774423
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H001.wav,H001_seg3,H001.wav,2,0.1737717092822448,0.010920027955271566,2.694313470834673e-06,3.5360450283509426,0.08264011831849637
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1_seg1,WEBSS-005 TP1_seg-1.wav,0,0.1379986396057327,0.028716553514376998,5.066970003778028e-06,2.2587056988720757,0.1097306303248283
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1_seg2,WEBSS-005 TP1_seg-1.wav,1,0.17173494492949085,0.025925706369808305,2.1226007388696573e-07,1.90656431055353,-0.0008890585188571963
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-005 TP1_seg-1.wav,WEBSS-005 TP1_seg-1_seg3,WEBSS-005 TP1_seg-1.wav,2,0.15419834232234214,0.027443590255591056,8.183595537655414e-06,2.1436307295037134,-0.07225288491554557
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1_seg1,WEBSS-007 TP7_seg-1.wav,0,0.11319365550513197,0.021370494708466452,7.994572831326811e-06,9.297901437757275,0.6086492849258981
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1_seg2,WEBSS-007 TP7_seg-1.wav,1,0.15433972621194053,0.0251160642971246,5.004942512587009e-06,7.098312237029631,0.18696180158942177
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP7_seg-1.wav,WEBSS-007 TP7_seg-1_seg3,WEBSS-007 TP7_seg-1.wav,2,0.1618603598489826,0.023566980331469648,4.297749692782029e-06,8.091512302039455,0.20507647380501298
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS_seg1,KP006_WWS.wav,0,0.15782995461834268,0.006801617412140575,6.5403228598816655e-06,4.497320200126853,0.3405938594850921
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS_seg2,KP006_WWS.wav,1,0.027620446924607564,0.006436576477635783,9.722200073714492e-07,39.94672186718991,-0.8326388170106774
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP006_WWS.wav,KP006_WWS_seg3,KP006_WWS.wav,2,0.13543100430809674,0.007358538837859425,3.1406052425171473e-06,6.630227604763977,0.2750756689605596
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1_seg1,WEBSS-007 TP1_seg-1.wav,0,0.11205383038249263,0.023755740814696485,3.518727884775307e-07,8.727866398476142,0.1578752380680248
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1_seg2,WEBSS-007 TP1_seg-1.wav,1,0.10711466556938257,0.024588782947284345,6.6214092570822976e-06,22.289155738455687,-0.11999922426980829
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP1_seg-1.wav,WEBSS-007 TP1_seg-1_seg3,WEBSS-007 TP1_seg-1.wav,2,0.07017405713887252,0.024382862420127795,2.5307841327011154e-06,11.852351233153176,-0.24911999096500026
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg1,WEBSS-003 TP1_seg-1.wav,0,0.07399152705306598,0.014035355930511181,3.3366890645823535e-07,17.725033885139,0.5860460940658618
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg2,WEBSS-003 TP1_seg-1.wav,1,0.0843885648792644,0.011957430611022364,3.788554170496453e-06,14.327207206562406,0.4945557960305275
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP1_seg-1.wav,WEBSS-003 TP1_seg-1_seg3,WEBSS-003 TP1_seg-1.wav,2,0.07957342653672178,0.020723093051118212,4.984109824280763e-06,12.161916066327919,0.24713358257598747
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg1,KP012_WWS_2.wav,0,0.07706366227032305,0.006055935503194888,2.4797395611971775e-07,6.049163053361758,0.32800803565093
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg2,KP012_WWS_2.wav,1,0.14947178660894261,0.006094935603035144,6.061122244516929e-06,1.157584281902455,-0.04304074008097692
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_2.wav,KP012_WWS_2_seg3,KP012_WWS_2.wav,2,0.09914273327762921,0.006527056709265176,2.7764945328215433e-06,3.2042969209606076,0.24557146706481076
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg1,KP007_WWS.wav,0,0.08581127722392495,0.007051218051118211,1.4480412955655706e-05,3.943803229563282,0.0892003546436642
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg2,KP007_WWS.wav,1,0.07078992419662673,0.006876497603833866,7.203740271427591e-06,8.742873129724128,-0.355279628918456
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP007_WWS.wav,KP007_WWS_seg3,KP007_WWS.wav,2,0.06417445878565535,0.007998140475239616,6.5429621917658275e-06,7.8517679194595225,-0.11753024516669333
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg1,WEBSS-002 TP 3_seg-1.wav,0,0.15831927475147553,0.012359911641373802,1.0248968753912819e-05,2.743981748656945,-0.06055234495633937
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg2,WEBSS-002 TP 3_seg-1.wav,1,0.1285958935464959,0.0113677491014377,2.5102492789401633e-06,3.7936432038597268,0.03911243748584058
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 3_seg-1.wav,WEBSS-002 TP 3_seg-1_seg3,WEBSS-002 TP 3_seg-1.wav,2,0.17150282235692518,0.011690669928115016,8.495411331656347e-06,2.652579886128322,0.04695101156143283
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1_seg1,WEBSS-003 TP3 _seg-1.wav,0,0.07774256521732369,0.014210076377795528,3.01148915444418e-06,12.80253036455226,-0.0758578428770433
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1_seg2,WEBSS-003 TP3 _seg-1.wav,1,0.08280984194072642,0.014829397963258786,1.0563247387830452e-06,32.782025056552094,-0.037291717392152667
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-003 TP3 _seg-1.wav,WEBSS-003 TP3 _seg-1_seg3,WEBSS-003 TP3 _seg-1.wav,2,0.1813612746669948,0.015726400259584664,2.695648104895668e-06,0.8867748985473267,-0.08692161816173626
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1_seg1,KP012_WWS_1.wav,0,0.10237051365831153,0.008430261581469648,5.236382590280245e-07,4.1083024687239,0.03306478770352623
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1_seg2,KP012_WWS_1.wav,1,0.057511694107484565,0.006929537739616613,3.6480131465384436e-07,11.481907837882424,0.6399805719206281
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP012_WWS_1.wav,KP012_WWS_1_seg3,KP012_WWS_1.wav,2,0.09087178959909101,0.006982577875399361,7.805869909072676e-06,4.632674061196876,0.20926922820531013
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1_seg1,WEBSS-002 TP 4_seg-1.wav,0,0.17021957031577362,0.01066886731230032,1.9041260212080554e-05,2.903402226365184,-0.0063369224121860275
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-002 TP 4_seg-1.wav,WEBSS-002 TP 4_seg-1_seg2,WEBSS-002 TP 4_seg-1.wav,1,0.16864678030727734,0.008640862120607029,1.6038453116445484e-06,2.6073036531727336,0.06001561329483877
