time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,234.28519157805295,190.77555095143154,0.025043679802615997,343.75,0.09300775595797382,-143.09219225317364,12.961285404171502,-6.280110176763676,-1.7551028707231056,-8.73153173000804,-5.096254062223397,-5.910635001285866,-3.013609842433767,-5.19982333227124,-2.569977063291754,-4.041378211933086,-1.5365066625560089,-1.7845585222087512,0.015240438655018805,0
0.256,262.30661015753896,220.7473145014552,0.033550495745764866,371.09375,0.10573503849283239,-144.83955174087743,12.538037987796493,-6.262789769546691,-1.3932308308877936,-7.760788729453436,-5.558715683148106,-4.560512457937653,-2.574277330239928,-5.049543230374285,-2.486926452295104,-4.627627182081447,-0.3241650735455305,-1.2053840846720658,0.017616188605981214,0
0.384,212.5798778744246,151.9529535053987,0.015292087931798315,238.28125,0.08826108438656698,-143.93898783792332,14.189857012539168,-5.139327633642232,-1.6818707382460816,-8.773920920809555,-5.634473251692563,-5.517520665269198,-5.012214231088779,-6.103655935419614,-2.0395340558237436,-3.8730920309632646,-0.7502011060034551,-0.6595349071942203,0.01840937531420163,0
0.512,216.498544823777,159.3557962345987,0.018299946755949165,261.71875,0.12429407661148067,-145.50899954855794,14.757059280958421,-4.939743393667271,-0.9263149257932314,-6.410743139760713,-5.971391201982519,-5.823490542609797,-4.070214692911182,-4.855344260705332,-2.3398747263445427,-2.957872013932971,-1.1142469197835267,-1.934617569320311,0.034072864853910034,0
0.64,184.35189359747793,74.0856742172154,0.0037360751464094117,183.59375,0.23225201051133632,-144.26227897830586,13.17681943130323,-5.74444260657935,-2.515532814223063,-8.912113734793511,-7.102538473098528,-7.567324829492051,-4.287490481990275,-5.222249567831527,-2.484510119845419,-2.6359147550637623,1.2262369076449025,-0.007852963508495264,0.05064471704619271,1
0.768,164.62089444118607,59.75190181367737,0.0023065132574319213,164.0625,0.3200420814295521,-143.7281235770226,13.831541393297595,-5.536964268366981,-2.5572817814771844,-8.245557150683087,-6.122385349219945,-7.291998872917216,-5.844333031730349,-7.119522439476849,-3.0883749932970757,-3.1581901521902678,0.5251708984295537,-0.1042348173354386,0.04531955037798199,1
0.896,197.06890040581484,132.51887245942402,0.01003465683849601,355.46875,0.21993734612241733,-138.8167278886421,12.872648822624715,-5.103253612225569,-3.8093117262259577,-9.04031938473016,-3.302957304546849,-4.914064376075238,-3.274730203321049,-7.40395485065989,-5.084228017541802,-6.11452718554281,-1.0305332890751753,-0.9100424877568716,0.02350830776350839,1
1.024,208.6655640296323,186.3498754327644,0.027467415583419003,300.78125,0.11094945132222708,-146.62779172981234,12.502976465343156,-4.6176620744385675,-1.9830980554723037,-6.567031994155409,-4.524525069534724,-5.45643080291342,-3.0756670126174783,-5.741805634926478,-3.0897332513762104,-4.1314179738224155,-2.0047553557131073,-2.8868551228501462,0.018371773112033096,0
1.152,207.49896228626642,168.38747259236,0.018054274245664338,277.34375,0.09883822973084276,-142.77232287372001,13.575772399944116,-6.57204396484144,-2.480890067456299,-7.558948927684884,-5.163848180918517,-6.695282727247884,-4.24012844216931,-6.3450244791772885,-2.9305167853597007,-3.792420832313203,-1.4579603071237996,-1.7268179259714396,0.03266330207032816,0
1.28,220.39618256077634,131.61620697390126,0.012057392354896975,265.625,0.11217793462189807,-135.3796086585321,15.027758755423317,-7.556101057062142,-3.158613945737006,-8.702576624131272,-6.413232414405308,-7.74500280869064,-3.6916807725567793,-6.137932289098817,-1.3814212401193249,-3.3162094929837824,-0.9638051468596134,-2.495540433352316,0.03435937421662467,0
1.408,243.45350167701542,174.12445495995092,0.01652653125325689,390.625,0.06859300197946946,-135.9552822464022,15.847360669796428,-9.706586939179864,-2.9654063451621795,-7.197773177101645,-5.26061415999921,-7.379739284006649,-4.2744462394703095,-5.901457391664117,-2.4246621005874402,-4.370812592618117,-1.4461461044172013,-1.7643267221497285,0.029029189209852896,0
