Time(s),Amplitude
8.005625000,0.040247392
8.005687500,0.040581100
8.005750000,0.040849991
8.005812500,0.040988818
8.005875000,0.041049205
8.005937500,0.041032474
8.006000000,0.040944118
8.006062500,0.040743284
8.006125000,0.040509809
8.006187500,0.040262137
8.006250000,0.040002871
8.006312500,0.039666411
8.006375000,0.039302524
8.006437500,0.038909338
8.006500000,0.038496882
8.006562500,0.038037471
8.006625000,0.037626013
8.006687500,0.037283219
8.006750000,0.036990892
8.006812500,0.036641151
8.006875000,0.036215201
8.006937500,0.035648923
8.007000000,0.034920152
8.007062500,0.034023635
8.007125000,0.033126123
8.007187500,0.032357100
8.007250000,0.031814050
8.007312500,0.031472534
8.007375000,0.031347141
8.007437500,0.031320091
8.007500000,0.031249303
8.007562500,0.030961085
8.007625000,0.030498954
8.007687500,0.029908355
8.007750000,0.029272690
8.007812500,0.028606061
8.007875000,0.028043095
8.007937500,0.027608292
8.008000000,0.027296079
8.008062500,0.027022881
8.008125000,0.026883537
8.008187500,0.026907789
8.008250000,0.027107829
8.008312500,0.027381791
8.008375000,0.027755668
8.008437500,0.028157063
8.008500000,0.028519696
8.008562500,0.028734606
8.008625000,0.028900426
8.008687500,0.029048907
8.008750000,0.029178567
8.008812500,0.029159093
8.008875000,0.028993042
8.008937500,0.028621539
8.009000000,0.028049074
8.009062500,0.027293706
8.009125000,0.026591135
8.009187500,0.026080603
8.009250000,0.025790086
8.009312500,0.025532177
8.009375000,0.025192590
8.009437500,0.024618316
8.009500000,0.023813475
8.009562500,0.022936555
8.009625000,0.022468064
8.009687500,0.022836832
8.009750000,0.024284096
8.009812500,0.026664300
8.009875000,0.029633971
8.009937500,0.032601487
8.010000000,0.035014279
8.010062500,0.036519390
8.010125000,0.037238717
8.010187500,0.037526716
8.010250000,0.037838012
8.010312500,0.038461391
8.010375000,0.039539199
8.010437500,0.040888369
8.010500000,0.042167734
8.010562500,0.043011222
8.010625000,0.043332167
8.010687500,0.043218620
8.010750000,0.042920731
8.010812500,0.042678706
8.010875000,0.042728122
8.010937500,0.043079931
8.011000000,0.043579601
8.011062500,0.043956745
8.011125000,0.044064302
8.011187500,0.043823250
8.011250000,0.043297227
8.011312500,0.042628251
8.011375000,0.042079303
8.011437500,0.041814737
8.011500000,0.041885361
8.011562500,0.042180106
8.011625000,0.042574357
8.011687500,0.042853620
8.011750000,0.042826608
8.011812500,0.042352933
8.011875000,0.041478191
8.011937500,0.040300038
8.012000000,0.038967505
8.012062500,0.037600484
8.012125000,0.036339432
8.012187500,0.035209592
8.012250000,0.034167159
8.012312500,0.033110652
8.012375000,0.032027353
8.012437500,0.030916717
8.012500000,0.029837437
8.012562500,0.028854208
8.012625000,0.028112346
8.012687500,0.027643049
8.012750000,0.027390203
8.012812500,0.027191233
8.012875000,0.026941853
8.012937500,0.026499359
8.013000000,0.025790086
8.013062500,0.024801008
8.013125000,0.023695001
8.013187500,0.022588324
8.013250000,0.021554491
8.013312500,0.020555632
8.013375000,0.019598361
8.013437500,0.018598182
8.013500000,0.017507140
8.013562500,0.016322274
8.013625000,0.015251511
8.013687500,0.014472326
8.013750000,0.014118661
8.013812500,0.014167491
8.013875000,0.014576520
8.013937500,0.015119179
8.014000000,0.015530528
8.014062500,0.015558342
8.014125000,0.015204803
8.014187500,0.014543518
8.014250000,0.013742164
8.014312500,0.012937615
8.014375000,0.012351387
8.014437500,0.012038060
8.014500000,0.011953799
8.014562500,0.011937993
8.014625000,0.011959312
8.014687500,0.011945085
8.014750000,0.011859675
8.014812500,0.011642030
8.014875000,0.011381217
8.014937500,0.011103863
8.015000000,0.010824307
8.015062500,0.010491439
8.015125000,0.010177899
8.015187500,0.009904502
8.015250000,0.009694814
8.015312500,0.009519717
8.015375000,0.009477755
8.015437500,0.009616829
8.015500000,0.009977187
8.015562500,0.010522776
8.015625000,0.011313693
8.015687500,0.012318742
8.015750000,0.013459790
8.015812500,0.014562821
8.015875000,0.015570120
8.015937500,0.016404212
8.016000000,0.017036518
8.016062500,0.017436154
8.016125000,0.017735016
8.016187500,0.018042663
8.016250000,0.018448384
8.016312500,0.018934967
8.016375000,0.019550441
8.016437500,0.020275770
8.016500000,0.021083867
8.016562500,0.021899208
8.016625000,0.022786858
8.016687500,0.023790205
8.016750000,0.024942968
8.016812500,0.026178934
8.016875000,0.027498173
8.016937500,0.028817764
8.017000000,0.030025685
8.017062500,0.030951610
8.017125000,0.031573426
8.017187500,0.031899624
8.017250000,0.032002300
8.017312500,0.031935234
8.017375000,0.031868391
8.017437500,0.031907491
8.017500000,0.032096423
8.017562500,0.032352105
8.017625000,0.032661486
8.017687500,0.032984458
8.017750000,0.033320040
8.017812500,0.033657402
8.017875000,0.034121279
8.017937500,0.034790199
8.018000000,0.035673149
8.018062500,0.036625244
8.018125000,0.037534095
8.018187500,0.038249549
8.018250000,0.038685132
8.018312500,0.038802739
8.018375000,0.038783386
8.018437500,0.038819920
8.018500000,0.039061632
8.018562500,0.039478872
8.018625000,0.040033378
8.018687500,0.040569860
8.018750000,0.040944118
8.018812500,0.041040961
8.018875000,0.040990710
8.018937500,0.040966079
8.019000000,0.041132364
8.019062500,0.041491173
8.019125000,0.042029001
8.019187500,0.042573366
8.019250000,0.042920731
8.019312500,0.042867012
8.019375000,0.042476617
8.019437500,0.041892216
8.019500000,0.041320615
8.019562500,0.040869441
8.019625000,0.040706847
8.019687500,0.040826146
8.019750000,0.041132364
8.019812500,0.041419201
8.019875000,0.041671887
8.019937500,0.041858345
8.020000000,0.041979488
8.020062500,0.041959941
8.020125000,0.041876681
8.020187500,0.041726932
8.020250000,0.041508865
8.020312500,0.041161630
8.020375000,0.040829543
8.020437500,0.040607102
8.020500000,0.040567622
8.020562500,0.040643666
8.020625000,0.040879916
8.020687500,0.041199669
8.020750000,0.041508865
8.020812500,0.041649483
8.020875000,0.041688737
8.020937500,0.041658644
8.021000000,0.041602992
8.021062500,0.041468512
8.021125000,0.041349091
8.021187500,0.041240718
8.021250000,0.041132364
8.021312500,0.040950831
8.021375000,0.040812287
8.021437500,0.040766865
8.021500000,0.040849991
8.021562500,0.040994734
8.021625000,0.041272193
8.021687500,0.041666176
8.021750000,0.042167734
8.021812500,0.042719163
8.021875000,0.043447565
8.021937500,0.044394802
8.022000000,0.045556214
8.022062500,0.046790879
8.022125000,0.048046459
8.022187500,0.049159989
8.022250000,0.049980059
8.022312500,0.050355479
8.022375000,0.050389323
8.022437500,0.050205745
8.022500000,0.049980059
8.022562500,0.049836174
8.022625000,0.049944032
8.022687500,0.050305072
8.022750000,0.050827179
8.022812500,0.051328208
8.022875000,0.051748659
8.022937500,0.052002084
8.023000000,0.052050799
8.023062500,0.051853765
8.023125000,0.051513005
8.023187500,0.051066976
8.023250000,0.050544810
8.023312500,0.049913965
8.023375000,0.049254071
8.023437500,0.048543405
8.023500000,0.047721073
8.023562500,0.046653919
8.023625000,0.045380183
8.023687500,0.043954339
8.023750000,0.042544231
8.023812500,0.041337568
8.023875000,0.040660251
8.023937500,0.040612519
8.024000000,0.041038241
8.024062500,0.041467905
8.024125000,0.041497670
8.024187500,0.040788457
8.024250000,0.039344002
8.024312500,0.037500903
8.024375000,0.036007863
8.024437500,0.035464689
8.024500000,0.036049645
8.024562500,0.037264168
8.024625000,0.038272284
8.024687500,0.038014773
8.024750000,0.035767276
8.024812500,0.031435888
8.024875000,0.025889864
8.024937500,0.020413270
8.025000000,0.016283523
8.025062500,0.014192844
8.025125000,0.014251305
8.025187500,0.015785785
8.025250000,0.017789513
8.025312500,0.019304663
8.025375000,0.020032736
8.025437500,0.020120049
8.025500000,0.020048497
8.025562500,0.020230064
8.025625000,0.021016063
8.025687500,0.022319078
8.025750000,0.023813475
8.025812500,0.025078153
8.025875000,0.026071254
8.025937500,0.026908662
8.026000000,0.027860826
8.026062500,0.029099466
8.026125000,0.030807182
8.026187500,0.032849435
8.026250000,0.034920152
8.026312500,0.036608715
8.026375000,0.037781484
8.026437500,0.038403075
8.026500000,0.038591005
8.026562500,0.038470458
8.026625000,0.038305074
8.026687500,0.038210109
8.026750000,0.038214508
8.026812500,0.038230974
8.026875000,0.038311038
8.026937500,0.038455304
8.027000000,0.038685132
8.027062500,0.038971432
8.027125000,0.039413318
8.027187500,0.040018126
8.027250000,0.040755868
8.027312500,0.041503184
8.027375000,0.042255975
8.027437500,0.042939119
8.027500000,0.043485478
8.027562500,0.043807045
8.027625000,0.043959986
8.027687500,0.044010147
8.027750000,0.044050224
8.027812500,0.044120532
8.027875000,0.044324186
8.027937500,0.044666633
8.028000000,0.045085590
8.028062500,0.045427274
8.028125000,0.045621689
8.028187500,0.045600623
8.028250000,0.045367967
8.028312500,0.044958908
8.028375000,0.044538300
8.028437500,0.044200979
8.028500000,0.043956097
8.028562500,0.043668468
8.028625000,0.043224096
8.028687500,0.042464662
8.028750000,0.041320615
8.028812500,0.039828479
8.028875000,0.038249195
8.028937500,0.036833093
8.029000000,0.035767276
8.029062500,0.035061419
8.029125000,0.034673106
8.029187500,0.034405231
8.029250000,0.034073036
8.029312500,0.033570167
8.029375000,0.033030026
8.029437500,0.032615267
8.029500000,0.032472920
8.029562500,0.032609317
8.029625000,0.032982145
8.029687500,0.033384345
8.029750000,0.033602413
8.029812500,0.033490494
8.029875000,0.033141822
8.029937500,0.032691821
8.030000000,0.032284670
8.030062500,0.031948503
8.030125000,0.031676736
8.030187500,0.031289369
8.030250000,0.030590432
8.030312500,0.029452061
8.030375000,0.028002126
8.030437500,0.026444228
8.030500000,0.025037091
8.030562500,0.023959126
8.030625000,0.023337912
8.030687500,0.023057893
8.030750000,0.022872232
8.030812500,0.022483898
8.030875000,0.021758044
8.030937500,0.020634064
8.031000000,0.019201379
8.031062500,0.017639257
8.031125000,0.016241424
8.031187500,0.015177061
8.031250000,0.014495159
8.031312500,0.014101266
8.031375000,0.013894521
8.031437500,0.013693474
8.031500000,0.013365666
8.031562500,0.012862213
8.031625000,0.012296648
8.031687500,0.011777091
8.031750000,0.011389053
8.031812500,0.011133553
8.031875000,0.010988624
8.031937500,0.010830069
8.032000000,0.010541934
8.032062500,0.010067138
8.032125000,0.009496419
8.032187500,0.008932185
8.032250000,0.008471197
8.032312500,0.008139488
8.032375000,0.007932186
8.032437500,0.007735695
8.032500000,0.007435828
8.032562500,0.006978974
8.032625000,0.006442034
8.032687500,0.005910928
8.032750000,0.005459215
8.032812500,0.005093888
8.032875000,0.004766933
8.032937500,0.004334348
8.033000000,0.003670852
8.033062500,0.002754775
8.033125000,0.001712625
8.033187500,0.000729861
8.033250000,0.000000000
8.033312500,-0.000351881
8.033375000,-0.000316510
8.033437500,-0.000036827
8.033500000,0.000282373
8.033562500,0.000473690
8.033625000,0.000461739
8.033687500,0.000248905
8.033750000,-0.000094124
8.033812500,-0.000461681
8.033875000,-0.000786619
8.033937500,-0.001063383
8.034000000,-0.001317742
8.034062500,-0.001550157
8.034125000,-0.001759827
8.034187500,-0.001937025
8.034250000,-0.002070737
8.034312500,-0.002140959
8.034375000,-0.002191684
8.034437500,-0.002299885
8.034500000,-0.002541359
8.034562500,-0.002929299
8.034625000,-0.003467729
8.034687500,-0.004133608
8.034750000,-0.004894469
8.034812500,-0.005696554
8.034875000,-0.006547291
8.034937500,-0.007468872
8.035000000,-0.008471197
8.035062500,-0.009494484
8.035125000,-0.010480905
8.035187500,-0.011353624
8.035250000,-0.012047924
8.035312500,-0.012503834
8.035375000,-0.012766599
8.035437500,-0.012925379
8.035500000,-0.013083293
8.035562500,-0.013281371
8.035625000,-0.013563374
8.035687500,-0.013918771
8.035750000,-0.014306910
8.035812500,-0.014645359
8.035875000,-0.014937944
8.035937500,-0.015214103
8.036000000,-0.015530528
8.036062500,-0.015908098
8.036125000,-0.016420487
8.036187500,-0.017106786
8.036250000,-0.017977761
8.036312500,-0.018972360
8.036375000,-0.020075344
8.036437500,-0.021240093
8.036500000,-0.022401609
8.036562500,-0.023438012
8.036625000,-0.024300946
8.036687500,-0.024956092
8.036750000,-0.025413590
8.036812500,-0.025684988
8.036875000,-0.025879804
8.036937500,-0.026087407
8.037000000,-0.026354834
8.037062500,-0.026624369
8.037125000,-0.026859008
8.037187500,-0.026997402
8.037250000,-0.027013704
8.037312500,-0.026903516
8.037375000,-0.026790015
8.037437500,-0.026797898
8.037500000,-0.027013704
8.037562500,-0.027397763
8.037625000,-0.027895937
8.037687500,-0.028375512
8.037750000,-0.028707944
8.037812500,-0.028783007
8.037875000,-0.028664583
8.037937500,-0.028466666
8.038000000,-0.028331446
8.038062500,-0.028328620
8.038125000,-0.028539248
8.038187500,-0.028940650
8.038250000,-0.029460939
8.038312500,-0.029979020
8.038375000,-0.030482590
8.038437500,-0.030964868
8.038500000,-0.031437553
8.038562500,-0.031861775
8.038625000,-0.032254044
8.038687500,-0.032570079
8.038750000,-0.032755297
8.038812500,-0.032729834
8.038875000,-0.032548673
8.038937500,-0.032276478
8.039000000,-0.032002300
8.039062500,-0.031762473
8.039125000,-0.031648472
8.039187500,-0.031653821
8.039250000,-0.031719927
8.039312500,-0.031714488
8.039375000,-0.031611070
8.039437500,-0.031364273
8.039500000,-0.030966930
8.039562500,-0.030404121
8.039625000,-0.029797899
8.039687500,-0.029236613
8.039750000,-0.028802069
8.039812500,-0.028504767
8.039875000,-0.028418425
8.039937500,-0.028513948
8.040000000,-0.028707944
8.040062500,-0.028836716
8.040125000,-0.028847029
8.040187500,-0.028677573
8.040250000,-0.028331446
8.040312500,-0.027828762
8.040375000,-0.027336419
8.040437500,-0.026956657
8.040500000,-0.026731333
8.040562500,-0.026574578
8.040625000,-0.026460752
8.040687500,-0.026306126
8.040750000,-0.026072461
8.040812500,-0.025744572
8.040875000,-0.025495114
8.040937500,-0.025455223
8.041000000,-0.025695963
8.041062500,-0.026120976
8.041125000,-0.026648024
8.041187500,-0.027071746
8.041250000,-0.027201954
8.041312500,-0.026890147
8.041375000,-0.026258728
8.041437500,-0.025496935
8.041500000,-0.024848843
8.041562500,-0.024470827
8.041625000,-0.024522848
8.041687500,-0.024958298
8.041750000,-0.025601838
8.041812500,-0.026172379
8.041875000,-0.026532268
8.041937500,-0.026584946
8.042000000,-0.026354834
8.042062500,-0.025920389
8.042125000,-0.025515988
8.042187500,-0.025293633
8.042250000,-0.025319466
8.042312500,-0.025513662
8.042375000,-0.025819188
8.042437500,-0.026101969
8.042500000,-0.026260709
8.042562500,-0.026234113
8.042625000,-0.026142113
8.042687500,-0.026110170
8.042750000,-0.026260709
8.042812500,-0.026626583
8.042875000,-0.027241480
8.042937500,-0.028011752
8.043000000,-0.028802069
8.043062500,-0.029461348
8.043125000,-0.029977905
8.043187500,-0.030365504
8.043250000,-0.030684557
8.043312500,-0.030975051
8.043375000,-0.031315733
8.043437500,-0.031684101
8.043500000,-0.032002300
8.043562500,-0.032145184
8.043625000,-0.032062922
8.043687500,-0.031702723
8.043750000,-0.031061055
8.043812500,-0.030165302
8.043875000,-0.029140377
8.043937500,-0.028087514
8.044000000,-0.027107829
8.044062500,-0.026274724
8.044125000,-0.025684683
8.044187500,-0.025349779
8.044250000,-0.025225341
8.044312500,-0.025207214
8.044375000,-0.025211312
8.044437500,-0.025119577
8.044500000,-0.024848843
8.044562500,-0.024370179
8.044625000,-0.023740400
8.044687500,-0.023006968
8.044750000,-0.022213360
8.044812500,-0.021385653
8.044875000,-0.020545483
8.044937500,-0.019666478
8.045000000,-0.018730756
8.045062500,-0.017759452
8.045125000,-0.016831709
8.045187500,-0.016009761
8.045250000,-0.015342278
8.045312500,-0.014847841
8.045375000,-0.014513150
8.045437500,-0.014245177
8.045500000,-0.013930413
8.045562500,-0.013483012
8.045625000,-0.012878778
8.045687500,-0.012107773
8.045750000,-0.011200804
8.045812500,-0.010222553
8.045875000,-0.009257707
8.045937500,-0.008330018
8.046000000,-0.007435828
8.046062500,-0.006568275
8.046125000,-0.005746982
8.046187500,-0.004965527
8.046250000,-0.004235599
8.046312500,-0.003591020
8.046375000,-0.003085569
8.046437500,-0.002697953
8.046500000,-0.002353110
8.046562500,-0.001939707
8.046625000,-0.001343701
8.046687500,-0.000436724
8.046750000,0.000847120
8.046812500,0.002470190
8.046875000,0.004291869
8.046937500,0.006154499
8.047000000,0.007906451
8.047062500,0.009433042
8.047125000,0.010673809
8.047187500,0.011654846
8.047250000,0.012424421
8.047312500,0.013004794
8.047375000,0.013385693
8.047437500,0.013583297
8.047500000,0.013648040
8.047562500,0.013670787
8.047625000,0.013772377
8.047687500,0.014087678
8.047750000,0.014683408
8.047812500,0.015505387
8.047875000,0.016394518
8.047937500,0.017169900
8.048000000,0.017695390
8.048062500,0.017932922
8.048125000,0.017957028
8.048187500,0.017925691
8.048250000,0.017977761
8.048312500,0.018147426
8.048375000,0.018347017
8.048437500,0.018428665
8.048500000,0.018260136
8.048562500,0.017800396
8.048625000,0.017139098
8.048687500,0.016470907
8.048750000,0.016001150
8.048812500,0.015844157
8.048875000,0.015983559
8.048937500,0.016285434
8.049000000,0.016565897
8.049062500,0.016674869
8.049125000,0.016571527
8.049187500,0.016330631
8.049250000,0.016095273
8.049312500,0.015998358
8.049375000,0.016101606
8.049437500,0.016362997
8.049500000,0.016660020
8.049562500,0.016842494
8.049625000,0.016806269
8.049687500,0.016511558
8.049750000,0.016001150
8.049812500,0.015372688
8.049875000,0.014756744
8.049937500,0.014235868
8.050000000,0.013836288
8.050062500,0.013522032
8.050125000,0.013252385
8.050187500,0.012962991
8.050250000,0.012612671
8.050312500,0.012185263
8.050375000,0.011735649
8.050437500,0.011305459
8.050500000,0.010918431
8.050562500,0.010545868
8.050625000,0.010174525
8.050687500,0.009747817
8.050750000,0.009224192
8.050812500,0.008583790
8.050875000,0.007916321
8.050937500,0.007315604
8.051000000,0.006871082
8.051062500,0.006604869
8.051125000,0.006531315
8.051187500,0.006567083
8.051250000,0.006588709
8.051312500,0.006451256
8.051375000,0.006109354
8.051437500,0.005547495
8.051500000,0.004800345
8.051562500,0.003900866
8.051625000,0.002953816
8.051687500,0.002018066
8.051750000,0.001129493
8.051812500,0.000270876
8.051875000,-0.000502916
8.051937500,-0.001166774
8.052000000,-0.001694239
8.052062500,-0.002103064
8.052125000,-0.002322371
8.052187500,-0.002319370
8.052250000,-0.002070737
8.052312500,-0.001615337
8.052375000,-0.000920138
8.052437500,-0.000015340
8.052500000,0.001035369
8.052562500,0.002091664
8.052625000,0.003105924
8.052687500,0.004017095
8.052750000,0.004800345
8.052812500,0.005422460
8.052875000,0.005983313
8.052937500,0.006568062
8.053000000,0.007247579
8.053062500,0.008000758
8.053125000,0.008846426
8.053187500,0.009724527
8.053250000,0.010541934
8.053312500,0.011151561
8.053375000,0.011534924
8.053437500,0.011710656
8.053500000,0.011765551
8.053562500,0.011780481
8.053625000,0.011938271
8.053687500,0.012358889
8.053750000,0.013083293
8.053812500,0.014007682
8.053875000,0.015063421
8.053937500,0.016152829
8.054000000,0.017224766
8.054062500,0.018244440
8.054125000,0.019327078
8.054187500,0.020573286
8.054250000,0.022025112
8.054312500,0.023573490
8.054375000,0.025099967
8.054437500,0.026441295
8.054500000,0.027484328
8.054562500,0.028177038
8.054625000,0.028665463
8.054687500,0.029156748
8.054750000,0.029837437
8.054812500,0.030734919
8.054875000,0.031807438
8.054937500,0.032890897
8.055000000,0.033790659
8.055062500,0.034323130
8.055125000,0.034495804
8.055187500,0.034418467
8.055250000,0.034261286
8.055312500,0.034130178
8.055375000,0.034136418
8.055437500,0.034288976
8.055500000,0.034543656
8.055562500,0.034806021
8.055625000,0.035091136
8.055687500,0.035429385
8.055750000,0.035861399
8.055812500,0.036358446
8.055875000,0.036924943
8.055937500,0.037502591
8.056000000,0.038026262
8.056062500,0.038419370
8.056125000,0.038723379
8.056187500,0.038985513
8.056250000,0.039249878
8.056312500,0.039486021
8.056375000,0.039680880
8.056437500,0.039754696
8.056500000,0.039626375
8.056562500,0.039222095
8.056625000,0.038622573
8.056687500,0.037950199
8.056750000,0.037367389
8.056812500,0.036982112
8.056875000,0.036925521
8.056937500,0.037186526
8.057000000,0.037649762
8.057062500,0.038086522
8.057125000,0.038357113
8.057187500,0.038321890
8.057250000,0.037932139
8.057312500,0.037201446
8.057375000,0.036321729
8.057437500,0.035456792
8.057500000,0.034731906
8.057562500,0.034151651
8.057625000,0.033740707
8.057687500,0.033405662
8.057750000,0.033037666
8.057812500,0.032519266
8.057875000,0.031904057
8.057937500,0.031239901
8.058000000,0.030590432
8.058062500,0.029952165
8.058125000,0.029384876
8.058187500,0.028839100
8.058250000,0.028237322
8.058312500,0.027469557
8.058375000,0.026584031
8.058437500,0.025621887
8.058500000,0.024660595
8.058562500,0.023740698
8.058625000,0.022998331
8.058687500,0.022463245
8.058750000,0.022119237
8.058812500,0.021879075
8.058875000,0.021767916
8.058937500,0.021758091
8.059000000,0.021836862
8.059062500,0.021957954
8.059125000,0.022190021
8.059187500,0.022513365
8.059250000,0.022872232
8.059312500,0.023137871
8.059375000,0.023285303
8.059437500,0.023240807
8.059500000,0.022966355
8.059562500,0.022434050
8.059625000,0.021780593
8.059687500,0.021109287
8.059750000,0.020519121
8.059812500,0.020039989
8.059875000,0.019766031
8.059937500,0.019687364
8.060000000,0.019766126
8.060062500,0.019926179
8.060125000,0.020190867
8.060187500,0.020528553
8.060250000,0.020895619
8.060312500,0.021205766
8.060375000,0.021447994
8.060437500,0.021570362
8.060500000,0.021554491
8.060562500,0.021407882
8.060625000,0.021251949
8.060687500,0.021163458
8.060750000,0.021177992
8.060812500,0.021246508
8.060875000,0.021323841
8.060937500,0.021297421
8.061000000,0.021083867
8.061062500,0.020661684
8.061125000,0.020150147
8.061187500,0.019684026
8.061250000,0.019389628
8.061312500,0.019319061
8.061375000,0.019478425
8.061437500,0.019765133
8.061500000,0.020048497
8.061562500,0.020220302
8.061625000,0.020274635
8.061687500,0.020233374
8.061750000,0.020142624
8.061812500,0.020025209
8.061875000,0.019900182
8.061937500,0.019711791
8.062000000,0.019389628
8.062062500,0.018879483
8.062125000,0.018212548
8.062187500,0.017425409
8.062250000,0.016565897
8.062312500,0.015661282
8.062375000,0.014743853
8.062437500,0.013795339
8.062500000,0.012800919
8.062562500,0.011771220
8.062625000,0.010788213
8.062687500,0.009922470
8.062750000,0.009224192
8.062812500,0.008686688
8.062875000,0.008278076
8.062937500,0.007895408
8.063000000,0.007435828
8.063062500,0.006835657
8.063125000,0.006134934
8.063187500,0.005397888
8.063250000,0.004706220
8.063312500,0.004109662
8.063375000,0.003648548
8.063437500,0.003277578
8.063500000,0.002917857
8.063562500,0.002480486
8.063625000,0.001954513
8.063687500,0.001337712
8.063750000,0.000658871
8.063812500,-0.000049086
8.063875000,-0.000713702
8.063937500,-0.001301522
8.064000000,-0.001788364
8.064062500,-0.002161517
8.064125000,-0.002375884
8.064187500,-0.002430730
8.064250000,-0.002353110
8.064312500,-0.002209300
8.064375000,-0.002048891
8.064437500,-0.001952605
8.064500000,-0.001976613
8.064562500,-0.002141270
8.064625000,-0.002372369
8.064687500,-0.002593298
8.064750000,-0.002729608
8.064812500,-0.002749592
8.064875000,-0.002636033
8.064937500,-0.002445047
8.065000000,-0.002258986
8.065062500,-0.002160000
8.065125000,-0.002168111
8.065187500,-0.002278044
8.065250000,-0.002447235
8.065312500,-0.002614943
8.065375000,-0.002702787
8.065437500,-0.002658175
8.065500000,-0.002447235
8.065562500,-0.002055283
8.065625000,-0.001476770
8.065687500,-0.000740808
8.065750000,0.000094124
8.065812500,0.000942998
8.065875000,0.001709996
8.065937500,0.002297524
8.066000000,0.002635483
8.066062500,0.002700188
8.066125000,0.002513843
8.066187500,0.002126761
8.066250000,0.001600115
8.066312500,0.000993813
8.066375000,0.000359457
8.066437500,-0.000247017
8.066500000,-0.000752995
8.066562500,-0.001061093
8.066625000,-0.001090587
8.066687500,-0.000792779
8.066750000,-0.000188249
8.066812500,0.000628976
8.066875000,0.001485861
8.066937500,0.002200332
8.067000000,0.002635483
8.067062500,0.002756690
8.067125000,0.002605775
8.067187500,0.002300924
8.067250000,0.001976613
8.067312500,0.001740037
8.067375000,0.001599376
8.067437500,0.001493339
8.067500000,0.001317742
8.067562500,0.000990884
8.067625000,0.000465175
8.067687500,-0.000217567
8.067750000,-0.000941244
8.067812500,-0.001542142
8.067875000,-0.001908731
8.067937500,-0.002001522
8.068000000,-0.001882488
8.068062500,-0.001680709
8.068125000,-0.001570729
8.068187500,-0.001667510
8.068250000,-0.001976613
8.068312500,-0.002374939
8.068375000,-0.002687786
8.068437500,-0.002758985
8.068500000,-0.002541359
8.068562500,-0.002131399
8.068625000,-0.001750951
8.068687500,-0.001647647
8.068750000,-0.001976613
8.068812500,-0.002714026
8.068875000,-0.003670377
8.068937500,-0.004569141
8.069000000,-0.005176842
8.069062500,-0.005407443
8.069125000,-0.005379178
8.069187500,-0.005341608
8.069250000,-0.005553340
8.069312500,-0.006145043
8.069375000,-0.007065797
8.069437500,-0.008093792
8.069500000,-0.008941819
8.069562500,-0.009387096
8.069625000,-0.009369874
8.069687500,-0.009015005
8.069750000,-0.008565322
8.069812500,-0.008274311
8.069875000,-0.008289650
8.069937500,-0.008616018
8.070000000,-0.009130068
8.070062500,-0.009661772
8.070125000,-0.010038267
8.070187500,-0.010171698
8.070250000,-0.010071312
8.070312500,-0.009834750
8.070375000,-0.009558870
8.070437500,-0.009317528
8.070500000,-0.009130068
8.070562500,-0.008975542
8.070625000,-0.008778909
8.070687500,-0.008467114
8.070750000,-0.008000575
8.070812500,-0.007406136
8.070875000,-0.006742500
8.070937500,-0.006097088
8.071000000,-0.005553340
8.071062500,-0.005179000
