Time(s),Amplitude
2.541000000,0.034920152
2.541062500,0.035030063
2.541125000,0.035054263
2.541187500,0.035077017
2.541250000,0.035202529
2.541312500,0.035456832
2.541375000,0.035844229
2.541437500,0.036270220
2.541500000,0.036614396
2.541562500,0.036762256
2.541625000,0.036747962
2.541687500,0.036658108
2.541750000,0.036614396
2.541812500,0.036683593
2.541875000,0.036924396
2.541937500,0.037283976
2.542000000,0.037649762
2.542062500,0.037865486
2.542125000,0.037874989
2.542187500,0.037641726
2.542250000,0.037179142
2.542312500,0.036502134
2.542375000,0.035715528
2.542437500,0.034886170
2.542500000,0.034073036
2.542562500,0.033289481
2.542625000,0.032620586
2.542687500,0.032076746
2.542750000,0.031625804
2.542812500,0.031156288
2.542875000,0.030626571
2.542937500,0.029952202
2.543000000,0.029084442
2.543062500,0.027988998
2.543125000,0.026799308
2.543187500,0.025624964
2.543250000,0.024566470
2.543312500,0.023635961
2.543375000,0.022909094
2.543437500,0.022357585
2.543500000,0.021930987
2.543562500,0.021532914
2.543625000,0.021213759
2.543687500,0.020974109
2.543750000,0.020801496
2.543812500,0.020592928
2.543875000,0.020358557
2.543937500,0.020035312
2.544000000,0.019577878
2.544062500,0.018917684
2.544125000,0.018191563
2.544187500,0.017501496
2.544250000,0.016942395
2.544312500,0.016490869
2.544375000,0.016237801
2.544437500,0.016155671
2.544500000,0.016189398
2.544562500,0.016199946
2.544625000,0.016254267
2.544687500,0.016369302
2.544750000,0.016565897
2.544812500,0.016761865
2.544875000,0.017031314
2.544937500,0.017352665
2.545000000,0.017695390
2.545062500,0.017961549
2.545125000,0.018248258
2.545187500,0.018610667
2.545250000,0.019107254
2.545312500,0.019697251
2.545375000,0.020451486
2.545437500,0.021322008
2.545500000,0.022213360
2.545562500,0.022947133
2.545625000,0.023517950
2.545687500,0.023933148
2.545750000,0.024284096
2.545812500,0.024668328
2.545875000,0.025322948
2.545937500,0.026381262
2.546000000,0.027860826
2.546062500,0.029593863
2.546125000,0.031420458
2.546187500,0.033119671
2.546250000,0.034543656
2.546312500,0.035639174
2.546375000,0.036584008
2.546437500,0.037595883
2.546500000,0.038873378
2.546562500,0.040472846
2.546625000,0.042388644
2.546687500,0.044463549
2.546750000,0.046497457
2.546812500,0.048297014
2.546875000,0.049820174
2.546937500,0.051065311
2.547000000,0.052050799
2.547062500,0.052735418
2.547125000,0.053089079
2.547187500,0.053031363
2.547250000,0.052521419
2.547312500,0.051590879
2.547375000,0.050432295
2.547437500,0.049266875
2.547500000,0.048285823
2.547562500,0.047549538
2.547625000,0.047029428
2.547687500,0.046556383
2.547750000,0.045932710
2.547812500,0.045007385
2.547875000,0.043803029
2.547937500,0.042426616
2.548000000,0.041038241
2.548062500,0.039750710
2.548125000,0.038641158
2.548187500,0.037642706
2.548250000,0.036614396
2.548312500,0.035390418
2.548375000,0.033926174
2.548437500,0.032232009
2.548500000,0.030402184
2.548562500,0.028552050
2.548625000,0.026859576
2.548687500,0.025404150
2.548750000,0.024189973
2.548812500,0.023126578
2.548875000,0.022188544
2.548937500,0.021301975
2.549000000,0.020424996
2.549062500,0.019517366
2.549125000,0.018679427
2.549187500,0.017946210
2.549250000,0.017318891
2.549312500,0.016703628
2.549375000,0.016107043
2.549437500,0.015451411
2.549500000,0.014683408
2.549562500,0.013747627
2.549625000,0.012795487
2.549687500,0.011921060
2.549750000,0.011200804
2.549812500,0.010600999
2.549875000,0.010179143
2.549937500,0.009850298
2.550000000,0.009506566
2.550062500,0.009007750
2.550125000,0.008424726
2.550187500,0.007809434
2.550250000,0.007247579
2.550312500,0.006767189
2.550375000,0.006497388
2.550437500,0.006428919
2.550500000,0.006494584
2.550562500,0.006553068
2.550625000,0.006608508
2.550687500,0.006641134
2.550750000,0.006682833
2.550812500,0.006764083
2.550875000,0.007038060
2.550937500,0.007571470
2.551000000,0.008377072
2.551062500,0.009375996
2.551125000,0.010538784
2.551187500,0.011770430
2.551250000,0.012989169
2.551312500,0.014123306
2.551375000,0.015217227
2.551437500,0.016303062
2.551500000,0.017413015
2.551562500,0.018535396
2.551625000,0.019675581
2.551687500,0.020770568
2.551750000,0.021742739
2.551812500,0.022523219
2.551875000,0.023124609
2.551937500,0.023589030
2.552000000,0.024001725
2.552062500,0.024456758
2.552125000,0.025043806
2.552187500,0.025765343
2.552250000,0.026543085
2.552312500,0.027236296
2.552375000,0.027703663
2.552437500,0.027828209
2.552500000,0.027578451
2.552562500,0.027028294
2.552625000,0.026334986
2.552687500,0.025663275
2.552750000,0.025131216
2.552812500,0.024773605
2.552875000,0.024517914
2.552937500,0.024217006
2.553000000,0.023719350
2.553062500,0.022943543
2.553125000,0.021896577
2.553187500,0.020667247
2.553250000,0.019389628
2.553312500,0.018200161
2.553375000,0.017170144
2.553437500,0.016297450
2.553500000,0.015530528
2.553562500,0.014811752
2.553625000,0.014094301
2.553687500,0.013340611
2.553750000,0.012518546
2.553812500,0.011587094
2.553875000,0.010506413
2.553937500,0.009223027
2.554000000,0.007718201
2.554062500,0.006032714
2.554125000,0.004297272
2.554187500,0.002652236
2.554250000,0.001223617
2.554312500,0.000075581
2.554375000,-0.000763891
2.554437500,-0.001356814
2.554500000,-0.001788364
2.554562500,-0.002137240
2.554625000,-0.002414474
2.554687500,-0.002656211
2.554750000,-0.002917857
2.554812500,-0.003295888
2.554875000,-0.003854775
2.554937500,-0.004670381
2.555000000,-0.005741589
2.555062500,-0.006971144
2.555125000,-0.008129490
2.555187500,-0.009015636
2.555250000,-0.009506566
2.555312500,-0.009625294
2.555375000,-0.009492357
2.555437500,-0.009347341
2.555500000,-0.009412440
2.555562500,-0.009799660
2.555625000,-0.010415420
2.555687500,-0.011060901
2.555750000,-0.011483178
2.555812500,-0.011482874
2.555875000,-0.010955676
2.555937500,-0.009979935
2.556000000,-0.008753570
2.556062500,-0.007516863
2.556125000,-0.006443836
2.556187500,-0.005634186
2.556250000,-0.005082718
2.556312500,-0.004707265
2.556375000,-0.004388110
2.556437500,-0.004049395
2.556500000,-0.003670852
2.556562500,-0.003280386
2.556625000,-0.002930082
2.556687500,-0.002675968
2.556750000,-0.002541359
2.556812500,-0.002496971
2.556875000,-0.002488890
2.556937500,-0.002454597
2.557000000,-0.002353110
2.557062500,-0.002174102
2.557125000,-0.001964417
2.557187500,-0.001786666
2.557250000,-0.001694239
2.557312500,-0.001698247
2.557375000,-0.001781399
2.557437500,-0.001891615
2.557500000,-0.001976613
2.557562500,-0.002003884
2.557625000,-0.001999619
2.557687500,-0.002007739
2.557750000,-0.002070737
2.557812500,-0.002189505
2.557875000,-0.002349431
2.557937500,-0.002487931
2.558000000,-0.002541359
2.558062500,-0.002468768
2.558125000,-0.002314126
2.558187500,-0.002151700
2.558250000,-0.002070737
2.558312500,-0.002126542
2.558375000,-0.002358648
2.558437500,-0.002737181
2.558500000,-0.003200230
2.558562500,-0.003675059
2.558625000,-0.004129832
2.558687500,-0.004540431
2.558750000,-0.004894469
2.558812500,-0.005176714
2.558875000,-0.005381734
2.558937500,-0.005502684
2.559000000,-0.005553340
2.559062500,-0.005578082
2.559125000,-0.005638992
2.559187500,-0.005784675
2.559250000,-0.006023962
2.559312500,-0.006316173
2.559375000,-0.006563067
2.559437500,-0.006649978
2.559500000,-0.006494584
2.559562500,-0.006093361
2.559625000,-0.005514627
2.559687500,-0.004882192
2.559750000,-0.004329723
2.559812500,-0.003959161
2.559875000,-0.003800950
2.559937500,-0.003821691
2.560000000,-0.003953225
2.560062500,-0.004133274
2.560125000,-0.004330089
2.560187500,-0.004545767
2.560250000,-0.004800345
2.560312500,-0.005107231
2.560375000,-0.005442744
2.560437500,-0.005744246
2.560500000,-0.005929837
2.560562500,-0.005933623
2.560625000,-0.005725669
2.560687500,-0.005326207
2.560750000,-0.004800345
2.560812500,-0.004238619
2.560875000,-0.003718337
2.560937500,-0.003280133
2.561000000,-0.002917857
2.561062500,-0.002586212
2.561125000,-0.002212289
2.561187500,-0.001715821
2.561250000,-0.001035369
2.561312500,-0.000150301
2.561375000,0.000914380
2.561437500,0.002094785
2.561500000,0.003294354
2.561562500,0.004397218
2.561625000,0.005308114
2.561687500,0.005976276
2.561750000,0.006400459
2.561812500,0.006615535
2.561875000,0.006674536
2.561937500,0.006627725
2.562000000,0.006494584
2.562062500,0.006254054
2.562125000,0.005866626
2.562187500,0.005312246
2.562250000,0.004612096
2.562312500,0.003837300
2.562375000,0.003102276
2.562437500,0.002540382
2.562500000,0.002258986
2.562562500,0.002342265
2.562625000,0.002704380
2.562687500,0.003202377
2.562750000,0.003670852
2.562812500,0.004040658
2.562875000,0.004224948
2.562937500,0.004237820
2.563000000,0.004141474
2.563062500,0.004065800
2.563125000,0.003995963
2.563187500,0.003905955
2.563250000,0.003764976
2.563312500,0.003645275
2.563375000,0.003546891
2.563437500,0.003515042
2.563500000,0.003576728
2.563562500,0.003785759
2.563625000,0.004051995
2.563687500,0.004322501
2.563750000,0.004612096
2.563812500,0.005083440
2.563875000,0.005791827
2.563937500,0.006709194
2.564000000,0.007624077
2.564062500,0.008240831
2.564125000,0.008148108
2.564187500,0.007173569
2.564250000,0.005553340
2.564312500,0.004002387
2.564375000,0.003307900
2.564437500,0.004015654
2.564500000,0.006023962
2.564562500,0.008483234
2.564625000,0.009878777
2.564687500,0.008653086
2.564750000,0.003859101
2.564812500,-0.004320171
2.564875000,-0.014621859
2.564937500,-0.025067329
2.565000000,-0.033696536
2.565062500,-0.039244793
2.565125000,-0.041621741
2.565187500,-0.041762583
2.565250000,-0.041132364
2.565312500,-0.041036505
2.565375000,-0.042174209
2.565437500,-0.044442441
2.565500000,-0.047156330
2.565562500,-0.049462631
2.565625000,-0.050806168
2.565687500,-0.051113054
2.565750000,-0.050733056
2.565812500,-0.050182484
2.565875000,-0.049898379
2.565937500,-0.050069332
2.566000000,-0.050638933
2.566062500,-0.051422391
2.566125000,-0.052252568
2.566187500,-0.053057399
2.566250000,-0.053839162
2.566312500,-0.054600030
2.566375000,-0.055274446
2.566437500,-0.055731010
2.566500000,-0.055815775
2.566562500,-0.055427644
2.566625000,-0.054532796
2.566687500,-0.053189013
2.566750000,-0.051486049
2.566812500,-0.049504161
2.566875000,-0.047260284
2.566937500,-0.044767417
2.567000000,-0.042073611
2.567062500,-0.039313126
2.567125000,-0.036648046
2.567187500,-0.034263309
2.567250000,-0.032284670
2.567312500,-0.030741677
2.567375000,-0.029517256
2.567437500,-0.028429434
2.567500000,-0.027296079
2.567562500,-0.025995666
2.567625000,-0.024553591
2.567687500,-0.023036890
2.567750000,-0.021554491
2.567812500,-0.020189526
2.567875000,-0.019016726
2.567937500,-0.017955715
2.568000000,-0.016848268
2.568062500,-0.015505878
2.568125000,-0.013880685
2.568187500,-0.011967229
2.568250000,-0.009883063
2.568312500,-0.007818709
2.568375000,-0.006077865
2.568437500,-0.004816400
2.568500000,-0.004047350
2.568562500,-0.003608945
2.568625000,-0.003331544
2.568687500,-0.002947747
2.568750000,-0.002258986
2.568812500,-0.001179291
2.568875000,0.000126274
2.568937500,0.001485241
2.569000000,0.002729608
2.569062500,0.003799283
2.569125000,0.004641844
2.569187500,0.005389939
2.569250000,0.006212211
2.569312500,0.007246498
2.569375000,0.008409592
2.569437500,0.009573565
2.569500000,0.010541934
2.569562500,0.011155070
2.569625000,0.011239302
2.569687500,0.010822907
2.569750000,0.010071312
2.569812500,0.009258373
2.569875000,0.008564351
2.569937500,0.008137786
2.570000000,0.008000575
2.570062500,0.008077429
2.570125000,0.008135724
2.570187500,0.007989277
2.570250000,0.007529953
2.570312500,0.006790576
2.570375000,0.005843407
2.570437500,0.004849593
2.570500000,0.003953225
2.570562500,0.003243267
2.570625000,0.002667106
2.570687500,0.002144414
2.570750000,0.001600115
2.570812500,0.001029136
2.570875000,0.000458317
2.570937500,-0.000031102
2.571000000,-0.000376498
2.571062500,-0.000571610
2.571125000,-0.000700335
2.571187500,-0.000865657
2.571250000,-0.001129493
2.571312500,-0.001458743
2.571375000,-0.001742742
2.571437500,-0.001843650
2.571500000,-0.001694239
2.571562500,-0.001369172
2.571625000,-0.001088662
2.571687500,-0.001147841
2.571750000,-0.001788364
2.571812500,-0.003087202
2.571875000,-0.004893880
2.571937500,-0.006900754
2.572000000,-0.008753570
2.572062500,-0.010194098
2.572125000,-0.011114580
2.572187500,-0.011604258
2.572250000,-0.011859675
2.572312500,-0.012085452
2.572375000,-0.012362812
2.572437500,-0.012668493
2.572500000,-0.012895043
2.572562500,-0.012941269
2.572625000,-0.012717550
2.572687500,-0.012234824
2.572750000,-0.011577302
2.572812500,-0.010892347
2.572875000,-0.010248388
2.572937500,-0.009690433
2.573000000,-0.009224192
2.573062500,-0.008876097
2.573125000,-0.008588460
2.573187500,-0.008314562
2.573250000,-0.008000575
2.573312500,-0.007640792
2.573375000,-0.007140096
2.573437500,-0.006444148
2.573500000,-0.005553340
2.573562500,-0.004605573
2.573625000,-0.003687273
2.573687500,-0.002911791
2.573750000,-0.002353110
2.573812500,-0.002086481
2.573875000,-0.001990053
2.573937500,-0.001908881
2.574000000,-0.001694239
2.574062500,-0.001342921
2.574125000,-0.000810505
2.574187500,-0.000145819
2.574250000,0.000564746
2.574312500,0.001149901
2.574375000,0.001621574
2.574437500,0.002026068
2.574500000,0.002447235
2.574562500,0.002880889
2.574625000,0.003444231
2.574687500,0.004220255
2.574750000,0.005270967
2.574812500,0.006542973
2.574875000,0.008105090
2.574937500,0.009999920
2.575000000,0.012236172
2.575062500,0.014674941
2.575125000,0.017258042
2.575187500,0.019893778
2.575250000,0.022495734
2.575312500,0.024915986
2.575375000,0.027188506
2.575437500,0.029390695
2.575500000,0.031625804
2.575562500,0.033891339
2.575625000,0.036264777
2.575687500,0.038755428
2.575750000,0.041320615
2.575812500,0.043794971
2.575875000,0.046131454
2.575937500,0.048290420
2.576000000,0.050262433
2.576062500,0.051980697
2.576125000,0.053520687
2.576187500,0.054959733
2.576250000,0.056380518
2.576312500,0.057775192
2.576375000,0.059229393
2.576437500,0.060775794
2.576500000,0.062404484
2.576562500,0.063992508
2.576625000,0.065510236
2.576687500,0.066924989
2.576750000,0.068240196
2.576812500,0.069427639
2.576875000,0.070580311
2.576937500,0.071753472
2.577000000,0.072946422
2.577062500,0.074021660
2.577125000,0.074894316
2.577187500,0.075461276
2.577250000,0.075676024
2.577312500,0.075515538
2.577375000,0.075139202
2.577437500,0.074711971
2.577500000,0.074358284
2.577562500,0.074042976
2.577625000,0.073744208
2.577687500,0.073349103
2.577750000,0.072758168
2.577812500,0.071880326
2.577875000,0.070854329
2.577937500,0.069839664
2.578000000,0.068993188
2.578062500,0.068319038
2.578125000,0.067866780
2.578187500,0.067519724
2.578250000,0.067110702
2.578312500,0.066413112
2.578375000,0.065459609
2.578437500,0.064302988
2.578500000,0.063063353
2.578562500,0.061785970
2.578625000,0.060668867
2.578687500,0.059735883
2.578750000,0.058921877
2.578812500,0.058023963
2.578875000,0.057032801
2.578937500,0.055886094
2.579000000,0.054592159
2.579062500,0.053149257
2.579125000,0.051792603
2.579187500,0.050630320
2.579250000,0.049697686
2.579312500,0.048867665
2.579375000,0.048160352
2.579437500,0.047479492
2.579500000,0.046779834
2.579562500,0.046025153
2.579625000,0.045436591
2.579687500,0.045097552
2.579750000,0.044991467
2.579812500,0.044908814
2.579875000,0.044755053
2.579937500,0.044333529
2.580000000,0.043579601
2.580062500,0.042568654
2.580125000,0.041738603
2.580187500,0.041441880
2.580250000,0.041885361
2.580312500,0.042952694
2.580375000,0.044449620
2.580437500,0.045923114
2.580500000,0.046968080
2.580562500,0.047345456
2.580625000,0.047280770
2.580687500,0.047083009
2.580750000,0.047062203
2.580812500,0.047288500
2.580875000,0.047748946
2.580937500,0.048113145
2.581000000,0.048003450
2.581062500,0.047128536
2.581125000,0.045639358
2.581187500,0.043825496
2.581250000,0.042073611
2.581312500,0.040625755
2.581375000,0.039696194
2.581437500,0.039169889
2.581500000,0.038779255
2.581562500,0.038175989
2.581625000,0.037300903
2.581687500,0.036150854
2.581750000,0.034826029
2.581812500,0.033378910
2.581875000,0.031985126
2.581937500,0.030659452
2.582000000,0.029366815
2.582062500,0.028012397
2.582125000,0.026717169
2.582187500,0.025569238
2.582250000,0.024660595
2.582312500,0.023967758
2.582375000,0.023552548
2.582437500,0.023323858
2.582500000,0.023154603
2.582562500,0.022869933
2.582625000,0.022521110
2.582687500,0.022150178
2.582750000,0.021836862
2.582812500,0.021587271
2.582875000,0.021537386
2.582937500,0.021696184
2.583000000,0.022025112
2.583062500,0.022384075
2.583125000,0.022815406
2.583187500,0.023294460
2.583250000,0.023813475
2.583312500,0.024304004
2.583375000,0.024876684
2.583437500,0.025555730
2.583500000,0.026354834
2.583562500,0.027204288
2.583625000,0.028200673
2.583687500,0.029339844
2.583750000,0.030590432
2.583812500,0.031823527
2.583875000,0.033044700
2.583937500,0.034168728
2.584000000,0.035108406
2.584062500,0.035731293
2.584125000,0.036090806
2.584187500,0.036210429
2.584250000,0.036143772
2.584312500,0.035902668
2.584375000,0.035643715
2.584437500,0.035452135
2.584500000,0.035390779
2.584562500,0.035438877
2.584625000,0.035657320
2.584687500,0.036010850
2.584750000,0.036426149
2.584812500,0.036769047
2.584875000,0.037029274
2.584937500,0.037205946
2.585000000,0.037367389
2.585062500,0.037595671
2.585125000,0.038067896
2.585187500,0.038855292
2.585250000,0.039908748
2.585312500,0.041012965
2.585375000,0.041952141
2.585437500,0.042478587
2.585500000,0.042450108
2.585562500,0.041858517
2.585625000,0.040949184
2.585687500,0.040020272
2.585750000,0.039344002
2.585812500,0.039020635
2.585875000,0.039062515
2.585937500,0.039285157
2.586000000,0.039438128
2.586062500,0.039271962
2.586125000,0.038769204
2.586187500,0.038011800
2.586250000,0.037179142
2.586312500,0.036411293
2.586375000,0.035896983
2.586437500,0.035652354
2.586500000,0.035579026
2.586562500,0.035454553
2.586625000,0.035195328
2.586687500,0.034709286
2.586750000,0.033978913
2.586812500,0.032989599
2.586875000,0.031908628
2.586937500,0.030836083
2.587000000,0.029837437
2.587062500,0.028867692
2.587125000,0.027979521
2.587187500,0.027129609
2.587250000,0.026260709
2.587312500,0.025265001
2.587375000,0.024201410
2.587437500,0.023100637
2.587500000,0.022025112
2.587562500,0.020995155
2.587625000,0.020173836
2.587687500,0.019631185
2.587750000,0.019389628
2.587812500,0.019352861
2.587875000,0.019543111
2.587937500,0.019891905
2.588000000,0.020330872
2.588062500,0.020736191
2.588125000,0.021177316
2.588187500,0.021665271
2.588250000,0.022213360
2.588312500,0.022752756
2.588375000,0.023370864
2.588437500,0.024071420
2.588500000,0.024848843
2.588562500,0.025619432
2.588625000,0.026467968
2.588687500,0.027404010
2.588750000,0.028425572
2.588812500,0.029440194
2.588875000,0.030504290
2.588937500,0.031590920
2.589000000,0.032661170
2.589062500,0.033595856
2.589125000,0.034433264
2.589187500,0.035139892
2.589250000,0.035673149
2.589312500,0.035910539
2.589375000,0.035893686
2.589437500,0.035617791
2.589500000,0.035108406
2.589562500,0.034359749
2.589625000,0.033556275
2.589687500,0.032847844
2.589750000,0.032378796
2.589812500,0.032185353
2.589875000,0.032388851
2.589937500,0.032982059
2.590000000,0.033884790
2.590062500,0.034895632
2.590125000,0.035943478
2.590187500,0.036937345
2.590250000,0.037838012
2.590312500,0.038585462
2.590375000,0.039297637
2.590437500,0.040043965
2.590500000,0.040849991
2.590562500,0.041599344
2.590625000,0.042271934
2.590687500,0.042789660
2.590750000,0.043108981
2.590812500,0.043168023
2.590875000,0.043123711
2.590937500,0.043104533
2.591000000,0.043203104
2.591062500,0.043349668
2.591125000,0.043550611
2.591187500,0.043714635
2.591250000,0.043767847
2.591312500,0.043615587
2.591375000,0.043416966
2.591437500,0.043308355
2.591500000,0.043391351
2.591562500,0.043583211
2.591625000,0.043874651
2.591687500,0.044131011
2.591750000,0.044238474
2.591812500,0.044083606
2.591875000,0.043847281
2.591937500,0.043697279
2.592000000,0.043767847
2.592062500,0.043990001
2.592125000,0.044367511
2.592187500,0.044767793
2.592250000,0.045085590
2.592312500,0.045222204
2.592375000,0.045388941
2.592437500,0.045774143
2.592500000,0.046497457
2.592562500,0.047420599
2.592625000,0.048452776
2.592687500,0.049362544
2.592750000,0.049980059
2.592812500,0.050191157
2.592875000,0.050275180
2.592937500,0.050513133
2.593000000,0.051109552
2.593062500,0.051955570
2.593125000,0.052942481
2.593187500,0.053754203
2.593250000,0.054121532
2.593312500,0.053869579
2.593375000,0.053304847
2.593437500,0.052821673
2.593500000,0.052803792
2.593562500,0.053332794
2.593625000,0.054411180
2.593687500,0.055699870
2.593750000,0.056757014
2.593812500,0.057136185
2.593875000,0.056841504
2.593937500,0.056060903
2.594000000,0.055156901
2.594062500,0.054411795
2.594125000,0.054190408
2.594187500,0.054570656
2.594250000,0.055439275
2.594312500,0.056480799
2.594375000,0.057576444
2.594437500,0.058592692
2.594500000,0.059486628
2.594562500,0.060197771
2.594625000,0.060885284
2.594687500,0.061612561
2.594750000,0.062404484
2.594812500,0.063165963
2.594875000,0.063966051
2.594937500,0.064785235
2.595000000,0.065604717
2.595062500,0.066330522
2.595125000,0.067043275
2.595187500,0.067725226
2.595250000,0.068334319
2.595312500,0.068733729
2.595375000,0.068963088
2.595437500,0.068988860
2.595500000,0.068804942
2.595562500,0.068364292
2.595625000,0.067823514
2.595687500,0.067242511
2.595750000,0.066640079
2.595812500,0.065912187
2.595875000,0.065098353
2.595937500,0.064149484
2.596000000,0.063063353
2.596062500,0.061848912
2.596125000,0.060750101
2.596187500,0.059930876
2.596250000,0.059486628
2.596312500,0.059323814
2.596375000,0.059392717
2.596437500,0.059462905
2.596500000,0.059298374
2.596562500,0.058682796
2.596625000,0.057702061
2.596687500,0.056470226
2.596750000,0.055156901
2.596812500,0.053850129
2.596875000,0.052727975
2.596937500,0.051780120
2.597000000,0.050921306
2.597062500,0.049979411
2.597125000,0.048984896
2.597187500,0.047914825
2.597250000,0.046779834
2.597312500,0.045538586
2.597375000,0.044334497
2.597437500,0.043201026
2.597500000,0.042167734
2.597562500,0.041200846
2.597625000,0.040468279
2.597687500,0.040010922
2.597750000,0.039814625
2.597812500,0.039723426
2.597875000,0.039709777
2.597937500,0.039602868
2.598000000,0.039249878
2.598062500,0.038509097
2.598125000,0.037515506
2.598187500,0.036370441
2.598250000,0.035202529
2.598312500,0.034075968
2.598375000,0.033157166
2.598437500,0.032448605
2.598500000,0.031908173
2.598562500,0.031448975
2.598625000,0.031130312
2.598687500,0.030921763
2.598750000,0.030778680
2.598812500,0.030610539
2.598875000,0.030424168
2.598937500,0.030146362
2.599000000,0.029743314
2.599062500,0.029231744
2.599125000,0.028784432
2.599187500,0.028499098
2.599250000,0.028425572
2.599312500,0.028532702
2.599375000,0.028791862
2.599437500,0.029070590
2.599500000,0.029272690
2.599562500,0.029398486
2.599625000,0.029588684
2.599687500,0.029941455
2.599750000,0.030496309
2.599812500,0.031198462
2.599875000,0.031915102
2.599937500,0.032404758
2.600000000,0.032472920
2.600062500,0.032081351
2.600125000,0.031346738
2.600187500,0.030407291
2.600250000,0.029366815
2.600312500,0.028245667
2.600375000,0.026945543
2.600437500,0.025264397
2.600500000,0.023060480
2.600562500,0.020392602
2.600625000,0.017501459
2.600687500,0.014691054
2.600750000,0.012236172
2.600812500,0.010300183
2.600875000,0.008827433
2.600937500,0.007563216
2.601000000,0.006212211
2.601062500,0.004613895
2.601125000,0.002768253
2.601187500,0.000794893
2.601250000,-0.001129493
2.601312500,-0.002849824
2.601375000,-0.004351687
2.601437500,-0.005782329
2.601500000,-0.007341704
2.601562500,-0.009145891
2.601625000,-0.011182530
2.601687500,-0.013339467
2.601750000,-0.015436403
2.601812500,-0.017294800
2.601875000,-0.018833619
2.601937500,-0.020133419
2.602000000,-0.021366240
2.602062500,-0.022698650
2.602125000,-0.024209527
2.602187500,-0.025901394
2.602250000,-0.027672576
2.602312500,-0.029355885
2.602375000,-0.030758854
2.602437500,-0.031794433
2.602500000,-0.032472920
2.602562500,-0.032900196
2.602625000,-0.033192616
2.602687500,-0.033531319
2.602750000,-0.034073036
2.602812500,-0.034916438
2.602875000,-0.036013700
2.602937500,-0.037264410
2.603000000,-0.038496882
2.603062500,-0.039521448
2.603125000,-0.040125445
2.603187500,-0.040214863
2.603250000,-0.039814625
2.603312500,-0.039073475
2.603375000,-0.038164165
2.603437500,-0.037273910
2.603500000,-0.036520272
2.603562500,-0.035932381
2.603625000,-0.035403583
2.603687500,-0.034792360
2.603750000,-0.033978913
2.603812500,-0.032944079
2.603875000,-0.031717494
2.603937500,-0.030395474
2.604000000,-0.029084442
2.604062500,-0.027880790
2.604125000,-0.026774496
2.604187500,-0.025697462
2.604250000,-0.024566470
2.604312500,-0.023358773
2.604375000,-0.022074599
2.604437500,-0.020740645
2.604500000,-0.019389628
2.604562500,-0.018056920
2.604625000,-0.016711215
2.604687500,-0.015267337
2.604750000,-0.013648040
2.604812500,-0.011864296
2.604875000,-0.009987980
2.604937500,-0.008124762
2.605000000,-0.006400459
2.605062500,-0.004946332
2.605125000,-0.003804586
2.605187500,-0.002894232
2.605250000,-0.002070737
2.605312500,-0.001219403
2.605375000,-0.000252056
2.605437500,0.000883477
2.605500000,0.002164861
2.605562500,0.003478235
2.605625000,0.004710956
2.605687500,0.005830889
2.605750000,0.006871082
2.605812500,0.007891787
2.605875000,0.008982194
2.605937500,0.010274516
2.606000000,0.011859675
2.606062500,0.013727316
2.606125000,0.015779022
2.606187500,0.017900171
2.606250000,0.019954374
2.606312500,0.021799864
2.606375000,0.023321316
2.606437500,0.024508459
2.606500000,0.025413590
2.606562500,0.026110752
2.606625000,0.026667569
2.606687500,0.027169902
2.606750000,0.027672576
2.606812500,0.028185287
2.606875000,0.028684979
2.606937500,0.029188834
2.607000000,0.029743314
2.607062500,0.030410260
2.607125000,0.031235050
2.607187500,0.032248449
2.607250000,0.033414163
2.607312500,0.034621309
2.607375000,0.035710752
2.607437500,0.036570530
2.607500000,0.037179142
2.607562500,0.037624571
2.607625000,0.038054388
2.607687500,0.038613059
2.607750000,0.039344002
2.607812500,0.040143527
2.607875000,0.040774196
2.607937500,0.040972408
2.608000000,0.040567622
2.608062500,0.039571706
2.608125000,0.038177121
2.608187500,0.036669880
2.608250000,0.035296652
2.608312500,0.034154158
2.608375000,0.033150807
2.608437500,0.032064535
2.608500000,0.030684557
2.608562500,0.028940013
2.608625000,0.026971176
2.608687500,0.025044233
2.608750000,0.023436978
2.608812500,0.022294879
2.608875000,0.021592086
2.608937500,0.021097908
2.609000000,0.020519121
2.609062500,0.019627742
2.609125000,0.018419452
2.609187500,0.017017959
2.609250000,0.015624652
2.609312500,0.014381196
2.609375000,0.013377680
2.609437500,0.012528009
2.609500000,0.011671427
2.609562500,0.010628437
2.609625000,0.009399811
2.609687500,0.008026084
2.609750000,0.006588709
2.609812500,0.005102667
2.609875000,0.003659565
2.609937500,0.002265062
2.610000000,0.000941244
2.610062500,-0.000296576
2.610125000,-0.001249735
2.610187500,-0.001809453
2.610250000,-0.001976613
2.610312500,-0.001972343
2.610375000,-0.001976931
2.610437500,-0.002247934
2.610500000,-0.002917857
2.610562500,-0.003978464
2.610625000,-0.005061347
2.610687500,-0.005799456
2.610750000,-0.005929837
2.610812500,-0.005498212
2.610875000,-0.004646814
2.610937500,-0.003737026
2.611000000,-0.003106105
2.611062500,-0.002975613
2.611125000,-0.003152535
2.611187500,-0.003312895
2.611250000,-0.003106105
2.611312500,-0.002394087
2.611375000,-0.001138587
2.611437500,0.000445599
2.611500000,0.002070737
2.611562500,0.003472338
2.611625000,0.004705084
2.611687500,0.005966038
2.611750000,0.007529953
2.611812500,0.009541402
2.611875000,0.012079088
2.611937500,0.014985997
2.612000000,0.017977761
2.612062500,0.020706758
2.612125000,0.023042403
