time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,160.52949696210553,52.00098133707355,0.0012405763655306574,187.5,0.1923261382042595,-159.2051277268274,19.79483545876169,1.245965441558798,-7.0833395827516785,-7.8603187008946165,-6.218399765990414,-7.091710706744516,-5.898530012412077,-4.531056122978082,-2.6387070994598236,-2.4038215409444508,-1.5891841357863283,-0.7894349108354,0.016300476315830436,1
0.256,177.10912986173744,79.88127789197897,0.0010418433064670843,246.09375,0.13541641977545876,-160.27493738599577,19.97095546656554,-1.4127456151964393,-7.873489827864376,-5.512015581446779,-5.693595925539968,-6.658135239334209,-4.558984038238394,-2.9521803205808403,-3.4346600086933443,-3.626772509814039,-2.3582934574931893,-0.7877218816038513,0.008607872894832065,0
0.384,165.98111480130336,75.61285366896016,0.0009199723276890559,273.4375,0.15713203130565365,-167.3324302484277,17.180169161941464,4.405553512601264,-4.458007997414226,-7.075758591138165,-5.950784208275023,-3.7948032174713116,-2.2944730907475375,-2.3599885499960305,-3.1612354756603933,-3.810278811911306,-3.64143949557792,-2.2347467970075208,0.00505829696942653,1
0.512,200.78861923984027,62.45617050285336,0.001766944243515505,250.0,0.11249462877194989,-171.43972565656327,13.371507028244041,4.479258903734088,-2.098770901005169,-5.279891381880771,-6.273838391338032,-5.683334898701101,-3.950134899204396,-2.223011523591513,-0.9585751442393344,-0.4617160962832814,-0.8683163764144989,-1.5188312924479062,0.004581484837191445,0
0.64,203.29022785263777,56.67481534956026,0.0018250381644654117,234.375,0.19480795381271432,-171.95693166133788,12.621368267498102,4.030077302401868,-1.8867596604237407,-4.75153154188467,-5.741125624682191,-5.2341366842534836,-4.185520593951073,-3.2932778991940124,-1.8134813740296896,-0.12246074328085757,0.4290918269267222,-0.2480472508088967,0.0037084241131586687,1
0.768,141.65218644486725,56.866136498332104,0.0024717564697545793,171.875,0.16338517176199613,-172.64039135724568,12.13557367304765,4.859502464003741,0.062377884021627084,-2.964406530964701,-4.583275849348264,-4.505087789920497,-4.226610075617966,-4.14750490924073,-3.2555182094790065,-2.1067270554398956,-1.4821009981657203,-0.986329149898386,0.003854732907244137,1
0.896,150.787202799296,55.99908418294184,0.0018808682434972054,164.0625,0.12390193956480969,-171.39187190616772,13.098991723864355,3.8701244991551773,-1.9310224800109568,-3.825870701967032,-4.372526092854477,-4.401842550261084,-3.8681955736421703,-3.547113199331865,-3.782622044223806,-3.5320016155904415,-2.021774567162356,-0.29906653047918114,0.003691441060176917,0
1.024,173.85645835929833,74.8724333882292,0.0032772055532340654,207.03125,0.11090839284500008,-170.18345536016892,13.391035747869823,2.1312670621521432,-3.600165532838656,-4.263578768179595,-4.392545304248143,-4.548505357811111,-3.797549663980558,-2.9921659322089673,-2.5925260177530833,-2.0298576464954423,-1.0791027677935134,-0.11965435807524691,0.00358335744323475,0
1.152,168.2645011392033,84.5369672702701,0.004065616668731013,226.5625,0.13048126636464383,-170.49851260627963,13.184553563800202,2.3414329447262596,-3.2262478445976903,-3.9424257363135027,-4.029095930600969,-3.9940271758403396,-3.212089933646943,-2.6753688342698987,-2.775062966234648,-2.6993865173849505,-1.9092404395538678,-0.8149208640249408,0.00414086541027895,0
1.28,167.86827855903957,86.34953263065358,0.0031332309630961964,222.65625,0.12110264463846647,-168.25081578054733,15.146177081631095,2.3802763308553647,-3.617974639411692,-3.7739256735950306,-3.7686416039034927,-4.305184111140666,-4.0317037146575725,-3.3187128419747136,-2.539883726268496,-1.8335563606764747,-1.6410182969634504,-1.8212766288230866,0.004627326370349952,0
