time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,110.92977478214533,43.34807407951868,0.0018833944136182022,117.1875,0.14210659813144216,-162.62375530724188,17.70764155901761,3.5331030323909474,-0.5450291933408178,-2.549607938419656,-2.9314123880421756,-3.608420931995825,-3.919673848839537,-4.588451174798651,-4.635115125320586,-4.464718411565183,-4.000176108327226,-3.863693945210159,0.008978770081219929,0
0.256,151.4717819468114,81.05071102049448,0.003398713971009345,195.3125,0.1356313995219875,-170.91510039491817,13.568025036501002,3.771244414973073,-2.684494386586162,-4.075107086517294,-3.080274038168236,-2.6175007831752994,-2.9121495604874688,-3.315388530166939,-3.6585040542238096,-3.631331879920637,-3.049090104256763,-2.0793300564294537,0.0034128822785403044,0
0.384,136.58021461405042,71.44398754054622,0.004069851541829055,171.875,0.12648307861147734,-173.36489972427972,11.610854568059032,4.423648304943431,-0.8544015807917078,-2.7279351620303416,-2.7563316248308594,-3.102472796461255,-3.721552457866798,-3.575987853436535,-2.7988338543569,-2.2028387815013604,-1.99576815245915,-1.8558805221454224,0.014812827030462878,0
0.512,123.06095507655546,60.048347931184786,0.002350489448675511,136.71875,0.09762716911559376,-156.14308842002458,20.388724694747772,1.1336975038743873,-2.686212915034046,-3.8872920082897817,-3.2623171605434127,-4.721072598564164,-5.151446023430756,-4.9669572395092345,-3.963531758713923,-3.756974100174657,-3.824251848339479,-4.543085391773772,0.014979695608573297,0
0.64,172.48373386004104,85.5068717174862,0.0017425319817469178,250.0,0.17296851746466307,-162.38914596800515,19.594247868954938,1.0329460560072325,-6.884635378565221,-5.874069461496166,-4.261929346256117,-4.6356627775638195,-4.655987795794347,-3.6838133719689985,-2.952941120216247,-2.63157489847667,-2.2925268938986374,-2.1375689459424976,0.008525333167718988,1
0.768,150.56055668560566,77.40949919348944,0.0019749855139705556,214.84375,0.19623740830072706,-166.28267212916265,16.930613486203953,2.3054982798281056,-5.260292885353316,-5.3803273072700275,-3.8083636945465686,-4.037191572825146,-4.378260586104184,-3.5014534141822375,-2.9920170310942504,-3.001553412786123,-2.6279402000464036,-1.9712442890225679,0.008308025023766926,1
0.896,138.35399511907087,69.69789621341484,0.0029285967269248943,167.96875,0.06950940187404682,-162.32419960577417,18.84741371623027,3.189005176949438,-2.2040920782949005,-3.633293227946928,-3.4137993497231274,-3.9941610277255144,-4.612454735242909,-4.56217610623792,-3.6212632947694616,-2.6233166196724733,-2.5625424341839884,-2.748355940559309,0.008922128086643558,0
1.024,129.98971890475156,64.94958465237319,0.0024834286971816876,148.4375,0.16141584422402105,-168.59960840961503,14.425377235727574,3.331799890482859,-0.78280648262014,-2.0881059526035437,-3.7886824104796553,-4.767699203287083,-4.451960831905603,-4.575553724805884,-4.183118544643267,-2.467621651645091,-2.4045724145115805,-3.5161484934564458,0.007540629178817782,1
1.152,126.59053037752832,61.654021724329056,0.0008544095964993797,148.4375,0.12379051381103873,-168.90786316548423,14.598291870845006,3.748760877876424,-0.21854060387108568,-1.0388593565052546,-3.52104721288971,-5.956337341991534,-6.2660450445778695,-5.225718181844031,-3.6174883426919435,-2.9144469913066455,-3.9613033262796544,-3.375619046178141,0.010649574694356744,0
1.28,127.30625544660481,78.23528342216883,0.004504988136026495,152.34375,0.0731780371384968,-157.60341041429905,18.15428920428893,0.9337097043359475,-0.12133313063494779,-2.287374554559082,-2.9153032975096327,-4.962535375753765,-5.527082878325442,-4.918151883157616,-3.5968438689646836,-3.35977414312471,-3.3674958261273797,-3.379027574535125,0.010804287823183196,0
1.408,137.28400184559246,81.38094627198575,0.003942338544892743,152.34375,0.17356858657715601,-167.3137736340677,14.7474683486438,1.9494999994421236,-1.2070797973635075,-1.106023954350679,-3.4007117752564313,-5.393695074876985,-4.479609223704047,-3.2770560776327855,-3.3403087832046516,-3.167266189303215,-2.514614456498114,-2.5319841158856575,0.005848828689860447,1
