time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,264.44225489155406,158.11267685842117,0.006382390934741959,425.78125,0.06921914820038748,-152.94851236231176,19.922079521976386,-8.046598722717873,-7.581552153746296,-2.1368233436844157,-5.0135159099226065,-7.325907978501811,-4.235729435965796,-2.7241488302372012,-2.4273797055217186,-2.4671494970784793,-1.5150939727814063,-0.5210444015838371,0.012715418024786882,0
0.256,291.0048152151018,215.41405624202295,0.0467418747212849,464.84375,0.04581767395422959,-146.84164999553883,11.976125310189419,-5.330584164768181,-6.715222168979192,-6.506702262108867,-2.137620064072201,-7.227332769534794,-3.8113056696952574,-3.6647887971955537,-0.8155809773180706,-3.9416431545284056,-1.2714445840893078,-1.2298665081480336,0.014745118894747325,0
0.384,284.33944048516594,163.03856342107088,0.005461747995012522,453.125,0.09389412041222356,-150.5853529874978,19.98135387055735,-10.638767477601988,-8.599500411786252,-3.3566208630367145,-6.198017802107819,-6.8724755157811135,-3.5293307960668936,-2.6712367026958885,-2.8983782259285027,-2.682486328932481,-1.740448126328407,-0.23723141356976377,0.01676161613847528,0
0.512,294.8480206147386,158.9931996948,0.005726710615458494,449.21875,0.06496486592245211,-148.86147645259547,20.996348252687454,-10.654720706016825,-7.978946704587353,-2.950475237275713,-6.138053244607497,-6.2818533683657325,-3.0301574164028025,-2.9108897793981097,-3.0099175787069,-2.4214369499216706,-1.491364962568799,-0.5325493221580561,0.01672860894884382,0
0.64,379.42369613070014,186.53031845105082,0.01107080949826096,578.125,0.03480766970207225,-147.2580771283372,17.30540817243724,-13.514996039301824,-7.9095623806552755,-3.332656770408674,-3.952730253306166,-6.671262421697382,-4.837119389203391,-3.2558232628953565,-1.9361116962941538,-1.1768038680273019,-0.6353354012997141,-0.02488164068976335,0.0241869358079774,0
0.768,328.128279456363,188.47132107392278,0.0040134437032597154,515.625,0.06957734318494997,-144.13109276582543,20.042897537717472,-10.826206922656912,-7.965376656158537,-4.809715322070635,-2.78642804157971,-7.876088404348366,-5.589426236079312,-3.6642301448227323,-3.8706347537427463,-2.0512368564063728,-3.3822542531813724,-2.6277677389672203,0.021508180083973066,0
0.896,233.07904130150888,155.65745213963632,0.006988876060131062,425.78125,0.08724412209291771,-151.2596456180975,18.301422598216323,-8.55633721379106,-5.9537202714270645,-3.8286770070231135,-3.659028620484428,-5.9726843809060295,-5.991758269741862,-4.533173532711402,-4.7823756041479335,-2.8076654235871796,-0.6838465044652585,-0.7433818228147326,0.006500971889389412,0
1.024,166.22741637198445,106.06064511501964,0.010655319472823733,199.21875,0.09147801582452346,-168.912805340464,12.79503509579169,1.3666682385508269,-2.586979812069507,-3.3850796747331255,-3.484726843772699,-4.216273371013266,-4.383838310699913,-4.062664155353005,-3.0770203143405777,-2.0610509448596463,-1.2361124135427728,-0.801533118824059,0.011297487946493283,0
1.152,254.3187059442993,132.66799863270225,0.005132789160591699,410.15625,0.04734197510791349,-153.75511073086008,20.532951904575903,-6.378186058877649,-8.728609657828159,-4.211488843323969,-4.358225829331003,-5.891087459749389,-3.439317858112493,-3.070566979979554,-3.6255658724271127,-2.0137026038739996,-1.110993501381448,-1.6392735201161717,0.04821013701813554,0
1.28,186.81496141617365,110.52452199454406,0.002349581292413908,289.0625,0.12783386124454346,-143.8589919729239,24.05742119045135,-7.966352439472686,-7.145402926297869,-5.298644119614602,-5.844583942172336,-5.753516870250743,-4.282868850879334,-5.622631801553351,-4.813961064738415,-4.2263318385814115,-2.695549788377683,-1.8834667697764929,0.1656748205423355,0
1.408,127.53676603108103,39.454168954056286,0.0002752957588384272,140.625,0.2438585334383064,-134.29063586166697,25.186147569324856,-5.771636604702869,-3.8274086297492977,-6.7141442816562105,-6.357272069258304,-9.190255691645012,-6.384590959215853,-7.50284939320229,-5.52816857098865,-5.100728361715268,-4.310613978294675,-3.5524524465415572,0.15410714468785702,1
1.536,137.3160611093665,68.67335868803744,0.0004048058560985514,187.5,0.18506271304209904,-137.4408414768565,26.95981285864083,-6.725652944123945,-4.959952404908864,-4.769940009487476,-6.52984629600107,-10.018503527391331,-7.396904079873947,-6.363476062271153,-5.3248111781426966,-3.847606439280235,-3.314014263272439,-3.084840662957122,0.0653384007513523,1
