time_sec,spectral_centroid_hz,spectral_bandwidth_hz,spectral_flatness,spectral_rolloff_hz,spectral_peakiness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_env,wheeze_candidate
0.128,159.22555044572354,91.61373076053607,0.00435559081568336,179.6875,0.0804494834738608,-152.4918889214093,18.764195347822728,-3.356377883559514,-1.7991380097831384,-3.573703617776281,-5.010870930443787,-5.6227793237005095,-4.777884351360336,-5.388119807396663,-4.784554094013632,-3.174910470542698,-2.095857554311806,-2.654752155071616,0.011744422492172035,0
0.256,195.60140564133988,135.2149255467925,0.01083238872698273,257.8125,0.09002555563910823,-154.85579304133003,17.214316410730667,-4.487682130788837,-2.588335890218614,-4.132394323090139,-5.718137415510689,-4.607616073689905,-4.398147669207307,-4.428447195950876,-2.8511751855910967,-2.2689709808086347,-1.545451313647417,-2.06967674163462,0.008942023159137792,0
0.384,190.5778644943126,132.09107327140921,0.010274999633014347,257.8125,0.13253978366216648,-158.892511109653,16.092046043525517,-3.401283229045464,-3.241353539460655,-4.056661570796457,-5.439358750727025,-4.118020851193991,-3.4341963512085574,-4.838835329460187,-3.066842196942221,-1.6710461547815085,-1.7189648383200251,-1.3367259284337993,0.0069269912450441295,0
0.512,156.4900080090378,106.17759894237486,0.008188790237815073,195.3125,0.12621681862389644,-163.3115687424912,14.693987528289858,0.14076642184652738,-0.8946304037783701,-4.137352686938016,-6.073791204206511,-4.122250942233166,-3.0338396627779662,-4.0394739187574125,-3.745573640759429,-2.996758880218829,-2.413472513819764,-2.3114107786356475,0.00975199333791222,0
0.64,176.73877543138246,103.0008224912468,0.004786094224278527,250.0,0.14140116050964502,-157.5078216124893,18.475418979562008,-2.1705501447966586,-3.6892103351182794,-4.533518237473682,-6.37043213688801,-5.0664747903708625,-3.5122336965584244,-4.569936258663902,-3.5454547876748292,-1.8752653782743272,-2.329315810817902,-2.7480042185954128,0.015053966348724704,0
0.768,199.78115359904646,79.32461883074372,0.0030800953650294764,246.09375,0.09085651624227384,-155.47035420175973,20.155623146475442,-2.1516700276344203,-5.105077569818526,-6.559015287857569,-7.358086878811508,-5.447272585187798,-3.65196880051186,-3.9021655253438494,-2.764485277216612,-1.2597877371523154,-1.5343068718107191,-2.1680015349244486,0.02147618739732674,0
0.896,202.04928117872828,99.90782011522577,0.0036988472813289605,289.0625,0.08561208614636448,-149.08145361388324,21.8830862572927,-5.272923132716644,-6.286178491695587,-6.500384948056448,-6.215553335439026,-5.560327421381682,-4.541675432749843,-4.6833556870784445,-3.249222409102769,-2.4499684382320117,-2.3161226688161087,-2.1974613507404235,0.028507897577115464,0
1.024,251.06284005237336,143.90307466057976,0.020241767053039022,347.65625,0.09173806217712543,-137.83432578525512,15.327938498286032,-6.479613144051586,-6.3717000390759555,-8.444624150208465,-4.20202568662363,-7.339016525282819,-3.1157788168749954,-4.773452688265344,-1.5573129119473617,-3.645788577937565,-1.0849024434607202,-2.4430528395343276,0.03682212755084037,0
1.152,201.70914113275808,149.901260003214,0.020337982419928985,273.4375,0.060082103225952053,-134.88847914976202,15.123080589550417,-4.397330129078069,-4.10510561375653,-8.002944134604773,-3.705938974593181,-7.544163248601695,-3.1836697775796696,-5.726799260444068,-2.838419817797888,-5.507839323240665,-2.0443799150622946,-3.525493540719054,0.06863787599972312,0
1.28,152.74348583163973,60.75784191393746,0.0005387347762324666,199.21875,0.1653852947626474,-142.84462971255152,27.989886083065883,-3.65119227463991,-6.488190994082617,-5.740009611896106,-6.1895134460485,-6.949080382008262,-5.719992906692958,-5.567763980614775,-4.51473263083453,-4.042560837157053,-3.4721570323934676,-3.686627487786292,0.10642215183803011,1
