file_path,filename,original_filename,segment_index,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg1,KP009_WWS.wav,0,-431.40045087841844,202.07046992179994,26.06000519635236,-31.781817588444962,7.180426822869656,14.311009033320682,-18.254559575499403,-20.113244434258544,1.5528872118829231,-3.0354715504013607,-20.57622931301251,-15.86279423771265,-5.316801466226789
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg2,KP009_WWS.wav,1,-472.26287197824917,219.9385620666206,25.165129209852196,-35.26211496778053,9.816997990370346,15.172480409986262,-22.09737605671106,-21.0201973577322,4.7748653120415945,-2.5641076319859013,-23.101664328867805,-15.642240548124176,-2.908583301807612
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP009_WWS.wav,KP009_WWS_seg3,KP009_WWS.wav,2,-476.4063090127938,228.28827149927133,23.545943747214576,-39.31140961501796,8.15360638977848,15.294115867908708,-21.595353228950145,-19.608884869022823,6.611562145004846,-1.7755674450225412,-23.11195053770148,-15.387724166885173,-2.658985999242094
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg1,KP010_WWS.wav,0,-376.9288619095633,213.65002454333236,34.08610134434639,-26.302862347517177,12.062313717904065,19.485643767962973,-13.87338801019565,-17.463832543767033,2.9461963700832094,-2.2166659240817386,-20.46196299325482,-16.55683589010661,-6.507265259775755
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg2,KP010_WWS.wav,1,-404.47522189973876,220.2387378784595,35.25940463974794,-25.865547844504658,14.599661548041777,21.641596000525702,-13.569124082467708,-17.748670957477486,2.338169164156712,-3.6048335947897834,-21.1223786012872,-15.313487510969757,-5.176408565001187
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP010_WWS.wav,KP010_WWS_seg3,KP010_WWS.wav,2,-406.88639439637564,220.89358354116482,34.63926644939304,-26.518436816760563,14.045753900886844,20.872755183499663,-14.452820724898153,-18.140808427791157,2.538395341215253,-3.368684824789333,-21.164482647464464,-15.348491079391227,-4.826991219770159
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg1,H004.wav,0,-647.7347187870662,217.04217856862536,32.79809020070094,-19.85760189186466,24.43440753754288,24.456836869909793,-16.428684238094966,-17.399799300626906,4.946021554362541,-5.305756940039124,-24.956095179467674,-15.370507356401244,-3.373005664378351
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg2,H004.wav,1,-625.1876736048202,223.5457679614826,34.88844790777703,-21.364137492378358,22.894636829462968,25.190517617747204,-15.007357706446156,-17.073481208478338,5.431534666845483,-3.3019077380992723,-23.160518236083124,-15.735582318717544,-4.63490895619375
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/H004.wav,H004_seg3,H004.wav,2,-619.4858342857831,221.39755968388542,38.693107677509595,-18.35417554132239,21.54926856094459,23.767076002793488,-13.252496263345845,-14.90181856186336,5.458413019946016,-3.9107043778527584,-22.708391190230895,-14.764980276723083,-3.7699937133687325
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg1,WEBSS-007 TP4_seg-1.wav,0,-472.5884918557007,159.0438570028974,43.12679835142017,-5.04844192067694,9.128063989067185,11.815756410782809,-6.462787654360178,-9.339085234350282,-1.0825321220574482,-7.649019517073453,-18.813070671511795,-14.584322271264107,-7.590859327467362
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg2,WEBSS-007 TP4_seg-1.wav,1,-500.6109731339618,160.4201322471298,44.73624323590633,-5.81830546291448,7.0266941720684715,11.730919006550346,-4.737308649822111,-8.194421384773376,0.051395192439866316,-4.9549276258672315,-16.391336882663314,-14.629302371973115,-8.178659052036023
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/WEBSS-007 TP4_seg-1.wav,WEBSS-007 TP4_seg-1_seg3,WEBSS-007 TP4_seg-1.wav,2,-456.982748986994,133.5425103848334,43.93650001153074,-1.17364874451406,2.839232098994032,6.89768294622114,-3.09628514340883,-6.718371003193965,-2.8506910788378708,-6.493855582769885,-13.846588623927492,-12.397827527969723,-7.449724021077721
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg1,KP003_WWS_2.wav,0,-475.931824410774,188.49719761389332,21.159943947728934,-24.945367348300834,17.11637038603358,18.449129327511848,-16.33906145659928,-13.825336052218018,8.19420885945795,-2.198661540806329,-21.45500376600811,-12.320298811947117,-0.43470090974925274
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg2,KP003_WWS_2.wav,1,-553.3836230202733,240.5007138629044,16.145307376909212,-38.63353798208981,23.99438221084208,24.389516105281373,-23.72689277646584,-16.97151875591987,14.171349294492963,-2.1492427315898746,-27.816905714620297,-12.585170631377945,3.361471704478306
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_2.wav,KP003_WWS_2_seg3,KP003_WWS_2.wav,2,-452.4159969526381,185.11769758645445,25.298851254417514,-22.04136917670981,15.018744998955102,15.917188277731013,-16.328887269634013,-13.623242600311043,7.184033435354827,-3.008343890824011,-21.829489798113865,-13.144702155993102,-0.8474662292826889
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg1,KP002_WWS.wav,0,-507.7159807076566,177.21685665904238,38.64884961412589,-14.896477904528284,6.370873028788155,10.32341122035563,-11.866414357249209,-12.731871317196958,1.6968626087851182,-3.5370111814821295,-17.61049223752762,-14.480411108990102,-6.759424951487098
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg2,KP002_WWS.wav,1,-624.4726790244382,267.83785895285564,18.001543601784306,-48.40483885191708,17.09051555350064,20.709750986363822,-28.217301828250175,-20.70552899061239,13.560695902021273,-1.4003599347475246,-28.26625033502491,-14.998664489757509,-1.105241632527525
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP002_WWS.wav,KP002_WWS_seg3,KP002_WWS.wav,2,-601.0825661785577,243.35420265318567,24.15364709593177,-38.505439490303,14.774541734515056,18.24025841311782,-23.715670657893845,-18.681729442228935,10.215756583220372,-2.119122323664186,-25.52506003602805,-14.746019207897305,-2.431072322650857
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg1,KP003_WWS_1.wav,0,-704.837744965095,213.5057758382342,15.240673398770392,-37.60877102369898,14.382948041381487,16.30350712066552,-24.412153522262127,-19.09868573850758,9.58702937817532,-1.025404081665329,-22.545856358625162,-11.583117994634385,0.9136492530567055
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/ML test sound list/RAW sound_ML test sound list/KP003_WWS_1.wav,KP003_WWS_1_seg2,KP003_WWS_1.wav,1,-752.5388258254932,258.51892710768186,5.732785060889791,-54.43998247930369,18.105285785982954,20.810559941540106,-30.510267002558244,-20.039161353731505,17.459990215753848,1.5288033127515586,-26.14221085547406,-11.379092307151604,2.133833695056516
