type,t_start_sec,t_end_sec,duration_sec
inhale,0.6,0.78,0.18000000000000005
inhale,1.54,1.7,0.15999999999999992
inhale,3.0,3.6,0.6000000000000001
inhale,5.0600000000000005,5.24,0.17999999999999972
inhale,6.1000000000000005,6.42,0.3199999999999994
inhale,7.5200000000000005,7.76,0.23999999999999932
inhale,11.86,12.02,0.16000000000000014
inhale,12.8,13.08,0.27999999999999936
inhale,14.38,14.82,0.4399999999999995
inhale,16.02,16.18,0.16000000000000014
inhale,21.900000000000002,22.080000000000002,0.17999999999999972
inhale,22.6,22.78,0.17999999999999972
inhale,23.68,23.82,0.14000000000000057
inhale,23.98,24.14,0.16000000000000014
inhale,27.96,28.060000000000002,0.10000000000000142
inhale,29.14,29.240000000000002,0.10000000000000142
inhale,29.54,29.66,0.120000000000001
inhale,31.240000000000002,31.36,0.11999999999999744
inhale,33.42,33.52,0.10000000000000142
inhale,34.08,34.38,0.30000000000000426
inhale,35.9,36.2,0.30000000000000426
inhale,37.18,37.56,0.38000000000000256
inhale,40.72,40.84,0.12000000000000455
inhale,42.76,43.26,0.5
inhale,44.4,45.64,1.240000000000002
inhale,47.78,47.9,0.11999999999999744
inhale,48.52,48.7,0.17999999999999972
inhale,50.56,50.9,0.3399999999999963
inhale,53.04,53.22,0.17999999999999972
inhale,55.1,55.26,0.1599999999999966
inhale,55.56,55.88,0.3200000000000003
inhale,56.72,57.2,0.480000000000004
inhale,58.24,58.42,0.17999999999999972
inhale,59.54,59.72,0.17999999999999972
exhale,0.78,1.12,0.3400000000000001
exhale,1.7,2.14,0.44000000000000017
exhale,3.6,3.8200000000000003,0.2200000000000002
exhale,5.24,5.46,0.21999999999999975
exhale,6.42,6.72,0.2999999999999998
exhale,7.76,8.0,0.2400000000000002
exhale,12.02,12.200000000000001,0.1800000000000015
exhale,13.08,13.5,0.41999999999999993
exhale,14.82,15.200000000000001,0.3800000000000008
exhale,16.18,16.34,0.16000000000000014
exhale,22.080000000000002,22.38,0.29999999999999716
exhale,22.78,23.240000000000002,0.46000000000000085
exhale,23.82,23.94,0.120000000000001
exhale,24.14,24.32,0.17999999999999972
exhale,28.060000000000002,28.18,0.11999999999999744
exhale,29.66,29.84,0.17999999999999972
exhale,31.36,32.0,0.6400000000000006
exhale,33.52,33.64,0.11999999999999744
exhale,34.38,34.56,0.17999999999999972
exhale,36.2,36.42,0.21999999999999886
exhale,37.56,37.76,0.19999999999999574
exhale,39.12,39.24,0.12000000000000455
exhale,40.4,40.54,0.14000000000000057
exhale,40.84,40.980000000000004,0.14000000000000057
exhale,43.26,44.32,1.0600000000000023
exhale,45.64,47.36,1.7199999999999989
exhale,47.9,48.04,0.14000000000000057
exhale,48.7,48.92,0.21999999999999886
exhale,50.9,51.08,0.17999999999999972
exhale,53.22,53.46,0.240000000000002
exhale,55.26,55.480000000000004,0.22000000000000597
exhale,55.88,56.52,0.6400000000000006
exhale,57.2,57.54,0.3399999999999963
exhale,58.42,58.800000000000004,0.38000000000000256
wheeze_candidate,8.704,9.088,0.38399999999999856
wheeze_candidate,13.696,14.08,0.38400000000000034
wheeze_candidate,18.048,18.304,0.2560000000000002
wheeze_candidate,18.944,19.2,0.2560000000000002
wheeze_candidate,20.352,20.608,0.2560000000000002
wheeze_candidate,25.472,25.728,0.2560000000000002
wheeze_candidate,31.104,31.36,0.2560000000000002
wheeze_candidate,33.792,34.048,0.2560000000000002
wheeze_candidate,39.552,39.808,0.2560000000000002
wheeze_candidate,42.752,43.008,0.2560000000000002
wheeze_candidate,45.568,45.824,0.2560000000000002
wheeze_candidate,54.144,54.4,0.2560000000000002
